sigma,C,AUC,seed,level
1,0.1,0.4995163464858587,54,class
1,1,0.49660486052254343,54,class
1,10,0.4978149072417365,54,class
1,100,0.4963931104449397,54,class
1e-7,1e-4,0.5684058998022413,55,class
1e-7,0.001,0.5671543978647637,55,class
1e-7,0.01,0.5669957126115662,55,class
1e-7,0.1,0.5669181315461803,55,class
1e-7,1,0.5654105289958948,55,class
1e-7,10,0.5644548851987876,55,class
1e-7,100,0.5644820526101014,55,class
1e-6,1e-4,0.5667670632304779,55,class
1e-6,0.001,0.5674569682923342,55,class
1e-6,0.01,0.5647525408683945,55,class
1e-6,0.1,0.5665137794589015,55,class
1e-6,1,0.5644554109858988,55,class
1e-6,10,0.5666835964884746,55,class
1e-6,100,0.5693939950403365,55,class
1e-5,1e-4,0.566822090383066,55,class
1e-5,0.001,0.5614257236330407,55,class
1e-5,0.01,0.5642879508428289,55,class
1e-5,0.1,0.5647102433443897,55,class
1e-5,1,0.5665477184501575,55,class
1e-5,10,0.5681396928287172,55,class
1e-5,100,0.5677976042244335,55,class
1e-4,1e-4,0.5631058889900353,55,class
1e-4,0.001,0.5618165055299201,55,class
1e-4,0.01,0.5649753507863264,55,class
1e-4,0.1,0.5658270273758079,55,class
1e-4,1,0.5664366884305909,55,class
1e-4,10,0.5679519981654128,55,class
1e-4,100,0.569995137995138,55,class
0.001,1e-4,0.5617576967211113,55,class
0.001,0.001,0.5627907018516775,55,class
0.001,0.01,0.562849821947383,55,class
0.001,0.1,0.563782956301249,55,class
0.001,1,0.5663191083069132,55,class
0.001,10,0.5648867037769477,55,class
0.001,100,0.5637750860616715,55,class
0.01,1e-4,0.5538707583890511,55,class
0.01,0.001,0.5535219522658548,55,class
0.01,0.01,0.5592400030692714,55,class
0.01,0.1,0.5559692540973029,55,class
0.01,1,0.555289152392811,55,class
0.01,10,0.5435870452333867,55,class
0.01,100,0.5163869235088747,55,class
0.1,1e-4,0.5385324614684371,55,class
0.1,0.001,0.531870319797149,55,class
0.1,0.01,0.5293622860665543,55,class
0.1,0.1,0.5183499444566518,55,class
0.1,1,0.5245760233229746,55,class
0.1,10,0.4794351481272213,55,class
0.1,100,0.5003063660350245,55,class
1,1e-4,0.49788010833132784,55,class
1,0.001,0.49834499089682016,55,class
1,0.01,0.49549513930306616,55,class
1,0.1,0.4953433599104331,55,class
1,1,0.49770876712949885,55,class
1,10,0.488367602358456,55,class
1,100,0.48981510517486126,55,class
1e-7,1e-4,0.5644451018963215,56,class
1e-7,0.001,0.5654329163658433,56,class
1e-7,0.01,0.5640950523694426,56,class
1e-7,0.1,0.5593285480602553,56,class
1e-7,1,0.5619329154938911,56,class
1e-7,10,0.5561616285274822,56,class
1e-7,100,0.5617647490696271,56,class
1e-6,1e-4,0.5653826709985247,56,class
1e-6,0.001,0.564388584577609,56,class
1e-6,0.01,0.5630164772786724,56,class
1e-6,0.1,0.5585440466599003,56,class
1e-6,1,0.5577786148517856,56,class
1e-6,10,0.5659931394809443,56,class
1e-6,100,0.5684140368591588,56,class
1e-5,1e-4,0.5650371957323177,56,class
1e-5,0.001,0.559870757517099,56,class
1e-5,0.01,0.5590261358919896,56,class
1e-5,0.1,0.5578223903345855,56,class
1e-5,1,0.5637884635506587,56,class
1e-5,10,0.5697119855046684,56,class
1e-5,100,0.5700080071360559,56,class
1e-4,1e-4,0.5608639432115042,56,class
1e-4,0.001,0.5606844117636801,56,class
1e-4,0.01,0.5623102135236282,56,class
1e-4,0.1,0.5671689808275174,56,class
1e-4,1,0.5706894891407086,56,class
1e-4,10,0.5680918418418418,56,class
1e-4,100,0.5685902156511913,56,class
0.001,1e-4,0.5625392404599722,56,class
0.001,0.001,0.559988855580319,56,class
0.001,0.01,0.565367363879559,56,class
0.001,0.1,0.5693213021383753,56,class
0.001,1,0.5719177967165772,56,class
0.001,10,0.5681879030598543,56,class
0.001,100,0.5748650436150436,56,class
0.01,1e-4,0.5631596169340072,56,class
0.01,0.001,0.563133197657588,56,class
0.01,0.01,0.5629556891386159,56,class
0.01,0.1,0.5625480271211979,56,class
0.01,1,0.5652332968857359,56,class
0.01,10,0.5487064826150192,56,class
0.01,100,0.5108621278072498,56,class
0.1,1e-4,0.541949711907029,56,class
0.1,0.001,0.5400215145459047,56,class
0.1,0.01,0.5379517923847192,56,class
0.1,0.1,0.5356641484690265,56,class
0.1,1,0.5321370734846345,56,class
0.1,10,0.4777674704321046,56,class
0.1,100,0.4837519305019305,56,class
1,1e-4,0.502243708429684,56,class
1,0.001,0.5020691148465539,56,class
1,0.01,0.49379440852001827,56,class
1,0.1,0.49382606430472287,56,class
1,1,0.4997639194072121,56,class
1,10,0.5000605814874107,56,class
1,100,0.5011983625611675,56,class
1e-7,1e-4,0.5446405517015274,57,class
1e-7,0.001,0.5452667942332576,57,class
1e-7,0.01,0.5390718510322169,57,class
1e-7,0.1,0.5273537614269321,57,class
1e-7,1,0.5207082779643756,57,class
1e-7,10,0.5270575017526237,57,class
1e-7,100,0.5390708068695874,57,class
1e-6,1e-4,0.5446540604193043,57,class
1e-6,0.001,0.5433936706741584,57,class
1e-6,0.01,0.5263322782713027,57,class
1e-6,0.1,0.5293434043799897,57,class
1e-6,1,0.5286223340064804,57,class
1e-6,10,0.5405596005413079,57,class
1e-6,100,0.5462188782859515,57,class
1e-5,1e-4,0.5426361178251422,57,class
1e-5,0.001,0.5286421822519384,57,class
1e-5,0.01,0.5281044023117194,57,class
1e-5,0.1,0.5266309916187965,57,class
1e-5,1,0.5421935419740298,57,class
1e-5,10,0.5482937702510874,57,class
1e-5,100,0.5456998723462139,57,class
1e-4,1e-4,0.5299512535183267,57,class
1e-4,0.001,0.5287932156895572,57,class
1e-4,0.01,0.5282853646329256,57,class
1e-4,0.1,0.5415141509104924,57,class
1e-4,1,0.54731854415391,57,class
1e-4,10,0.5430954621869256,57,class
1e-4,100,0.5380233761636201,57,class
0.001,1e-4,0.5285006757628709,57,class
0.001,0.001,0.5291728025935343,57,class
0.001,0.01,0.5338809567407129,57,class
0.001,0.1,0.5370712672602916,57,class
0.001,1,0.5363141835215006,57,class
0.001,10,0.5362286816433158,57,class
0.001,100,0.5415176727249899,57,class
0.01,1e-4,0.5149988054256347,57,class
0.01,0.001,0.5156820766759791,57,class
0.01,0.01,0.5155098303878791,57,class
0.01,0.1,0.5133119495802423,57,class
0.01,1,0.5102995966349625,57,class
0.01,10,0.498333120577023,57,class
0.01,100,0.4806458078287347,57,class
0.1,1e-4,0.4910399689759446,57,class
0.1,0.001,0.48449057288996317,57,class
0.1,0.01,0.48095318750806554,57,class
0.1,0.1,0.4842752752752753,57,class
0.1,1,0.47992084331718476,57,class
0.1,10,0.49932347591493936,57,class
0.1,100,0.49213955418833466,57,class
1,1e-4,0.4894050727556825,57,class
1,0.001,0.489172084540987,57,class
1,0.01,0.493600537384074,57,class
1,0.1,0.49090200697212893,57,class
1,1,0.48704396208054745,57,class
1,10,0.4897000179622131,57,class
1,100,0.48896688849127873,57,class
1e-7,1e-4,0.5476686425101059,58,class
1e-7,0.001,0.548862654030337,58,class
1e-7,0.01,0.5468534353168499,58,class
1e-7,0.1,0.5421236035687256,58,class
1e-7,1,0.5440906123893929,58,class
1e-7,10,0.5446565633577829,58,class
1e-7,100,0.5467571107693059,58,class
1e-6,1e-4,0.5477187806273173,58,class
1e-6,0.001,0.5470091206188767,58,class
1e-6,0.01,0.5424852422108519,58,class
1e-6,0.1,0.539758732600196,58,class
1e-6,1,0.5417858023528755,58,class
1e-6,10,0.5487763477763478,58,class
1e-6,100,0.5522914639378054,58,class
1e-5,1e-4,0.5461638136394233,58,class
1e-5,0.001,0.546558123454465,58,class
1e-5,0.01,0.540289095715925,58,class
1e-5,0.1,0.5434571313473753,58,class
1e-5,1,0.5481535464035464,58,class
1e-5,10,0.5511631701387799,58,class
1e-5,100,0.554675268474049,58,class
1e-4,1e-4,0.5439897650263504,58,class
1e-4,0.001,0.5412852992365188,58,class
1e-4,0.01,0.5399941535612267,58,class
1e-4,0.1,0.5446533685253198,58,class
1e-4,1,0.5506751211141455,58,class
1e-4,10,0.5528472523045694,58,class
1e-4,100,0.5422431691273155,58,class
0.001,1e-4,0.5369500973098534,58,class
0.001,0.001,0.5382209360928873,58,class
0.001,0.01,0.5414415033500399,58,class
0.001,0.1,0.5416184076062125,58,class
0.001,1,0.5413311987946134,58,class
0.001,10,0.5359403009281059,58,class
0.001,100,0.5441844196112489,58,class
0.01,1e-4,0.5345147141915435,58,class
0.01,0.001,0.5304867053464615,58,class
0.01,0.01,0.5315615354029988,58,class
0.01,0.1,0.531242821218431,58,class
0.01,1,0.5233813447593936,58,class
0.01,10,0.5298623257403745,58,class
0.01,100,0.5155022103985518,58,class
0.1,1e-4,0.5330357809900493,58,class
0.1,0.001,0.525180740409399,58,class
0.1,0.01,0.5176132373662862,58,class
0.1,0.1,0.5202379265153656,58,class
0.1,1,0.5106871553609359,58,class
0.1,10,0.49538711751821507,58,class
0.1,100,0.5189135402824427,58,class
1,1e-4,0.4898966069728265,58,class
1,0.001,0.4870915170396878,58,class
1,0.01,0.48407333029894006,58,class
1,0.1,0.4842011113901358,58,class
1,1,0.4840149430789675,58,class
1,10,0.48081568066324165,58,class
1,100,0.4814238511159243,58,class
1e-7,1e-4,0.5487931210827552,59,class
1e-7,0.001,0.5482633761810591,59,class
1e-7,0.01,0.5453756243176975,59,class
1e-7,0.1,0.5437883205505157,59,class
1e-7,1,0.5378667796716577,59,class
1e-7,10,0.5444096709950369,59,class
1e-7,100,0.5436764272983785,59,class
1e-6,1e-4,0.5482035415206147,59,class
1e-6,0.001,0.5488711974169291,59,class
1e-6,0.01,0.5426382933456104,59,class
1e-6,0.1,0.5420148258014111,59,class
1e-6,1,0.5415496986533572,59,class
1e-6,10,0.5443166677130091,59,class
1e-6,100,0.5487012692134643,59,class
1e-5,1e-4,0.5467949090205187,59,class
1e-5,0.001,0.5435194209889331,59,class
1e-5,0.01,0.539467615699323,59,class
1e-5,0.1,0.5413021218082193,59,class
1e-5,1,0.5464306379550282,59,class
1e-5,10,0.546870805474464,59,class
1e-5,100,0.5484861682239731,59,class
1e-4,1e-4,0.5443787707568195,59,class
1e-4,0.001,0.5421963810500396,59,class
1e-4,0.01,0.5422473204912229,59,class
1e-4,0.1,0.5427289013752429,59,class
1e-4,1,0.546037789531692,59,class
1e-4,10,0.5476591260249797,59,class
1e-4,100,0.5326942264564216,59,class
0.001,1e-4,0.542499589310565,59,class
0.001,0.001,0.543511793152037,59,class
0.001,0.01,0.54402711160638,59,class
0.001,0.1,0.5435619155741107,59,class
0.001,1,0.5446508642789131,59,class
0.001,10,0.5309233283806455,59,class
0.001,100,0.5420088163075968,59,class
0.01,1e-4,0.5429188962481646,59,class
0.01,0.001,0.5421349677203335,59,class
0.01,0.01,0.5418131397948471,59,class
0.01,0.1,0.5386567752421411,59,class
0.01,1,0.5303479367869612,59,class
0.01,10,0.5167152745079574,59,class
0.01,100,0.4835120425303352,59,class
0.1,1e-4,0.5045644019454996,59,class
0.1,0.001,0.5020311827506949,59,class
0.1,0.01,0.501966490881125,59,class
0.1,0.1,0.5026218709999198,59,class
0.1,1,0.48703619734717296,59,class
0.1,10,0.49169380268770513,59,class
0.1,100,0.4827567707079902,59,class
1,1e-4,0.5167817477756502,59,class
1,0.001,0.518890557805192,59,class
1,0.01,0.5108038142672289,59,class
1,0.1,0.5129898195233561,59,class
1,1,0.5064838091575896,59,class
1,10,0.49191220227195837,59,class
1,100,0.4889932266761535,59,class
1e-7,1e-4,0.5635267719810403,6,class
1e-7,0.001,0.5633200151370883,6,class
1e-7,0.01,0.5611165507842337,6,class
1e-7,0.1,0.5511340129327934,6,class
1e-7,1,0.5581313351679206,6,class
1e-7,10,0.5532740632618681,6,class
1e-7,100,0.5562811208420965,6,class
1e-6,1e-4,0.5633068953099442,6,class
1e-6,0.001,0.5623493589408224,6,class
1e-6,0.01,0.5551115531908215,6,class
1e-6,0.1,0.5527894601918992,6,class
1e-6,1,0.5544734089490188,6,class
1e-6,10,0.551414620195108,6,class
1e-6,100,0.5517787203579887,6,class
1e-5,1e-4,0.5621169967877285,6,class
1e-5,0.001,0.5523073020755948,6,class
1e-5,0.01,0.5575825075947027,6,class
1e-5,0.1,0.5530439446415056,6,class
1e-5,1,0.5546771579942311,6,class
1e-5,10,0.5551499278023668,6,class
1e-5,100,0.5557690931349468,6,class
1e-4,1e-4,0.5573061824891093,6,class
1e-4,0.001,0.5563424051228929,6,class
1e-4,0.01,0.552635438574463,6,class
1e-4,0.1,0.5560621797755945,6,class
1e-4,1,0.5566604069226021,6,class
1e-4,10,0.5552391799464971,6,class
1e-4,100,0.5591201026810783,6,class
0.001,1e-4,0.5590288633581316,6,class
0.001,0.001,0.5581204689009567,6,class
0.001,0.01,0.5540025129659276,6,class
0.001,0.1,0.5557267084157328,6,class
0.001,1,0.5586276642496155,6,class
0.001,10,0.5569930435662143,6,class
0.001,100,0.5538321230638303,6,class
0.01,1e-4,0.5557673928283684,6,class
0.01,0.001,0.5578677013250184,6,class
0.01,0.01,0.5506429016124138,6,class
0.01,0.1,0.5515343784551102,6,class
0.01,1,0.5455144151119761,6,class
0.01,10,0.5266378399305228,6,class
0.01,100,0.481709731508512,6,class
0.1,1e-4,0.5006965423611766,6,class
0.1,0.001,0.4979938501218989,6,class
0.1,0.01,0.49059058710278225,6,class
0.1,0.1,0.492138451168939,6,class
0.1,1,0.48588602278236426,6,class
0.1,10,0.48090567919836213,6,class
0.1,100,0.4967222544844496,6,class
1,1e-4,0.4855204908741494,6,class
1,0.001,0.48300043030835715,6,class
1,0.01,0.48248621618133813,6,class
1,0.1,0.48323984742582304,6,class
1,1,0.480844531378068,6,class
1,10,0.49913678835630054,6,class
1,100,0.49251216591155617,6,class
1e-7,1e-4,0.516542061224988,60,class
1e-7,0.001,0.5166892432502189,60,class
1e-7,0.01,0.5125134354738013,60,class
1e-7,0.1,0.5016227351044424,60,class
1e-7,1,0.5041069946252873,60,class
1e-7,10,0.5002363173277807,60,class
1e-7,100,0.508024700658847,60,class
1e-6,1e-4,0.517345531943093,60,class
1e-6,0.001,0.5137274552426991,60,class
1e-6,0.01,0.5045174730479609,60,class
1e-6,0.1,0.5038325782228221,60,class
1e-6,1,0.5015049195537,60,class
1e-6,10,0.50972555569506794,60,class
1e-6,100,0.5171413617450202,60,class
1e-5,1e-4,0.5164292620146279,60,class
1e-5,0.001,0.5037151297639103,60,class
1e-5,0.01,0.502332090801603,60,class
1e-5,0.1,0.501519599739112,60,class
1e-5,1,0.5126269300659545,60,class
1e-5,10,0.5167720150464052,60,class
1e-5,100,0.5171254433876386,60,class
1e-4,1e-4,0.508566199474736,60,class
1e-4,0.001,0.5038024357109723,60,class
1e-4,0.01,0.5021692990900308,60,class
1e-4,0.1,0.5132940222452418,60,class
1e-4,1,0.512988912257205,60,class
1e-4,10,0.5145933372396787,60,class
1e-4,100,0.4984039693003108,60,class
0.001,1e-4,0.5045485973778657,60,class
0.001,0.001,0.4988342523708377,60,class
0.001,0.01,0.5022105459117654,60,class
0.001,0.1,0.5124917609246877,60,class
0.001,1,0.5118647776696558,60,class
0.001,10,0.49831459857069615,60,class
0.001,100,0.5174368087599795,60,class
0.01,1e-4,0.4854635035732597,60,class
0.01,0.001,0.482007340964658,60,class
0.01,0.01,0.48158314411972947,60,class
0.01,0.1,0.48421266039558725,60,class
0.01,1,0.4833533603289701,60,class
0.01,10,0.4789403297025248,60,class
0.01,100,0.48155505243919877,60,class
0.1,1e-4,0.4911961543424958,60,class
0.1,0.001,0.499497053673883,60,class
0.1,0.01,0.4994686882003955,60,class
0.1,0.1,0.5085037729366998,60,class
0.1,1,0.5069461970681483,60,class
0.1,10,0.548674810699201,60,class
0.1,100,0.5070152783445466,60,class
1,1e-4,0.5556516699626456,60,class
1,0.001,0.5525713827939438,60,class
1,0.01,0.5575836607513437,60,class
1,0.1,0.5569648616386421,60,class
1,1,0.5584144588839711,60,class
1,10,0.5421901958578788,60,class
1,100,0.5354256987824061,60,class
1e-7,1e-4,0.6001631526997381,61,class
1e-7,0.001,0.6002741936187058,61,class
1e-7,0.01,0.6002082901717049,61,class
1e-7,0.1,0.5995247451284037,61,class
1e-7,1,0.5981995584434608,61,class
1e-7,10,0.5992824183068085,61,class
1e-7,100,0.6057708457586506,61,class
1e-6,1e-4,0.6004738863427888,61,class
1e-6,0.001,0.6001782958917106,61,class
1e-6,0.01,0.6000802204643668,61,class
1e-6,0.1,0.599278475339451,61,class
1e-6,1,0.5989563884441933,61,class
1e-6,10,0.6054747805296586,61,class
1e-6,100,0.6064429089368114,61,class
1e-5,1e-4,0.6000623986355694,61,class
1e-5,0.001,0.6002471434849483,61,class
1e-5,0.01,0.6001193998876926,61,class
1e-5,0.1,0.6000851321704981,61,class
1e-5,1,0.6051429940393355,61,class
1e-5,10,0.6062764384593653,61,class
1e-5,100,0.6063490528856382,61,class
1e-4,1e-4,0.5974646353670744,61,class
1e-4,0.001,0.599795445271055,61,class
1e-4,0.01,0.5997438710487492,61,class
1e-4,0.1,0.6034752496398837,61,class
1e-4,1,0.605715261428676,61,class
1e-4,10,0.6056669047095876,61,class
1e-4,100,0.6002534616498031,61,class
0.001,1e-4,0.5938823274494006,61,class
0.001,0.001,0.595223382790456,61,class
0.001,0.01,0.5972746649088112,61,class
0.001,0.1,0.5990500640012835,61,class
0.001,1,0.5990732143293119,61,class
0.001,10,0.5998064048368926,61,class
0.001,100,0.59577431002431,61,class
0.01,1e-4,0.5832673971881289,61,class
0.01,0.001,0.5841735446247641,61,class
0.01,0.01,0.5827367341208805,61,class
0.01,0.1,0.582263194379048,61,class
0.01,1,0.5901704204204204,61,class
0.01,10,0.5963927559964145,61,class
0.01,100,0.5584081886764813,61,class
0.1,1e-4,0.5252615956548884,61,class
0.1,0.001,0.5236579039841235,61,class
0.1,0.01,0.5211131745857356,61,class
0.1,0.1,0.5254657475419671,61,class
0.1,1,0.5197290055735178,61,class
0.1,10,0.48087222806430124,61,class
0.1,100,0.48500028905211834,61,class
1,1e-4,0.4923811651372627,61,class
1,0.001,0.49497368448587964,61,class
1,0.01,0.487687681148047,61,class
1,0.1,0.48735206417218613,61,class
1,1,0.4879144723992285,61,class
1,10,0.4926006306829478,61,class
1,100,0.49565411230045375,61,class
1e-7,1e-4,0.5643653980635688,62,class
1e-7,0.001,0.5636840987328793,62,class
1e-7,0.01,0.5629103524255963,62,class
1e-7,0.1,0.5555159009183399,62,class
1e-7,1,0.5535153079909177,62,class
1e-7,10,0.5512439006951202,62,class
1e-7,100,0.5637830652952605,62,class
1e-6,1e-4,0.5638427469281128,62,class
1e-6,0.001,0.5629605402440768,62,class
1e-6,0.01,0.5538170382926481,62,class
1e-6,0.1,0.5535592918702675,62,class
1e-6,1,0.5523015227771325,62,class
1e-6,10,0.5660503630808509,62,class
1e-6,100,0.5675871001663685,62,class
1e-5,1e-4,0.5630577097131976,62,class
1e-5,0.001,0.5559878266768511,62,class
1e-5,0.01,0.5571597930683296,62,class
1e-5,0.1,0.5570336268324073,62,class
1e-5,1,0.5630591811323519,62,class
1e-5,10,0.5662544766020375,62,class
1e-5,100,0.567961495467593,62,class
1e-4,1e-4,0.5548445440213733,62,class
1e-4,0.001,0.5524181106193301,62,class
1e-4,0.01,0.5524767441657685,62,class
1e-4,0.1,0.5637172555831093,62,class
1e-4,1,0.5626370359906945,62,class
1e-4,10,0.5657073423597814,62,class
1e-4,100,0.5587173340587975,62,class
0.001,1e-4,0.5519200219383146,62,class
0.001,0.001,0.5524147291891195,62,class
0.001,0.01,0.5563638673516722,62,class
0.001,0.1,0.5596183003561053,62,class
0.001,1,0.5615620454949724,62,class
0.001,10,0.5580891440220709,62,class
0.001,100,0.5577513925074901,62,class
0.01,1e-4,0.5481325349739984,62,class
0.01,0.001,0.5455773578456505,62,class
0.01,0.01,0.5453008243435072,62,class
0.01,0.1,0.5463721927502415,62,class
0.01,1,0.5479182745463234,62,class
0.01,10,0.544856152319567,62,class
0.01,100,0.5030087753258485,62,class
0.1,1e-4,0.5095249844792528,62,class
0.1,0.001,0.5077617626337139,62,class
0.1,0.01,0.5078759229612888,62,class
0.1,0.1,0.5128708394805955,62,class
0.1,1,0.49971665219226197,62,class
0.1,10,0.48753239737995835,62,class
0.1,100,0.4808962542682055,62,class
1,1e-4,0.4941716184825941,62,class
1,0.001,0.4934505738316714,62,class
1,0.01,0.49179360458018995,62,class
1,0.1,0.4925172493922494,62,class
1,1,0.4915828759944614,62,class
1,10,0.5042302672881941,62,class
1,100,0.5025966262429677,62,class
1e-7,1e-4,0.5580131019521264,63,class
1e-7,0.001,0.5581587685246222,63,class
1e-7,0.01,0.5567242085290866,63,class
1e-7,0.1,0.5472392579862092,63,class
1e-7,1,0.5443603097871391,63,class
1e-7,10,0.5449851227534155,63,class
1e-7,100,0.5484029447566033,63,class
1e-6,1e-4,0.5579409073707854,63,class
1e-6,0.001,0.5561667564777321,63,class
1e-6,0.01,0.5429677499799451,63,class
1e-6,0.1,0.5450342206317816,63,class
1e-6,1,0.5455043231384695,63,class
1e-6,10,0.546628460341875,63,class
1e-6,100,0.5486195873573922,63,class
1e-5,1e-4,0.5542470706769488,63,class
1e-5,0.001,0.5425025862099033,63,class
1e-5,0.01,0.5463680483619509,63,class
1e-5,0.1,0.5427566538664099,63,class
1e-5,1,0.5530623977636173,63,class
1e-5,10,0.549740504441724,63,class
1e-5,100,0.5492985546522132,63,class
1e-4,1e-4,0.5454560841329134,63,class
1e-4,0.001,0.5402312966276381,63,class
1e-4,0.01,0.5436995139739043,63,class
1e-4,0.1,0.5474347561847562,63,class
1e-4,1,0.5432945035627963,63,class
1e-4,10,0.5497881827820852,63,class
1e-4,100,0.5428480501407331,63,class
0.001,1e-4,0.5393011295267393,63,class
0.001,0.001,0.5362025117451947,63,class
0.001,0.01,0.5374306867843454,63,class
0.001,0.1,0.5424979203942618,63,class
0.001,1,0.543439959122886,63,class
0.001,10,0.5460370143662827,63,class
0.001,100,0.5465145624718796,63,class
0.01,1e-4,0.5116097290670462,63,class
0.01,0.001,0.5131364055693324,63,class
0.01,0.01,0.5124351625144308,63,class
0.01,0.1,0.5110074342635318,63,class
0.01,1,0.5204462206108548,63,class
0.01,10,0.5188900651522603,63,class
0.01,100,0.4804742686937809,63,class
0.1,1e-4,0.48302799009811204,63,class
0.1,0.001,0.4795819377740109,63,class
0.1,0.01,0.4807618289020728,63,class
0.1,0.1,0.4807780633420877,63,class
0.1,1,0.4720987320072686,63,class
0.1,10,0.5210910413898219,63,class
0.1,100,0.4910698285393407,63,class
1,1e-4,0.5329393993296433,63,class
1,0.001,0.5248559766212205,63,class
1,0.01,0.5263799417884784,63,class
1,0.1,0.5248055433482263,63,class
1,1,0.5281129243354853,63,class
1,10,0.5159574583294095,63,class
1,100,0.5150662452522209,63,class
1e-7,1e-4,0.5684738898305971,64,class
1e-7,0.001,0.5683353253078863,64,class
1e-7,0.01,0.5670063669941718,64,class
1e-7,0.1,0.5587419213638726,64,class
1e-7,1,0.5581555972348655,64,class
1e-7,10,0.5575314835741665,64,class
1e-7,100,0.5616579776640752,64,class
1e-6,1e-4,0.5693580762818568,64,class
1e-6,0.001,0.5678582938339036,64,class
1e-6,0.01,0.559187290949486,64,class
1e-6,0.1,0.5607735967674992,64,class
1e-6,1,0.561854837415813,64,class
1e-6,10,0.5609131849619654,64,class
1e-6,100,0.5635723292979391,64,class
1e-5,1e-4,0.566116563427539,64,class
1e-5,0.001,0.558885104616812,64,class
1e-5,0.01,0.5592408139847165,64,class
1e-5,0.1,0.5580391663440444,64,class
1e-5,1,0.5596151648163843,64,class
1e-5,10,0.5644130899191875,64,class
1e-5,100,0.563165411055655,64,class
1e-4,1e-4,0.562113569144057,64,class
1e-4,0.001,0.5598355053659931,64,class
1e-4,0.01,0.5579796128881495,64,class
1e-4,0.1,0.5619470603007188,64,class
1e-4,1,0.562635476940355,64,class
1e-4,10,0.5629729973876315,64,class
1e-4,100,0.5734542626249943,64,class
0.001,1e-4,0.5623932198749272,64,class
0.001,0.001,0.5646878245841661,64,class
0.001,0.01,0.5692223983565448,64,class
0.001,0.1,0.5661251242531731,64,class
0.001,1,0.5679122467415151,64,class
0.001,10,0.5736753713643957,64,class
0.001,100,0.5758181378242354,64,class
0.01,1e-4,0.5634471971971972,64,class
0.01,0.001,0.5633930341491317,64,class
0.01,0.01,0.5587099364172535,64,class
0.01,0.1,0.5580887778021925,64,class
0.01,1,0.5614874604569726,64,class
0.01,10,0.5394937385120312,64,class
0.01,100,0.4873955479870114,64,class
0.1,1e-4,0.5216830375671839,64,class
0.1,0.001,0.5126488160634503,64,class
0.1,0.01,0.5091600258795381,64,class
0.1,0.1,0.5086313656862438,64,class
0.1,1,0.48948924795876014,64,class
0.1,10,0.4739188975560927,64,class
0.1,100,0.48332612664929736,64,class
1,1e-4,0.5023784115125579,64,class
1,0.001,0.5039040861418911,64,class
1,0.01,0.5047808335338824,64,class
1,0.1,0.5094247627418359,64,class
1,1,0.5003515893942724,64,class
1,10,0.4842530008231228,64,class
1,100,0.48235491414759707,64,class
1e-7,1e-4,0.6038023637749248,65,class
1e-7,0.001,0.6038296728784533,65,class
1e-7,0.01,0.6038821138211382,65,class
1e-7,0.1,0.6042425857913662,65,class
1e-7,1,0.6030427675061821,65,class
1e-7,10,0.6039179283813431,65,class
1e-7,100,0.6061589917443576,65,class
1e-6,1e-4,0.6039383817615525,65,class
1e-6,0.001,0.6033926892920796,65,class
1e-6,0.01,0.603463305640135,65,class
1e-6,0.1,0.6038539454088234,65,class
1e-6,1,0.6034014048892098,65,class
1e-6,10,0.6048121326901815,65,class
1e-6,100,0.6062441919271188,65,class
1e-5,1e-4,0.6035746138124187,65,class
1e-5,0.001,0.603387441448417,65,class
1e-5,0.01,0.6033238360311531,65,class
1e-5,0.1,0.6035970282128819,65,class
1e-5,1,0.6062096137949796,65,class
1e-5,10,0.6061900105680593,65,class
1e-5,100,0.6061623409123409,65,class
1e-4,1e-4,0.6042412429851455,65,class
1e-4,0.001,0.6042515389954415,65,class
1e-4,0.01,0.6034278581717606,65,class
1e-4,0.1,0.6054073263158629,65,class
1e-4,1,0.605185402301256,65,class
1e-4,10,0.6058700573395696,65,class
1e-4,100,0.6096189394969883,65,class
0.001,1e-4,0.6019766151168591,65,class
0.001,0.001,0.6010924452326891,65,class
0.001,0.01,0.6035591375347473,65,class
0.001,0.1,0.6033910452264111,65,class
0.001,1,0.6027784509247924,65,class
0.001,10,0.6072469429359674,65,class
0.001,100,0.6090903839379449,65,class
0.01,1e-4,0.5935138073613684,65,class
0.01,0.001,0.5930804245011562,65,class
0.01,0.01,0.591653065957944,65,class
0.01,0.1,0.5934073925842218,65,class
0.01,1,0.5985740906411638,65,class
0.01,10,0.5954009654253557,65,class
0.01,100,0.5532217121302487,65,class
0.1,1e-4,0.5551040814333498,65,class
0.1,0.001,0.5544949993547554,65,class
0.1,0.01,0.5543493964347623,65,class
0.1,0.1,0.5508146979732346,65,class
0.1,1,0.526023699657846,65,class
0.1,10,0.47789331753356146,65,class
0.1,100,0.4821033080118446,65,class
1,1e-4,0.5312671761482737,65,class
1,0.001,0.5288045353716085,65,class
1,0.01,0.5319908928963807,65,class
1,0.1,0.5282850171600172,65,class
1,1,0.5330235366028049,65,class
1,10,0.5189562977611758,65,class
1,100,0.5144045831545832,65,class
1e-7,1e-4,0.562350108383645,66,class
1e-7,0.001,0.562422275498495,66,class
1e-7,0.01,0.5623840539145417,66,class
1e-7,0.1,0.5558891199561932,66,class
1e-7,1,0.5546835398115886,66,class
1e-7,10,0.5580070671717013,66,class
1e-7,100,0.56265441922759,66,class
1e-6,1e-4,0.5625724805816269,66,class
