sigma,C,AUC,seed,level
0.01,1e-4,0.5498796182942525,54,genus
0.01,0.001,0.5507935683941781,54,genus
0.01,0.01,0.5503248832456149,54,genus
0.01,0.1,0.5509246036105793,54,genus
0.01,1,0.5614458260525333,54,genus
0.01,10,0.5520356859472714,54,genus
0.01,100,0.5501113896998043,54,genus
0.1,1e-4,0.5582452953824905,54,genus
0.1,0.001,0.5569227790508279,54,genus
0.1,0.01,0.5569363736558859,54,genus
0.1,0.1,0.5585131874034314,54,genus
0.1,1,0.5584022726995288,54,genus
0.1,10,0.564294633919634,54,genus
0.1,100,0.5622317984360667,54,genus
1,1e-4,0.5032366935751083,54,genus
1,0.001,0.5037797863194204,54,genus
1,0.01,0.4918321557620338,54,genus
1,0.1,0.4911636492764542,54,genus
1,1,0.4880663206760768,54,genus
1,10,0.48720288406873774,54,genus
1,100,0.4870629279104889,54,genus
1e-7,1e-4,0.5896426622615647,55,genus
1e-7,0.001,0.5892547063614136,55,genus
1e-7,0.01,0.5896051425990451,55,genus
1e-7,0.1,0.5897298204127472,55,genus
1e-7,1,0.589699034400254,55,genus
1e-7,10,0.5901445234433039,55,genus
1e-7,100,0.5918188057395375,55,genus
1e-6,1e-4,0.5896618787777325,55,genus
1e-6,0.001,0.5898548347999567,55,genus
1e-6,0.01,0.5895004804456024,55,genus
1e-6,0.1,0.5894988254805328,55,genus
1e-6,1,0.5902577159040574,55,genus
1e-6,10,0.5917191032495911,55,genus
1e-6,100,0.5920325490996223,55,genus
1e-5,1e-4,0.588778675888432,55,genus
1e-5,0.001,0.5893199924663339,55,genus
1e-5,0.01,0.590104561007,55,genus
1e-5,0.1,0.5904229403619647,55,genus
1e-5,1,0.591524986659133,55,genus
1e-5,10,0.5920146078133883,55,genus
1e-5,100,0.588537418080101,55,genus
1e-4,1e-4,0.5910873940142233,55,genus
1e-4,0.001,0.5910912550180843,55,genus
1e-4,0.01,0.5921207235109675,55,genus
1e-4,0.1,0.5936072413877292,55,genus
1e-4,1,0.5938826387362973,55,genus
1e-4,10,0.5917689893726479,55,genus
1e-4,100,0.5425701624969917,55,genus
0.001,1e-4,0.5806605185324698,55,genus
0.001,0.001,0.5795562888672645,55,genus
0.001,0.01,0.5788449712778981,55,genus
0.001,0.1,0.578912008698594,55,genus
0.001,1,0.5794503170417805,55,genus
0.001,10,0.5503339951449707,55,genus
0.001,100,0.5179409958739227,55,genus
0.01,1e-4,0.5601516874016874,55,genus
0.01,0.001,0.5581819389075486,55,genus
0.01,0.01,0.5507867466769906,55,genus
0.01,0.1,0.5503009237460457,55,genus
0.01,1,0.5430203125599468,55,genus
0.01,10,0.49850288485349464,55,genus
0.01,100,0.5003653191519045,55,genus
0.1,1e-4,0.512004395510493,55,genus
0.1,0.001,0.5074319162367943,55,genus
0.1,0.01,0.5490159850617168,55,genus
0.1,0.1,0.5463339580870069,55,genus
0.1,1,0.5484386463990123,55,genus
0.1,10,0.5484383974566901,55,genus
0.1,100,0.5484696246769417,55,genus
1,1e-4,0.5023500006975616,55,genus
1,0.001,0.5025789426185767,55,genus
1,0.01,0.4818673494923495,55,genus
1,0.1,0.4815686928217416,55,genus
1,1,0.4819455862657082,55,genus
1,10,0.4808981533798607,55,genus
1,100,0.4814381206119011,55,genus
1e-7,1e-4,0.6177702179531448,56,genus
1e-7,0.001,0.6170797748968481,56,genus
1e-7,0.01,0.6175002450185377,56,genus
1e-7,0.1,0.6163843948478095,56,genus
1e-7,1,0.617336180256912,56,genus
1e-7,10,0.6194165629043678,56,genus
1e-7,100,0.6189472015569577,56,genus
1e-6,1e-4,0.6169482073536952,56,genus
1e-6,0.001,0.6170971302312765,56,genus
1e-6,0.01,0.6169512587500392,56,genus
1e-6,0.1,0.6164635776891875,56,genus
1e-6,1,0.6189090318541538,56,genus
1e-6,10,0.6186812439617317,56,genus
1e-6,100,0.6187525112220235,56,genus
1e-5,1e-4,0.6170875352704621,56,genus
1e-5,0.001,0.6170662997492266,56,genus
1e-5,0.01,0.6170804210133478,56,genus
1e-5,0.1,0.6188239737995835,56,genus
1e-5,1,0.6181658513914612,56,genus
1e-5,10,0.6182878619037155,56,genus
1e-5,100,0.6137711980272956,56,genus
1e-4,1e-4,0.6153048841524451,56,genus
1e-4,0.001,0.615274623927063,56,genus
1e-4,0.01,0.6165137637637638,56,genus
1e-4,0.1,0.6172135105488764,56,genus
1e-4,1,0.6163985004167931,56,genus
1e-4,10,0.6144347753677022,56,genus
1e-4,100,0.6109166806179002,56,genus
0.001,1e-4,0.6057358037479988,56,genus
0.001,0.001,0.6069279575742991,56,genus
0.001,0.01,0.6069011921328995,56,genus
0.001,0.1,0.6069732659488757,56,genus
0.001,1,0.608522403065086,56,genus
0.001,10,0.6092529402224525,56,genus
0.001,100,0.5966215457617897,56,genus
0.01,1e-4,0.5728466332185844,56,genus
0.01,0.001,0.5695402432048774,56,genus
0.01,0.01,0.5726671728348558,56,genus
0.01,0.1,0.5642700457426068,56,genus
0.01,1,0.5727650716919009,56,genus
0.01,10,0.5330644342077269,56,genus
0.01,100,0.5327109369822784,56,genus
0.1,1e-4,0.5379453063690869,56,genus
0.1,0.001,0.5367072508048117,56,genus
0.1,0.01,0.5583557608130779,56,genus
0.1,0.1,0.5593570778967121,56,genus
0.1,1,0.5593734402956964,56,genus
0.1,10,0.5581601499147231,56,genus
0.1,100,0.5581699888041352,56,genus
1,1e-4,0.5034771513673952,56,genus
1,0.001,0.506062548175353,56,genus
1,0.01,0.47027750049701267,56,genus
1,0.1,0.4762575663642737,56,genus
1,1,0.4796218967225065,56,genus
1,10,0.4798774719841793,56,genus
1,100,0.47944035280925523,56,genus
1e-7,1e-4,0.5804151145919438,57,genus
1e-7,0.001,0.5802668879681074,57,genus
1e-7,0.01,0.5806342117378703,57,genus
1e-7,0.1,0.5799797654797655,57,genus
1e-7,1,0.580340756261488,57,genus
1e-7,10,0.5812637192942071,57,genus
1e-7,100,0.5912627235249186,57,genus
1e-6,1e-4,0.5811477828002218,57,genus
1e-6,0.001,0.5812120596205962,57,genus
1e-6,0.01,0.5802680834144249,57,genus
1e-6,0.1,0.5811818307854894,57,genus
1e-6,1,0.5812087383550798,57,genus
1e-6,10,0.5911410321471298,57,genus
1e-6,100,0.591604207866403,57,genus
1e-5,1e-4,0.5809014249441079,57,genus
1e-5,0.001,0.5788798040200479,57,genus
1e-5,0.01,0.5797459210081162,57,genus
1e-5,0.1,0.5812842249915421,57,genus
1e-5,1,0.5911938218706512,57,genus
1e-5,10,0.5915874899289534,57,genus
1e-5,100,0.5802216022642852,57,genus
1e-4,1e-4,0.5814538188013798,57,genus
1e-4,0.001,0.5823558078984908,57,genus
1e-4,0.01,0.5829700318785684,57,genus
1e-4,0.1,0.5894549959367033,57,genus
1e-4,1,0.5899349401666475,57,genus
1e-4,10,0.5825483732861781,57,genus
1e-4,100,0.5671909383250847,57,genus
0.001,1e-4,0.5796320322936177,57,genus
0.001,0.001,0.5796686939552793,57,genus
0.001,0.01,0.5776553339053339,57,genus
0.001,0.1,0.5776401340364755,57,genus
0.001,1,0.5763633651072676,57,genus
0.001,10,0.5650211622772598,57,genus
0.001,100,0.5354955390931001,57,genus
0.01,1e-4,0.5599108681852585,57,genus
0.01,0.001,0.5581459237983628,57,genus
0.01,0.01,0.5488231310578872,57,genus
0.01,0.1,0.547445316832512,57,genus
0.01,1,0.5346134884884884,57,genus
0.01,10,0.5052719540097589,57,genus
0.01,100,0.5019662301674497,57,genus
0.1,1e-4,0.5647259676924311,57,genus
0.1,0.001,0.5590552320613297,57,genus
0.1,0.01,0.5758548993244115,57,genus
0.1,0.1,0.574713658344756,57,genus
0.1,1,0.5740158315981487,57,genus
0.1,10,0.5772661919323505,57,genus
0.1,100,0.5761713699762481,57,genus
1,1e-4,0.5052659959611179,57,genus
1,0.001,0.5068904270123782,57,genus
1,0.01,0.47772058949193097,57,genus
1,0.1,0.4738855902941269,57,genus
1,1,0.4700012407878262,57,genus
1,10,0.4679837027794345,57,genus
1,100,0.46890029968993385,57,genus
1e-7,1e-4,0.6036312841587231,58,genus
1e-7,0.001,0.6033873751800581,58,genus
1e-7,0.01,0.603584846170212,58,genus
1e-7,0.1,0.6035350001569514,58,genus
1e-7,1,0.6030949207046769,58,genus
1e-7,10,0.6039290841364012,58,genus
1e-7,100,0.6075220839306206,58,genus
1e-6,1e-4,0.603015291423828,58,genus
1e-6,0.001,0.6029619706814828,58,genus
1e-6,0.01,0.6029645193974462,58,genus
1e-6,0.1,0.602902046645949,58,genus
1e-6,1,0.6041504021443046,58,genus
1e-6,10,0.6074461621900646,58,genus
1e-6,100,0.6079121612902101,58,genus
1e-5,1e-4,0.6036878952122855,58,genus
1e-5,0.001,0.6036827472071374,58,genus
1e-5,0.01,0.6036956172200074,58,genus
1e-5,0.1,0.6047650359418653,58,genus
1e-5,1,0.6077228273569737,58,genus
1e-5,10,0.6081077575833673,58,genus
1e-5,100,0.6014886140495896,58,genus
1e-4,1e-4,0.6048095307851405,58,genus
1e-4,0.001,0.6057082971473216,58,genus
1e-4,0.01,0.6062360880043807,58,genus
1e-4,0.1,0.6101326474558182,58,genus
1e-4,1,0.6103145166071996,58,genus
1e-4,10,0.603956309096553,58,genus
1e-4,100,0.5805524732049122,58,genus
0.001,1e-4,0.6057279727462654,58,genus
0.001,0.001,0.6066404854331684,58,genus
0.001,0.01,0.6063217346266127,58,genus
0.001,0.1,0.6064351878010414,58,genus
0.001,1,0.60610736782078245,58,genus
0.001,10,0.5853194535999414,58,genus
0.001,100,0.556004118229728,58,genus
0.01,1e-4,0.5935856954515492,58,genus
0.01,0.001,0.5911031432128994,58,genus
0.01,0.01,0.5910518026737539,58,genus
0.01,0.1,0.5903805076853857,58,genus
0.01,1,0.5758913270849246,58,genus
0.01,10,0.5315453942618577,58,genus
0.01,100,0.5313451761866396,58,genus
0.1,1e-4,0.5219865065413846,58,genus
0.1,0.001,0.5192954893046356,58,genus
0.1,0.01,0.5664160619678913,58,genus
0.1,0.1,0.5661863226466886,58,genus
0.1,1,0.5663718836432251,58,genus
0.1,10,0.5646056217367194,58,genus
0.1,100,0.5645273483413727,58,genus
1,1e-4,0.5022996515679442,58,genus
1,0.001,0.5039561817915477,58,genus
1,0.01,0.47277098614293733,58,genus
1,0.1,0.4738517820956845,58,genus
1,1,0.47712520926850194,58,genus
1,10,0.47647232511256904,58,genus
1,100,0.47654383085175767,58,genus
1e-7,1e-4,0.5943702155988742,59,genus
1e-7,0.001,0.5939829502847795,59,genus
1e-7,0.01,0.5943508648020843,59,genus
1e-7,0.1,0.594067753293363,59,genus
1e-7,1,0.5941392498770548,59,genus
1e-7,10,0.595069439648708,59,genus
1e-7,100,0.5985980885066251,59,genus
1e-6,1e-4,0.5938841345701101,59,genus
1e-6,0.001,0.5939083996888875,59,genus
1e-6,0.01,0.5937176374981253,59,genus
1e-6,0.1,0.5939085357134137,59,genus
1e-6,1,0.5936999037364891,59,genus
1e-6,10,0.5977945323372152,59,genus
1e-6,100,0.5987803945060043,59,genus
1e-5,1e-4,0.5932543536567927,59,genus
1e-5,0.001,0.5919499019925849,59,genus
1e-5,0.01,0.5924015487613049,59,genus
1e-5,0.1,0.5933719468597517,59,genus
1e-5,1,0.5975670304450792,59,genus
1e-5,10,0.5978528545967571,59,genus
1e-5,100,0.5951363227338837,59,genus
1e-4,1e-4,0.5940196381050039,59,genus
1e-4,0.001,0.5940168138521797,59,genus
1e-4,0.01,0.5916410670252134,59,genus
1e-4,0.1,0.5969754562925295,59,genus
1e-4,1,0.5981065638809542,59,genus
1e-4,10,0.5948811232835624,59,genus
1e-4,100,0.5853399985351205,59,genus
0.001,1e-4,0.5889064016106699,59,genus
0.001,0.001,0.5890360486793413,59,genus
0.001,0.01,0.5897037385817874,59,genus
0.001,0.1,0.5891170028913931,59,genus
0.001,1,0.5915783544868911,59,genus
0.001,10,0.5883900006278056,59,genus
0.001,100,0.5635693873315825,59,genus
0.01,1e-4,0.5732666133031987,59,genus
0.01,0.001,0.5704480878962587,59,genus
0.01,0.01,0.5682645812188495,59,genus
0.01,0.1,0.57018315266486,59,genus
0.01,1,0.5627103375152156,59,genus
0.01,10,0.5213266498205522,59,genus
0.01,100,0.5229541719419768,59,genus
0.1,1e-4,0.5482926306097038,59,genus
0.1,0.001,0.5457338078496615,59,genus
0.1,0.01,0.5559448224356761,59,genus
0.1,0.1,0.5570937928346466,59,genus
0.1,1,0.556560335596921,59,genus
0.1,10,0.5593166413364584,59,genus
0.1,100,0.5587792849469678,59,genus
1,1e-4,0.5098448819028087,59,genus
1,0.001,0.5146524494878153,59,genus
1,0.01,0.4728291274724202,59,genus
1,0.1,0.4752008872984483,59,genus
1,1,0.47367733020476926,59,genus
1,10,0.4720634035603548,59,genus
1,100,0.4723105684081294,59,genus
1e-7,1e-4,0.5976663588675784,6,genus
1e-7,0.001,0.5976509314192241,6,genus
1e-7,0.01,0.5974149192746754,6,genus
1e-7,0.1,0.5978099798404677,6,genus
1e-7,1,0.5967535436132997,6,genus
1e-7,10,0.6007699650870383,6,genus
1e-7,100,0.6023613613613613,6,genus
1e-6,1e-4,0.5971014415983928,6,genus
1e-6,0.001,0.5970558729461168,6,genus
1e-6,0.01,0.5970431686041442,6,genus
1e-6,0.1,0.5969165759836491,6,genus
1e-6,1,0.6002812036775451,6,genus
1e-6,10,0.6021483347458957,6,genus
1e-6,100,0.6023957310969507,6,genus
1e-5,1e-4,0.5976294203611277,6,genus
1e-5,0.001,0.5976811035774451,6,genus
1e-5,0.01,0.5977058391143757,6,genus
1e-5,0.1,0.6001513630355094,6,genus
1e-5,1,0.6012588285149261,6,genus
1e-5,10,0.6013874902777342,6,genus
1e-5,100,0.5940291973157827,6,genus
1e-4,1e-4,0.592377678200849,6,genus
1e-4,0.001,0.5917824401056109,6,genus
1e-4,0.01,0.594072424340717,6,genus
1e-4,0.1,0.5959336810678274,6,genus
1e-4,1,0.5960466616442226,6,genus
1e-4,10,0.5919366509366509,6,genus
1e-4,100,0.5512146379829307,6,genus
0.001,1e-4,0.590142350974668,6,genus
0.001,0.001,0.5901573956360542,6,genus
0.001,0.01,0.591180912183961,6,genus
0.001,0.1,0.5914739229647766,6,genus
0.001,1,0.588892646566427,6,genus
0.001,10,0.5542378898933777,6,genus
0.001,100,0.5398916621325158,6,genus
0.01,1e-4,0.5794138633406927,6,genus
0.01,0.001,0.5760134755835975,6,genus
0.01,0.01,0.5749202312068166,6,genus
0.01,0.1,0.5701064252405715,6,genus
0.01,1,0.553908490371905,6,genus
0.01,10,0.5139093876106071,6,genus
0.01,100,0.5152001566025957,6,genus
0.1,1e-4,0.54212629659276,6,genus
0.1,0.001,0.5379588246783369,6,genus
0.1,0.01,0.567071251129178,6,genus
0.1,0.1,0.5684602302651083,6,genus
0.1,1,0.5662591585487927,6,genus
0.1,10,0.5711387934101348,6,genus
0.1,100,0.5707162942559284,6,genus
1,1e-4,0.501571575495356,6,genus
1,0.001,0.5017331970472214,6,genus
1,0.01,0.4848543059610133,6,genus
1,0.1,0.48429454062076016,6,genus
1,1,0.484205431912749,6,genus
1,10,0.4832733029196444,6,genus
1,100,0.4824979225741421,6,genus
1e-7,1e-4,0.5844498706023097,60,genus
1e-7,0.001,0.5846341227987569,60,genus
1e-7,0.01,0.5847233208818575,60,genus
1e-7,0.1,0.5841772852992365,60,genus
1e-7,1,0.5848793392695831,60,genus
1e-7,10,0.5837882804407195,60,genus
1e-7,100,0.586988055128299,60,genus
1e-6,1e-4,0.5844594524838427,60,genus
1e-6,0.001,0.5838293598476525,60,genus
1e-6,0.01,0.5839233196611245,60,genus
1e-6,0.1,0.5835016671723989,60,genus
1e-6,1,0.582538800124166,60,genus
1e-6,10,0.5881283757625221,60,genus
1e-6,100,0.5879443345784809,60,genus
1e-5,1e-4,0.5845221170648,60,genus
1e-5,0.001,0.5844602695029525,60,genus
1e-5,0.01,0.5840582786619372,60,genus
1e-5,0.1,0.5841671427525086,60,genus
1e-5,1,0.5879782535148389,60,genus
1e-5,10,0.5872641918922407,60,genus
1e-5,100,0.5805725812920935,60,genus
1e-4,1e-4,0.5867873675068797,60,genus
1e-4,0.001,0.5873524238524238,60,genus
1e-4,0.01,0.5870700587346929,60,genus
1e-4,0.1,0.5896818865904232,60,genus
1e-4,1,0.5897812237324432,60,genus
1e-4,10,0.5852333326357717,60,genus
1e-4,100,0.5535850153289178,60,genus
0.001,1e-4,0.5724784305211135,60,genus
0.001,0.001,0.5732982006396641,60,genus
0.001,0.01,0.5739277570253181,60,genus
0.001,0.1,0.5748868764234618,60,genus
0.001,1,0.5770291258157112,60,genus
0.001,10,0.5553644149375857,60,genus
0.001,100,0.5480242952011245,60,genus
0.01,1e-4,0.5500766062229477,60,genus
0.01,0.001,0.5439563396148762,60,genus
0.01,0.01,0.5385735705217413,60,genus
0.01,0.1,0.5380179360545214,60,genus
0.01,1,0.5404402529707408,60,genus
0.01,10,0.49857035083864354,60,genus
0.01,100,0.4975425259754528,60,genus
0.1,1e-4,0.545496291587755,60,genus
0.1,0.001,0.544328211486748,60,genus
0.1,0.01,0.5553797246724076,60,genus
0.1,0.1,0.5561895663084687,60,genus
0.1,1,0.5561218191187703,60,genus
0.1,10,0.5551117269272757,60,genus
0.1,100,0.5563811431204724,60,genus
1,1e-4,0.5044063288026702,60,genus
1,0.001,0.505522097445878,60,genus
1,0.01,0.47851354272390856,60,genus
1,0.1,0.47855222993027874,60,genus
1,1,0.4776857768046793,60,genus
1,10,0.4771127420974982,60,genus
1,100,0.477560526554429,60,genus
1e-7,1e-4,0.5909565484474021,61,genus
1e-7,0.001,0.5906650422199202,61,genus
1e-7,0.01,0.5907782887417034,61,genus
1e-7,0.1,0.590830078336176,61,genus
1e-7,1,0.59056375800888,61,genus
1e-7,10,0.5913510078022273,61,genus
1e-7,100,0.5952392880685564,61,genus
1e-6,1e-4,0.5908337387910558,61,genus
1e-6,0.001,0.5907247970967483,61,genus
1e-6,0.01,0.5907629964459232,61,genus
1e-6,0.1,0.5899559899620875,61,genus
1e-6,1,0.5917894793748453,61,genus
1e-6,10,0.5950966506576263,61,genus
1e-6,100,0.5952341854049171,61,genus
1e-5,1e-4,0.5893175169943463,61,genus
1e-5,0.001,0.5902779774548067,61,genus
1e-5,0.01,0.5893522660290953,61,genus
1e-5,0.1,0.5910565984102569,61,genus
1e-5,1,0.5945681927572172,61,genus
1e-5,10,0.5947817190012312,61,genus
1e-5,100,0.5931806283635552,61,genus
1e-4,1e-4,0.5903482254031035,61,genus
1e-4,0.001,0.5912688332932236,61,genus
1e-4,0.01,0.5914003655223168,61,genus
1e-4,0.1,0.5948241708607562,61,genus
1e-4,1,0.5950332989784209,61,genus
1e-4,10,0.5943142567654763,61,genus
1e-4,100,0.5509008302727815,61,genus
0.001,1e-4,0.5891691151081395,61,genus
0.001,0.001,0.5890845252918424,61,genus
0.001,0.01,0.5892663953151758,61,genus
0.001,0.1,0.5896114782029416,61,genus
0.001,1,0.5895782001513709,61,genus
0.001,10,0.5541043203482228,61,genus
0.001,100,0.527432504804456,61,genus
0.01,1e-4,0.5738400482363897,61,genus
0.01,0.001,0.57218380096124,61,genus
0.01,0.01,0.5696201977238563,61,genus
0.01,0.1,0.5679158540073175,61,genus
0.01,1,0.5487988428323795,61,genus
0.01,10,0.49942014226770326,61,genus
0.01,100,0.4999458090494676,61,genus
0.1,1e-4,0.5235131455497309,61,genus
0.1,0.001,0.5203513251927886,61,genus
0.1,0.01,0.5534611183483135,61,genus
0.1,0.1,0.5532871185645576,61,genus
0.1,1,0.5535469125484369,61,genus
0.1,10,0.550967815812328,61,genus
0.1,100,0.5521641005116615,61,genus
1,1e-4,0.5010528455284553,61,genus
1,0.001,0.5026518347615908,61,genus
1,0.01,0.48198111787745934,61,genus
1,0.1,0.47688795590015104,61,genus
1,1,0.47784455971651096,61,genus
1,10,0.4778715880514661,61,genus
1,100,0.47786589812809327,61,genus
1e-7,1e-4,0.5980326014167477,62,genus
1e-7,0.001,0.5979630335910824,62,genus
1e-7,0.01,0.5977435431947627,62,genus
1e-7,0.1,0.5978994177103933,62,genus
1e-7,1,0.5980118576764918,62,genus
1e-7,10,0.5996927415220098,62,genus
1e-7,100,0.6043352245974197,62,genus
1e-6,1e-4,0.5978120768852476,62,genus
1e-6,0.001,0.5975910361581094,62,genus
1e-6,0.01,0.5977127458468922,62,genus
1e-6,0.1,0.5976376228144521,62,genus
1e-6,1,0.599386134392232,62,genus
1e-6,10,0.6040595656632242,62,genus
1e-6,100,0.6043204624485112,62,genus
1e-5,1e-4,0.5965318742087035,62,genus
1e-5,0.001,0.5964814928168587,62,genus
1e-5,0.01,0.5964566631091022,62,genus
1e-5,0.1,0.5983928196489172,62,genus
1e-5,1,0.6038824364434121,62,genus
1e-5,10,0.6042746518295299,62,genus
1e-5,100,0.5997431063467649,62,genus
1e-4,1e-4,0.5963206778206779,62,genus
1e-4,0.001,0.5963206778206779,62,genus
1e-4,0.01,0.5975030727591704,62,genus
1e-4,0.1,0.6016991983272472,62,genus
1e-4,1,0.6020893672418063,62,genus
1e-4,10,0.5986603075200636,62,genus
1e-4,100,0.577576199021321,62,genus
0.001,1e-4,0.6004312614007736,62,genus
0.001,0.001,0.6003880945405335,62,genus
0.001,0.01,0.6001594111533136,62,genus
0.001,0.1,0.600464164512945,62,genus
0.001,1,0.597121568432544,62,genus
0.001,10,0.5776548639231566,62,genus
0.001,100,0.5698261807103271,62,genus
0.01,1e-4,0.5963037602061992,62,genus
0.01,0.001,0.5935161158545305,62,genus
0.01,0.01,0.5929204958442763,62,genus
0.01,0.1,0.5917558381552284,62,genus
0.01,1,0.5777016737992348,62,genus
0.01,10,0.5310186410277874,62,genus
0.01,100,0.5212335214133995,62,genus
0.1,1e-4,0.5408401964682452,62,genus
0.1,0.001,0.5394980420315786,62,genus
0.1,0.01,0.5692919618224497,62,genus
0.1,0.1,0.5692592400763132,62,genus
0.1,1,0.5693030234066819,62,genus
0.1,10,0.5673536330319867,62,genus
0.1,100,0.5673775286610653,62,genus
1,1e-4,0.5017880528612236,62,genus
1,0.001,0.5057699214894337,62,genus
1,0.01,0.4672105629148312,62,genus
1,0.1,0.4650752132794816,62,genus
1,1,0.46313514385465604,62,genus
1,10,0.4612335562914831,62,genus
1,100,0.4612135676617384,62,genus
1e-7,1e-4,0.590834932057493,63,genus
1e-7,0.001,0.5908895838347058,63,genus
1e-7,0.01,0.59063386557289,63,genus
1e-7,0.1,0.5909772856480173,63,genus
1e-7,1,0.5908263917227332,63,genus
1e-7,10,0.5888893056819886,63,genus
1e-7,100,0.5906804304304304,63,genus
1e-6,1e-4,0.5909562201574396,63,genus
1e-6,0.001,0.590919759480735,63,genus
1e-6,0.01,0.5911041895554091,63,genus
1e-6,0.1,0.5910749660810637,63,genus
1e-6,1,0.589466394966395,63,genus
1e-6,10,0.5888049905306003,63,genus
1e-6,100,0.5908970756470756,63,genus
1e-5,1e-4,0.5915766306376062,63,genus
1e-5,0.001,0.5915521776131533,63,genus
1e-5,0.01,0.5910932901542658,63,genus
1e-5,0.1,0.5891803467230297,63,genus
1e-5,1,0.590337085343183,63,genus
1e-5,10,0.5907155326057765,63,genus
1e-5,100,0.59084767781719,63,genus
1e-4,1e-4,0.5907439765549521,63,genus
1e-4,0.001,0.5907429755539512,63,genus
1e-4,0.01,0.5899976431134968,63,genus
1e-4,0.1,0.5892892369721638,63,genus
1e-4,1,0.5903695420158834,63,genus
1e-4,10,0.5915860529519066,63,genus
1e-4,100,0.5806665210506674,63,genus
0.001,1e-4,0.5753105963105963,63,genus
0.001,0.001,0.5761465428843477,63,genus
0.001,0.01,0.5765721034623473,63,genus
0.001,0.1,0.5754441383892603,63,genus
0.001,1,0.5790557927265244,63,genus
0.001,10,0.5798556073495098,63,genus
0.001,100,0.5557856968466725,63,genus
0.01,1e-4,0.5291718090041261,63,genus
0.01,0.001,0.5178268115676652,63,genus
0.01,0.01,0.5200262688646835,63,genus
0.01,0.1,0.5166183897311947,63,genus
0.01,1,0.5130385982672568,63,genus
0.01,10,0.5021947893014966,63,genus
0.01,100,0.4979852513663489,63,genus
0.1,1e-4,0.5393340975993415,63,genus
0.1,0.001,0.5384583721352014,63,genus
0.1,0.01,0.5489843829020659,63,genus
0.1,0.1,0.5474429882844517,63,genus
0.1,1,0.5485831894612383,63,genus
0.1,10,0.5497971983307349,63,genus
0.1,100,0.5502364664315884,63,genus
1,1e-4,0.49963514298270395,63,genus
1,0.001,0.49947948907095246,63,genus
1,0.01,0.4819632184449258,63,genus
1,0.1,0.47398798275627546,63,genus
1,1,0.4748159365811805,63,genus
1,10,0.4736677252165057,63,genus
1,100,0.4732405096734365,63,genus
1e-7,1e-4,0.5973223271180589,64,genus
1e-7,0.001,0.5971449969132896,64,genus
1e-7,0.01,0.5973137893991552,64,genus
1e-7,0.1,0.5973193742523011,64,genus
1e-7,1,0.5966638807797344,64,genus
1e-7,10,0.5990239333410066,64,genus
1e-7,100,0.6034563178160739,64,genus
1e-6,1e-4,0.5978715431459334,64,genus
1e-6,0.001,0.5978943917785381,64,genus
1e-6,0.01,0.5977484679801753,64,genus
1e-6,0.1,0.5976686651808603,64,genus
1e-6,1,0.599559496779009,64,genus
1e-6,10,0.6034088862381546,64,genus
1e-6,100,0.6040207986732377,64,genus
1e-5,1e-4,0.596934743977427,64,genus
1e-5,0.001,0.5968539140185481,64,genus
1e-5,0.01,0.5968663759578394,64,genus
1e-5,0.1,0.5989577757199709,64,genus
1e-5,1,0.6025703447349788,64,genus
1e-5,10,0.6029993721944942,64,genus
1e-5,100,0.5968929181795035,64,genus
1e-4,1e-4,0.5956931931931932,64,genus
1e-4,0.001,0.5949005076505076,64,genus
1e-4,0.01,0.5968517149553735,64,genus
1e-4,0.1,0.6009134840415328,64,genus
1e-4,1,0.6013652973531023,64,genus
1e-4,10,0.5969196967001845,64,genus
1e-4,100,0.5772068313958558,64,genus
0.001,1e-4,0.5926074253696205,64,genus
0.001,0.001,0.5935218720462623,64,genus
0.001,0.01,0.5939090458053873,64,genus
0.001,0.1,0.5936980011370255,64,genus
0.001,1,0.5937203492691298,64,genus
0.001,10,0.5812618969143359,64,genus
0.001,100,0.5547249897981605,64,genus
0.01,1e-4,0.5809281982330763,64,genus
0.01,0.001,0.5790446042732628,64,genus
0.01,0.01,0.5783081574605965,64,genus
0.01,0.1,0.5760008362020557,64,genus
0.01,1,0.5743348758165832,64,genus
0.01,10,0.5443176007017471,64,genus
0.01,100,0.5465582154454106,64,genus
0.1,1e-4,0.5562680324052275,64,genus
0.1,0.001,0.5545975997774778,64,genus
0.1,0.01,0.5717918353893964,64,genus
0.1,0.1,0.5709550098879367,64,genus
0.1,1,0.5710312187187188,64,genus
0.1,10,0.571316522314998,64,genus
0.1,100,0.5716652508344582,64,genus
1,1e-4,0.5062406034082864,64,genus
1,0.001,0.5065781181878742,64,genus
1,0.01,0.48134026578843653,64,genus
1,0.1,0.4779251629678459,64,genus
1,1,0.47484277134277136,64,genus
1,10,0.47282382033601544,64,genus
1,100,0.47276804417658075,64,genus
1e-7,1e-4,0.582736347846104,65,genus
1e-7,0.001,0.582646869866382,65,genus
1e-7,0.01,0.5826761238590507,65,genus
1e-7,0.1,0.5813133743499597,65,genus
1e-7,1,0.5823377410511557,65,genus
1e-7,10,0.5829408397944983,65,genus
1e-7,100,0.586110919281651,65,genus
1e-6,1e-4,0.5826789463679708,65,genus
1e-6,0.001,0.5819986877121024,65,genus
1e-6,0.01,0.5824786973384535,65,genus
1e-6,0.1,0.5827741678961191,65,genus
1e-6,1,0.5821144271449149,65,genus
1e-6,10,0.586789972899729,65,genus
1e-6,100,0.5873106137496381,65,genus
1e-5,1e-4,0.5809058143509364,65,genus
