sigma,C,AUC,seed,level
0.1,100,0.4955155251069885,53,otu
1,1e-4,0.5,53,otu
1,0.001,0.5,53,otu
1,0.01,0.5,53,otu
1,0.1,0.5,53,otu
1,1,0.5,53,otu
1,10,0.5,53,otu
1,100,0.5,53,otu
1e-7,1e-4,0.6117652321310858,54,otu
1e-7,0.001,0.6118162578955262,54,otu
1e-7,0.01,0.6118658431951115,54,otu
1e-7,0.1,0.6102360592299617,54,otu
1e-7,1,0.611348469549689,54,otu
1e-7,10,0.6118983713678836,54,otu
1e-7,100,0.6123745112708527,54,otu
1e-6,1e-4,0.6124077431089626,54,otu
1e-6,0.001,0.6124150727382435,54,otu
1e-6,0.01,0.6118438638987419,54,otu
1e-6,0.1,0.6117873875617779,54,otu
1e-6,1,0.6121828483535801,54,otu
1e-6,10,0.6119640546469814,54,otu
1e-6,100,0.6116777326106595,54,otu
1e-5,1e-4,0.609539658996976,54,otu
1e-5,0.001,0.6092783977357148,54,otu
1e-5,0.01,0.6100338012228256,54,otu
1e-5,0.1,0.6096281795733015,54,otu
1e-5,1,0.6070420978469759,54,otu
1e-5,10,0.6087591485213436,54,otu
1e-5,100,0.5978841411097509,54,otu
1e-4,1e-4,0.6084092045006679,54,otu
1e-4,0.001,0.6070607070485119,54,otu
1e-4,0.01,0.6070874550508697,54,otu
1e-4,0.1,0.6059992536090097,54,otu
1e-4,1,0.6057061957427811,54,otu
1e-4,10,0.6015223237174456,54,otu
1e-4,100,0.5641620618876716,54,otu
0.001,1e-4,0.6095223088942601,54,otu
0.001,0.001,0.6104504382431212,54,otu
0.001,0.01,0.6194720914294085,54,otu
0.001,0.1,0.6188651277584204,54,otu
0.001,1,0.6222187226425031,54,otu
0.001,10,0.5936061754262973,54,otu
0.001,100,0.5936087494288714,54,otu
0.01,1e-4,0.5594776553557042,54,otu
0.01,0.001,0.570483650026333,54,otu
0.01,0.01,0.5543304580713118,54,otu
0.01,0.1,0.5646674601430699,54,otu
0.01,1,0.5650773016047407,54,otu
0.01,10,0.5655892259855675,54,otu
0.01,100,0.5662985679494826,54,otu
0.1,1e-4,0.5,54,otu
0.1,0.001,0.5014216524887256,54,otu
0.1,0.01,0.49021142527544964,54,otu
0.1,0.1,0.4951380871289408,54,otu
0.1,1,0.49646256317292903,54,otu
0.1,10,0.4959894982090104,54,otu
0.1,100,0.4961508586112245,54,otu
1,1e-4,0.5,54,otu
1,0.001,0.5,54,otu
1,0.01,0.5,54,otu
1,0.1,0.5,54,otu
1,1,0.5,54,otu
1,10,0.5,54,otu
1,100,0.5,54,otu
1e-7,1e-4,0.6244999106249106,55,otu
1e-7,0.001,0.6242240677088238,55,otu
1e-7,0.01,0.6236270146453073,55,otu
1e-7,0.1,0.6241458191641118,55,otu
1e-7,1,0.6232246000355757,55,otu
1e-7,10,0.6210563019465458,55,otu
1e-7,100,0.6220085390268317,55,otu
1e-6,1e-4,0.6237892308684991,55,otu
1e-6,0.001,0.6235539354685696,55,otu
1e-6,0.01,0.6235794627379994,55,otu
1e-6,0.1,0.624293213945653,55,otu
1e-6,1,0.6220846299260934,55,otu
1e-6,10,0.6210424152375372,55,otu
1e-6,100,0.6204136052428736,55,otu
1e-5,1e-4,0.6242891009476376,55,otu
1e-5,0.001,0.6223561505756627,55,otu
1e-5,0.01,0.6235932247578589,55,otu
1e-5,0.1,0.6211782217757827,55,otu
1e-5,1,0.6189009096204218,55,otu
1e-5,10,0.6204527035746548,55,otu
1e-5,100,0.6150302724327115,55,otu
1e-4,1e-4,0.6207944172395392,55,otu
1e-4,0.001,0.6221026235294528,55,otu
1e-4,0.01,0.6215317687025004,55,otu
1e-4,0.1,0.6211539919710651,55,otu
1e-4,1,0.6211460249448054,55,otu
1e-4,10,0.617782440977563,55,otu
1e-4,100,0.5749331360977703,55,otu
0.001,1e-4,0.6123801615204054,55,otu
0.001,0.001,0.6120053328589914,55,otu
0.001,0.01,0.6119885800434581,55,otu
0.001,0.1,0.611317800378776,55,otu
0.001,1,0.6220065535919195,55,otu
0.001,10,0.6076126675455944,55,otu
0.001,100,0.6082105424239571,55,otu
0.01,1e-4,0.5724225135414159,55,otu
0.01,0.001,0.5761366614872713,55,otu
0.01,0.01,0.566564882827078,55,otu
0.01,0.1,0.575339813245301,55,otu
0.01,1,0.5721089896516726,55,otu
0.01,10,0.5735002031648373,55,otu
0.01,100,0.5730118897207311,55,otu
0.1,1e-4,0.5008130081300813,55,otu
0.1,0.001,0.5046285588724613,55,otu
0.1,0.01,0.4890416518434811,55,otu
0.1,0.1,0.4867495417891759,55,otu
0.1,1,0.48282569808484443,55,otu
0.1,10,0.4827173379825819,55,otu
0.1,100,0.4823177681165486,55,otu
1,1e-4,0.5,55,otu
1,0.001,0.5,55,otu
1,0.01,0.5,55,otu
1,0.1,0.5,55,otu
1,1,0.5,55,otu
1,10,0.5,55,otu
1,100,0.5,55,otu
1e-7,1e-4,0.6040159266409266,56,otu
1e-7,0.001,0.6039426730737706,56,otu
1e-7,0.01,0.6026121801243752,56,otu
1e-7,0.1,0.6029330471586569,56,otu
1e-7,1,0.601680340619365,56,otu
1e-7,10,0.6054331988783208,56,otu
1e-7,100,0.6031404505550847,56,otu
1e-6,1e-4,0.6034226220994514,56,otu
1e-6,0.001,0.6021167238667239,56,otu
1e-6,0.01,0.6009493805652343,56,otu
1e-6,0.1,0.599617153739105,56,otu
1e-6,1,0.6035162130771887,56,otu
1e-6,10,0.6045720991025869,56,otu
1e-6,100,0.6019554397603178,56,otu
1e-5,1e-4,0.5985428267989243,56,otu
1e-5,0.001,0.6023530054444689,56,otu
1e-5,0.01,0.6000630430081649,56,otu
1e-5,0.1,0.6006393789259643,56,otu
1e-5,1,0.6013486064461674,56,otu
1e-5,10,0.5997820852211097,56,otu
1e-5,100,0.5921882814870619,56,otu
1e-4,1e-4,0.5952669559803706,56,otu
1e-4,0.001,0.5985944018931824,56,otu
1e-4,0.01,0.5956273773773774,56,otu
1e-4,0.1,0.5970563167697314,56,otu
1e-4,1,0.5961116761360664,56,otu
1e-4,10,0.5954490152173079,56,otu
1e-4,100,0.5844290640815031,56,otu
0.001,1e-4,0.5991269387854754,56,otu
0.001,0.001,0.595746073163756,56,otu
0.001,0.01,0.6054688891853526,56,otu
0.001,0.1,0.6064923551600381,56,otu
0.001,1,0.608336475412695,56,otu
0.001,10,0.6021452214409532,56,otu
0.001,100,0.6021478311935629,56,otu
0.01,1e-4,0.5455205671699574,56,otu
0.01,0.001,0.5427771242496853,56,otu
0.01,0.01,0.5234521163149212,56,otu
0.01,0.1,0.5260539611911563,56,otu
0.01,1,0.5265426955701346,56,otu
0.01,10,0.5333043444141006,56,otu
0.01,100,0.5367610572244719,56,otu
0.1,1e-4,0.5006736353077816,56,otu
0.1,0.001,0.5033257839721255,56,otu
0.1,0.01,0.48954150099576926,56,otu
0.1,0.1,0.496572109566012,56,otu
0.1,1,0.49600997295204613,56,otu
0.1,10,0.494960370649395,56,otu
0.1,100,0.49506837761106054,56,otu
1,1e-4,0.5,56,otu
1,0.001,0.5,56,otu
1,0.01,0.5,56,otu
1,0.1,0.5,56,otu
1,1,0.5,56,otu
1,10,0.5,56,otu
1,100,0.5,56,otu
1e-7,1e-4,0.6170904488983757,57,otu
1e-7,0.001,0.6172111728453192,57,otu
1e-7,0.01,0.6162612202795129,57,otu
1e-7,0.1,0.6170746888002986,57,otu
1e-7,1,0.6170091101554517,57,otu
1e-7,10,0.6187902615158712,57,otu
1e-7,100,0.6182704978497662,57,otu
1e-6,1e-4,0.6169347012517744,57,otu
1e-6,0.001,0.6169395353541695,57,otu
1e-6,0.01,0.6169552461869535,57,otu
1e-6,0.1,0.6169878127256176,57,otu
1e-6,1,0.6196039009392668,57,otu
1e-6,10,0.6192653934422228,57,otu
1e-6,100,0.6191771161405307,57,otu
1e-5,1e-4,0.6165419121211804,57,otu
1e-5,0.001,0.6157478637173759,57,otu
1e-5,0.01,0.6165041260772968,57,otu
1e-5,0.1,0.6204356133136621,57,otu
1e-5,1,0.6201905511783561,57,otu
1e-5,10,0.6201779540864907,57,otu
1e-5,100,0.5996424194229072,57,otu
1e-4,1e-4,0.6192569424825523,57,otu
1e-4,0.001,0.6193726130311497,57,otu
1e-4,0.01,0.6226444013700111,57,otu
1e-4,0.1,0.6216456386700289,57,otu
1e-4,1,0.6217926707195,57,otu
1e-4,10,0.6057411775887386,57,otu
1e-4,100,0.57765039604064,57,otu
0.001,1e-4,0.6038870080882276,57,otu
0.001,0.001,0.6030295129624398,57,otu
0.001,0.01,0.6112991536833,57,otu
0.001,0.1,0.6104393151862664,57,otu
0.001,1,0.6163269031226348,57,otu
0.001,10,0.60615533434131,57,otu
0.001,100,0.6058644720504477,57,otu
0.01,1e-4,0.5408544533209168,57,otu
0.01,0.001,0.5395511931792419,57,otu
0.01,0.01,0.5405494135250233,57,otu
0.01,0.1,0.542798457865531,57,otu
0.01,1,0.5387661175984346,57,otu
0.01,10,0.552951218640243,57,otu
0.01,100,0.5472028740412886,57,otu
0.1,1e-4,0.5010520476922916,57,otu
0.1,0.001,0.5044962017766895,57,otu
0.1,0.01,0.4922982215665142,57,otu
0.1,0.1,0.4915213174847321,57,otu
0.1,1,0.48799604002957664,57,otu
0.1,10,0.48756913359352383,57,otu
0.1,100,0.48726405412381024,57,otu
1,1e-4,0.5,57,otu
1,0.001,0.5,57,otu
1,0.01,0.5,57,otu
1,0.1,0.5,57,otu
1,1,0.5,57,otu
1,10,0.5,57,otu
1,100,0.5,57,otu
1e-7,1e-4,0.6335392635667026,58,otu
1e-7,0.001,0.6336792018499335,58,otu
1e-7,0.01,0.6336656072448755,58,otu
1e-7,0.1,0.6323023511316195,58,otu
1e-7,1,0.6315818248562151,58,otu
1e-7,10,0.6324557379679331,58,otu
1e-7,100,0.6322358944310164,58,otu
1e-6,1e-4,0.6343169240669241,58,otu
1e-6,0.001,0.6327064773833067,58,otu
1e-6,0.01,0.6343038334501749,58,otu
1e-6,0.1,0.6335718532120971,58,otu
1e-6,1,0.6322996716228424,58,otu
1e-6,10,0.6314368331746381,58,otu
1e-6,100,0.6320442585442585,58,otu
1e-5,1e-4,0.6322020731532927,58,otu
1e-5,0.001,0.6322969537481733,58,otu
1e-5,0.01,0.6315218232169452,58,otu
1e-5,0.1,0.6313043635970466,58,otu
1e-5,1,0.6303257168318144,58,otu
1e-5,10,0.6312890965878771,58,otu
1e-5,100,0.6236600651173821,58,otu
1e-4,1e-4,0.6335888911559643,58,otu
1e-4,0.001,0.6336371615517957,58,otu
1e-4,0.01,0.6345591985713936,58,otu
1e-4,0.1,0.6327829249109737,58,otu
1e-4,1,0.6329607918022552,58,otu
1e-4,10,0.6291812770959112,58,otu
1e-4,100,0.609402074548416,58,otu
0.001,1e-4,0.6285858118571533,58,otu
0.001,0.001,0.6283014813594082,58,otu
0.001,0.01,0.6335863254369352,58,otu
0.001,0.1,0.6338758806716124,58,otu
0.001,1,0.6419559110504233,58,otu
0.001,10,0.6405035859029762,58,otu
0.001,100,0.6393195447189349,58,otu
0.01,1e-4,0.5740075868551479,58,otu
0.01,0.001,0.5777948074381001,58,otu
0.01,0.01,0.5631332491027613,58,otu
0.01,0.1,0.5686059033772448,58,otu
0.01,1,0.5631948996034362,58,otu
0.01,10,0.5784910140977214,58,otu
0.01,100,0.5777493730664462,58,otu
0.1,1e-4,0.5016521486643438,58,otu
0.1,0.001,0.5050969802555169,58,otu
0.1,0.01,0.4886968623675941,58,otu
0.1,0.1,0.48864663749114967,58,otu
0.1,1,0.4898725873085629,58,otu
0.1,10,0.48992469560152485,58,otu
0.1,100,0.4900647250037494,58,otu
1,1e-4,0.5,58,otu
1,0.001,0.5,58,otu
1,0.01,0.5,58,otu
1,0.1,0.5,58,otu
1,1,0.5,58,otu
1,10,0.5,58,otu
1,100,0.5,58,otu
1e-7,1e-4,0.6196789250051445,59,otu
1e-7,0.001,0.6197844264124752,59,otu
1e-7,0.01,0.6195671481586116,59,otu
1e-7,0.1,0.6181979026064391,59,otu
1e-7,1,0.618045835905592,59,otu
1e-7,10,0.6257477355404185,59,otu
1e-7,100,0.6255231503280284,59,otu
1e-6,1e-4,0.6178359954030685,59,otu
1e-6,0.001,0.6184833622821427,59,otu
1e-6,0.01,0.6177966171746659,59,otu
1e-6,0.1,0.617939054036615,59,otu
1e-6,1,0.6242346710822321,59,otu
1e-6,10,0.6251846907883494,59,otu
1e-6,100,0.6243693405949503,59,otu
1e-5,1e-4,0.6174899533680022,59,otu
1e-5,0.001,0.6182724501504989,59,otu
1e-5,0.01,0.6182669106388619,59,otu
1e-5,0.1,0.6244117976861879,59,otu
1e-5,1,0.625115400243449,59,otu
1e-5,10,0.6244471448800717,59,otu
1e-5,100,0.6114065424309327,59,otu
1e-4,1e-4,0.6208504959663497,59,otu
1e-4,0.001,0.6207016685675222,59,otu
1e-4,0.01,0.6266826896582994,59,otu
1e-4,0.1,0.6260357099259538,59,otu
1e-4,1,0.6261398445483811,59,otu
1e-4,10,0.6168444786249664,59,otu
1e-4,100,0.5787140276164666,59,otu
0.001,1e-4,0.5965968363834218,59,otu
0.001,0.001,0.6024704970650093,59,otu
0.001,0.01,0.6137163788352813,59,otu
0.001,0.1,0.6157193835821885,59,otu
0.001,1,0.6198278544223667,59,otu
0.001,10,0.5999061156103839,59,otu
0.001,100,0.5999061156103839,59,otu
0.01,1e-4,0.5304070289801998,59,otu
0.01,0.001,0.5289968740517521,59,otu
0.01,0.01,0.5366392049715221,59,otu
0.01,0.1,0.5454168092308336,59,otu
0.01,1,0.5462054053182102,59,otu
0.01,10,0.5460275327592401,59,otu
0.01,100,0.547254309187236,59,otu
0.1,1e-4,0.5006204758765734,59,otu
0.1,0.001,0.5036320902784317,59,otu
0.1,0.01,0.48949476959537935,59,otu
0.1,0.1,0.49488773616822396,59,otu
0.1,1,0.4973782009361278,59,otu
0.1,10,0.4965534824894581,59,otu
0.1,100,0.4966277815271718,59,otu
1,1e-4,0.5,59,otu
1,0.001,0.5,59,otu
1,0.01,0.5,59,otu
1,0.1,0.5,59,otu
1,1,0.5,59,otu
1,10,0.5,59,otu
1,100,0.5,59,otu
1e-7,1e-4,0.6221374841740696,6,otu
1e-7,0.001,0.6220929980503151,6,otu
1e-7,0.01,0.6199920225103152,6,otu
1e-7,0.1,0.6183182930317077,6,otu
1e-7,1,0.6209130114434993,6,otu
1e-7,10,0.6251802481924433,6,otu
1e-7,100,0.6254203951338098,6,otu
1e-6,1e-4,0.622178901026462,6,otu
1e-6,0.001,0.6195301739021252,6,otu
1e-6,0.01,0.6221573795049404,6,otu
1e-6,0.1,0.6210657076937565,6,otu
1e-6,1,0.6252454928796393,6,otu
1e-6,10,0.6252240855838417,6,otu
1e-6,100,0.6245499645987451,6,otu
1e-5,1e-4,0.6192119994559019,6,otu
1e-5,0.001,0.6177469647347696,6,otu
1e-5,0.01,0.6205959173459173,6,otu
1e-5,0.1,0.622935183441281,6,otu
1e-5,1,0.6241610076975931,6,otu
1e-5,10,0.6241182454231234,6,otu
1e-5,100,0.6124644670803208,6,otu
1e-4,1e-4,0.6225602466578076,6,otu
1e-4,0.001,0.6235799754458291,6,otu
1e-4,0.01,0.6266325480532797,6,otu
1e-4,0.1,0.6265115219749366,6,otu
1e-4,1,0.6274533139411188,6,otu
1e-4,10,0.6213750213628263,6,otu
1e-4,100,0.576544577678724,6,otu
0.001,1e-4,0.6204257179653521,6,otu
0.001,0.001,0.6248556880050783,6,otu
0.001,0.01,0.6317523512188147,6,otu
0.001,0.1,0.6329724877316341,6,otu
0.001,1,0.6374676449097181,6,otu
0.001,10,0.6060568142183996,6,otu
0.001,100,0.6060657918371333,6,otu
0.01,1e-4,0.524281269073952,6,otu
0.01,0.001,0.5235573386975826,6,otu
0.01,0.01,0.5202532937990255,6,otu
0.01,0.1,0.5262844102813615,6,otu
0.01,1,0.51915377093121,6,otu
0.01,10,0.5262873941014184,6,otu
0.01,100,0.5301367578379773,6,otu
0.1,1e-4,0.5002183507549361,6,otu
0.1,0.001,0.5011498257839722,6,otu
0.1,0.01,0.48990204926180536,6,otu
0.1,0.1,0.49422171169427265,6,otu
0.1,1,0.49683244307024793,6,otu
0.1,10,0.4982707716427229,6,otu
0.1,100,0.4978288161855235,6,otu
1,1e-4,0.5,6,otu
1,0.001,0.5,6,otu
1,0.01,0.5,6,otu
1,0.1,0.5,6,otu
1,1,0.5,6,otu
1,10,0.5,6,otu
1,100,0.5,6,otu
1e-7,1e-4,0.626808772186821,60,otu
1e-7,0.001,0.6266311599055502,60,otu
1e-7,0.01,0.6267852530230579,60,otu
1e-7,0.1,0.6266783229222254,60,otu
1e-7,1,0.625608945182116,60,otu
1e-7,10,0.6302144574888477,60,otu
1e-7,100,0.6302902650036797,60,otu
1e-6,1e-4,0.6270284343577026,60,otu
1e-6,0.001,0.6270643273935957,60,otu
1e-6,0.01,0.6270876364169047,60,otu
1e-6,0.1,0.6269728726984825,60,otu
1e-6,1,0.6294422619483595,60,otu
1e-6,10,0.62931488369903,60,otu
1e-6,100,0.6293282306696941,60,otu
1e-5,1e-4,0.6263886499740159,60,otu
1e-5,0.001,0.6263941912295571,60,otu
1e-5,0.01,0.62637850829924,60,otu
1e-5,0.1,0.631589565174931,60,otu
1e-5,1,0.6315290796022504,60,otu
1e-5,10,0.6315269555269555,60,otu
1e-5,100,0.620820650790163,60,otu
1e-4,1e-4,0.6294407940170136,60,otu
1e-4,0.001,0.6293543922842704,60,otu
1e-4,0.01,0.6331536183395939,60,otu
1e-4,0.1,0.6329450133931841,60,otu
1e-4,1,0.632923170557317,60,otu
1e-4,10,0.6274100380868673,60,otu
1e-4,100,0.5991376446132544,60,otu
0.001,1e-4,0.611436736823932,60,otu
0.001,0.001,0.6175300605483532,60,otu
0.001,0.01,0.6274750342677172,60,otu
0.001,0.1,0.6272014889453914,60,otu
0.001,1,0.6318281940477063,60,otu
0.001,10,0.6202129132616938,60,otu
0.001,100,0.6202123063830381,60,otu
0.01,1e-4,0.5709248617083983,60,otu
0.01,0.001,0.5638874336008483,60,otu
0.01,0.01,0.5473832621820427,60,otu
0.01,0.1,0.5522925316431414,60,otu
0.01,1,0.5489821716315619,60,otu
0.01,10,0.5560874110172891,60,otu
0.01,100,0.5592487212822579,60,otu
0.1,1e-4,0.5001678281068525,60,otu
0.1,0.001,0.5017186175722761,60,otu
0.1,0.01,0.4857432380115307,60,otu
0.1,0.1,0.4850690036726622,60,otu
0.1,1,0.4871791861547959,60,otu
0.1,10,0.48740050111086697,60,otu
0.1,100,0.4874228339838096,60,otu
1,1e-4,0.5,60,otu
1,0.001,0.5,60,otu
1,0.01,0.5,60,otu
1,0.1,0.5,60,otu
1,1,0.5,60,otu
1,10,0.5,60,otu
1,100,0.5,60,otu
1e-7,1e-4,0.6148922677032433,61,otu
1e-7,0.001,0.6144193575108209,61,otu
1e-7,0.01,0.6125406146564684,61,otu
1e-7,0.1,0.6143482053482053,61,otu
1e-7,1,0.6123826134496866,61,otu
1e-7,10,0.6155195823000701,61,otu
1e-7,100,0.6139374662118564,61,otu
1e-6,1e-4,0.6138964129634862,61,otu
1e-6,0.001,0.6134415364842194,61,otu
1e-6,0.01,0.6114454480613017,61,otu
1e-6,0.1,0.6114012653768751,61,otu
1e-6,1,0.6108086501135281,61,otu
1e-6,10,0.6142747521040204,61,otu
1e-6,100,0.6134108585937854,61,otu
1e-5,1e-4,0.61058490371905,61,otu
1e-5,0.001,0.6117835849787069,61,otu
1e-5,0.01,0.6087059568279081,61,otu
1e-5,0.1,0.6093455075284344,61,otu
1e-5,1,0.6102797989627258,61,otu
1e-5,10,0.606259581009581,61,otu
1e-5,100,0.6029619192363095,61,otu
1e-4,1e-4,0.6086206380596625,61,otu
1e-4,0.001,0.613220142616484,61,otu
1e-4,0.01,0.6059961058619595,61,otu
1e-4,0.1,0.6040232959440277,61,otu
1e-4,1,0.6019890604890605,61,otu
1e-4,10,0.6057391302452279,61,otu
1e-4,100,0.5786378346988104,61,otu
0.001,1e-4,0.5969960836271812,61,otu
0.001,0.001,0.5972616366366367,61,otu
0.001,0.01,0.6065118345697614,61,otu
0.001,0.1,0.6071242684321952,61,otu
0.001,1,0.607823834723225,61,otu
0.001,10,0.5926020458611923,61,otu
0.001,100,0.5926020458611923,61,otu
0.01,1e-4,0.5378469179109423,61,otu
0.01,0.001,0.5377651126736492,61,otu
0.01,0.01,0.5328288192373558,61,otu
0.01,0.1,0.5313315706821804,61,otu
0.01,1,0.5327009749296334,61,otu
0.01,10,0.5446455859169274,61,otu
0.01,100,0.5506583528214626,61,otu
0.1,1e-4,0.5000238095238095,61,otu
0.1,0.001,0.5008327055278274,61,otu
0.1,0.01,0.49146786943738163,61,otu
0.1,0.1,0.4930002611496514,61,otu
0.1,1,0.4917533988692525,61,otu
0.1,10,0.49091666012702595,61,otu
0.1,100,0.49117941068245946,61,otu
1,1e-4,0.5,61,otu
1,0.001,0.5,61,otu
1,0.01,0.5,61,otu
1,0.1,0.5,61,otu
1,1,0.5,61,otu
1,10,0.5,61,otu
1,100,0.5,61,otu
1e-7,1e-4,0.6232464162769041,62,otu
1e-7,0.001,0.6234171968135382,62,otu
1e-7,0.01,0.6237791327913279,62,otu
1e-7,0.1,0.6199200794871527,62,otu
1e-7,1,0.6229124228758375,62,otu
1e-7,10,0.6227706617767593,62,otu
1e-7,100,0.6221002962893207,62,otu
1e-6,1e-4,0.6225226969129408,62,otu
1e-6,0.001,0.6221442662174369,62,otu
1e-6,0.01,0.6224148765490229,62,otu
1e-6,0.1,0.6218315719901086,62,otu
1e-6,1,0.621237960085521,62,otu
1e-6,10,0.6225575514538929,62,otu
1e-6,100,0.620714669373206,62,otu
1e-5,1e-4,0.6187449452937258,62,otu
1e-5,0.001,0.6212878296414882,62,otu
1e-5,0.01,0.6207359824981776,62,otu
1e-5,0.1,0.6205619199338711,62,otu
1e-5,1,0.6204499630292313,62,otu
1e-5,10,0.6196622014000063,62,otu
1e-5,100,0.6118298952262367,62,otu
1e-4,1e-4,0.6225338757747294,62,otu
1e-4,0.001,0.623355219330829,62,otu
1e-4,0.01,0.6212565732108415,62,otu
1e-4,0.1,0.6205848806123196,62,otu
1e-4,1,0.6200280227963155,62,otu
1e-4,10,0.6178869963168744,62,otu
1e-4,100,0.5896129814483473,62,otu
0.001,1e-4,0.6163585000505732,62,otu
0.001,0.001,0.6186379790068814,62,otu
0.001,0.01,0.625659796992114,62,otu
0.001,0.1,0.6248106721704283,62,otu
0.001,1,0.6280951809823762,62,otu
0.001,10,0.6100854587165563,62,otu
0.001,100,0.6100841560201317,62,otu
0.01,1e-4,0.5264360226951691,62,otu
0.01,0.001,0.5213505229968645,62,otu
0.01,0.01,0.5046875054497005,62,otu
0.01,0.1,0.5095927530317774,62,otu
0.01,1,0.502114016891456,62,otu
0.01,10,0.5126826626277846,62,otu
0.01,100,0.5066477082483181,62,otu
0.1,1e-4,0.5004808362369338,62,otu
0.1,0.001,0.5021257023574097,62,otu
0.1,0.01,0.4954347431054748,62,otu
0.1,0.1,0.4966767263779459,62,otu
0.1,1,0.49453071582034996,62,otu
0.1,10,0.4943316788042398,62,otu
0.1,100,0.49452639050200026,62,otu
1,1e-4,0.5,62,otu
1,0.001,0.5,62,otu
1,0.01,0.5,62,otu
1,0.1,0.5,62,otu
1,1,0.5,62,otu
1,10,0.5,62,otu
1,100,0.5,62,otu
1e-7,1e-4,0.6217912939071476,63,otu
1e-7,0.001,0.6210548597377866,63,otu
1e-7,0.01,0.6197148019099239,63,otu
1e-7,0.1,0.620633217712486,63,otu
1e-7,1,0.6201868828759073,63,otu
1e-7,10,0.6147202777690582,63,otu
1e-7,100,0.6158155585899489,63,otu
1e-6,1e-4,0.6225654487239853,63,otu
1e-6,0.001,0.621991811497909,63,otu
1e-6,0.01,0.621529953298246,63,otu
1e-6,0.1,0.6202642119471388,63,otu
1e-6,1,0.6139788098202732,63,otu
1e-6,10,0.6130193957023226,63,otu
1e-6,100,0.6121635834440713,63,otu
1e-5,1e-4,0.618880643709912,63,otu
1e-5,0.001,0.6178578909920374,63,otu
1e-5,0.01,0.6165949311681019,63,otu
1e-5,0.1,0.6111492877895317,63,otu
1e-5,1,0.6101243970451288,63,otu
1e-5,10,0.6100597409255946,63,otu
1e-5,100,0.6098046905790808,63,otu
1e-4,1e-4,0.6103114813419691,63,otu
1e-4,0.001,0.6096824742861329,63,otu
1e-4,0.01,0.6039052275271788,63,otu
1e-4,0.1,0.6043496065752163,63,otu
1e-4,1,0.6042384902323926,63,otu
1e-4,10,0.6089434251324495,63,otu
1e-4,100,0.5901788739959472,63,otu
0.001,1e-4,0.5828361654337264,63,otu
0.001,0.001,0.5858228594448107,63,otu
0.001,0.01,0.5919283713155664,63,otu
0.001,0.1,0.5920787037037037,63,otu
0.001,1,0.5993948839954938,63,otu
0.001,10,0.5906297835291738,63,otu
0.001,100,0.5909792043785946,63,otu
0.01,1e-4,0.5164937075577319,63,otu
0.01,0.001,0.5198906746467722,63,otu
0.01,0.01,0.5293845871132457,63,otu
0.01,0.1,0.5359992483772972,63,otu
0.01,1,0.526809382771273,63,otu
0.01,10,0.5328681817706208,63,otu
0.01,100,0.5316732991702504,63,otu
0.1,1e-4,0.5004070847851335,63,otu
0.1,0.001,0.5017491289198607,63,otu
0.1,0.01,0.49581569897423555,63,otu
0.1,0.1,0.5009465650319309,63,otu
0.1,1,0.5019054511828902,63,otu
0.1,10,0.501602434751825,63,otu
0.1,100,0.5016015706473024,63,otu
1,1e-4,0.5,63,otu
1,0.001,0.5,63,otu
1,0.01,0.5,63,otu
1,0.1,0.5,63,otu
1,1,0.5,63,otu
1,10,0.5,63,otu
1,100,0.5,63,otu
1e-7,1e-4,0.598183448692595,64,otu
1e-7,0.001,0.5977508039398284,64,otu
1e-7,0.01,0.5950769672111136,64,otu
1e-7,0.1,0.5946049673366747,64,otu
1e-7,1,0.5975305148353929,64,otu
1e-7,10,0.5952757827513925,64,otu
1e-7,100,0.5954971190702898,64,otu
1e-6,1e-4,0.5978383662408052,64,otu
1e-6,0.001,0.5970200531541995,64,otu
1e-6,0.01,0.5969203236337383,64,otu
1e-6,0.1,0.5966313648142917,64,otu
1e-6,1,0.5931911911911912,64,otu
1e-6,10,0.59483234802747,64,otu
1e-6,100,0.5955938830816879,64,otu
1e-5,1e-4,0.5975138814772961,64,otu
1e-5,0.001,0.5961924555217238,64,otu
1e-5,0.01,0.5952803657315853,64,otu
1e-5,0.1,0.5951439095890315,64,otu
1e-5,1,0.5959592153128739,64,otu
1e-5,10,0.5952538618758131,64,otu
1e-5,100,0.604795492356468,64,otu
1e-4,1e-4,0.594266540931175,64,otu
1e-4,0.001,0.5927714622287793,64,otu
1e-4,0.01,0.5956333284504016,64,otu
1e-4,0.1,0.5967270336538629,64,otu
1e-4,1,0.5973348165238409,64,otu
1e-4,10,0.603511925688755,64,otu
1e-4,100,0.5970301861094545,64,otu
0.001,1e-4,0.5812873736105444,64,otu
0.001,0.001,0.5851477296111443,64,otu
0.001,0.01,0.5959193439955636,64,otu
0.001,0.1,0.5972558987558988,64,otu
0.001,1,0.6001120266608071,64,otu
0.001,10,0.5994999372194494,64,otu
0.001,100,0.5994999372194494,64,otu
0.01,1e-4,0.523396173612637,64,otu
0.01,0.001,0.5235159480037529,64,otu
0.01,0.01,0.5122410611831344,64,otu
0.01,0.1,0.5145245873050751,64,otu
0.01,1,0.5178698293240976,64,otu
0.01,10,0.5245599419105517,64,otu
0.01,100,0.5234194181114913,64,otu
0.1,1e-4,0.5003118466898955,64,otu
0.1,0.001,0.5026734181917109,64,otu
0.1,0.01,0.48982141113238675,64,otu
0.1,0.1,0.49280567544896814,64,otu
0.1,1,0.493818019674727,64,otu
