sigma,C,AUC,seed,level
0.1,1e-4,0.495541098153903,53,asv
0.1,0.001,0.49835592343214297,53,asv
0.1,0.01,0.48021408516530467,53,asv
0.1,0.1,0.48642637323734883,53,asv
0.1,1,0.489788896038896,53,asv
0.1,10,0.49104861525288357,53,asv
0.1,100,0.4913206612535881,53,asv
1,1e-4,0.5,53,asv
1,0.001,0.5,53,asv
1,0.01,0.5,53,asv
1,0.1,0.5,53,asv
1,1,0.5,53,asv
1,10,0.5,53,asv
1,100,0.5,53,asv
1e-7,1e-4,0.625867402681427,54,asv
1e-7,0.001,0.6259702341714537,54,asv
1e-7,0.01,0.6261312941861722,54,asv
1e-7,0.1,0.6261618438996488,54,asv
1e-7,1,0.624851004314419,54,asv
1e-7,10,0.627375066704335,54,asv
1e-7,100,0.6273039450600426,54,asv
1e-6,1e-4,0.6262176148273709,54,asv
1e-6,0.001,0.6262685228782789,54,asv
1e-6,0.01,0.626197242538706,54,asv
1e-6,0.1,0.6261974980206687,54,asv
1e-6,1,0.6277326629765654,54,asv
1e-6,10,0.627281182750695,54,asv
1e-6,100,0.6273634052170638,54,asv
1e-5,1e-4,0.6264725832103881,54,asv
1e-5,0.001,0.6264507041885091,54,asv
1e-5,0.01,0.6264351023497365,54,asv
1e-5,0.1,0.6278410021519778,54,asv
1e-5,1,0.6272129586032025,54,asv
1e-5,10,0.6272177613153223,54,asv
1e-5,100,0.6131003311674044,54,asv
1e-4,1e-4,0.62441353287085,54,asv
1e-4,0.001,0.624421331610356,54,asv
1e-4,0.01,0.6249296125393686,54,asv
1e-4,0.1,0.6242097428438892,54,asv
1e-4,1,0.6241633018035457,54,asv
1e-4,10,0.6164892601660894,54,asv
1e-4,100,0.5857390631049167,54,asv
0.001,1e-4,0.6061853242615438,54,asv
0.001,0.001,0.6084920970622191,54,asv
0.001,0.01,0.6113870067802994,54,asv
0.001,0.1,0.611559592257763,54,asv
0.001,1,0.6151125851461218,54,asv
0.001,10,0.6027739573196891,54,asv
0.001,100,0.6021009506893653,54,asv
0.01,1e-4,0.5609764006166446,54,asv
0.01,0.001,0.5574733043147677,54,asv
0.01,0.01,0.565508608347023,54,asv
0.01,0.1,0.5633681560480341,54,asv
0.01,1,0.5680073967695919,54,asv
0.01,10,0.5650702677852069,54,asv
0.01,100,0.5644886188453262,54,asv
0.1,1e-4,0.49971256230097694,54,asv
0.1,0.001,0.5023011569932302,54,asv
0.1,0.01,0.4735183942653455,54,asv
0.1,0.1,0.46962157061242427,54,asv
0.1,1,0.4706474920041993,54,asv
0.1,10,0.47039544640459274,54,asv
0.1,100,0.47001490471307544,54,asv
1,1e-4,0.5,54,asv
1,0.001,0.5,54,asv
1,0.01,0.5,54,asv
1,0.1,0.5,54,asv
1,1,0.5,54,asv
1,10,0.5,54,asv
1,100,0.5,54,asv
1e-7,1e-4,0.6108706860170275,55,asv
1e-7,0.001,0.6108996034361888,55,asv
1e-7,0.01,0.6093987044535825,55,asv
1e-7,0.1,0.6102790656510169,55,asv
1e-7,1,0.6104856066868262,55,asv
1e-7,10,0.6081442836564788,55,asv
1e-7,100,0.607756367866124,55,asv
1e-6,1e-4,0.6108219107609352,55,asv
1e-6,0.001,0.6108391126317956,55,asv
1e-6,0.01,0.6097943187089528,55,asv
1e-6,0.1,0.6107806325489252,55,asv
1e-6,1,0.608621263249312,55,asv
1e-6,10,0.6070414116206799,55,asv
1e-6,100,0.6066118016971676,55,asv
1e-5,1e-4,0.6091609440450904,55,asv
1e-5,0.001,0.6094647120988584,55,asv
1e-5,0.01,0.610056427507647,55,asv
1e-5,0.1,0.6078315214168872,55,asv
1e-5,1,0.6073158785963664,55,asv
1e-5,10,0.6073133455755407,55,asv
1e-5,100,0.5931601819589625,55,asv
1e-4,1e-4,0.6040456179175692,55,asv
1e-4,0.001,0.6040444713005688,55,asv
1e-4,0.01,0.6026363663314883,55,asv
1e-4,0.1,0.601052232546135,55,asv
1e-4,1,0.6020085529780652,55,asv
1e-4,10,0.5935952729733217,55,asv
1e-4,100,0.5803395773822603,55,asv
0.001,1e-4,0.5785714364189974,55,asv
0.001,0.001,0.579420597426695,55,asv
0.001,0.01,0.5874255536023829,55,asv
0.001,0.1,0.5871968187699895,55,asv
0.001,1,0.590487578170505,55,asv
0.001,10,0.5949051115575505,55,asv
0.001,100,0.5950201665079714,55,asv
0.01,1e-4,0.56534525553428,55,asv
0.01,0.001,0.5705532976356147,55,asv
0.01,0.01,0.5414174780180878,55,asv
0.01,0.1,0.5429003145131194,55,asv
0.01,1,0.5434540040911993,55,asv
0.01,10,0.5537484265624509,55,asv
0.01,100,0.5528504397254397,55,asv
0.1,1e-4,0.5015387408314238,55,asv
0.1,0.001,0.5032235484613533,55,asv
0.1,0.01,0.47606884323347737,55,asv
0.1,0.1,0.47983034776937217,55,asv
0.1,1,0.48448931858687955,55,asv
0.1,10,0.4859143293990855,55,asv
0.1,100,0.48492905187417384,55,asv
1,1e-4,0.5,55,asv
1,0.001,0.5,55,asv
1,0.01,0.5,55,asv
1,0.1,0.5,55,asv
1,1,0.5,55,asv
1,10,0.5,55,asv
1,100,0.5,55,asv
1e-7,1e-4,0.6207775898721021,56,asv
1e-7,0.001,0.620830184714331,56,asv
1e-7,0.01,0.620949625583772,56,asv
1e-7,0.1,0.6208437566486347,56,asv
1e-7,1,0.6208113810674787,56,asv
1e-7,10,0.6209081738532958,56,asv
1e-7,100,0.6213229065302236,56,asv
1e-6,1e-4,0.6209196923404241,56,asv
1e-6,0.001,0.6209061622598208,56,asv
1e-6,0.01,0.6209637328966597,56,asv
1e-6,0.1,0.620896382445163,56,asv
1e-6,1,0.6206068350580546,56,asv
1e-6,10,0.621248035491938,56,asv
1e-6,100,0.6212230653998947,56,asv
1e-5,1e-4,0.6195549260061455,56,asv
1e-5,0.001,0.6202709172587222,56,asv
1e-5,0.01,0.6203318292159755,56,asv
1e-5,0.1,0.6199791516254931,56,asv
1e-5,1,0.620542089127455,56,asv
1e-5,10,0.6204940785733468,56,asv
1e-5,100,0.6190758790149035,56,asv
1e-4,1e-4,0.6167296355589038,56,asv
1e-4,0.001,0.6168620109656695,56,asv
1e-4,0.01,0.6163209699246285,56,asv
1e-4,0.1,0.6174514680185412,56,asv
1e-4,1,0.6174301548935696,56,asv
1e-4,10,0.6184712177334128,56,asv
1e-4,100,0.5756522323717446,56,asv
0.001,1e-4,0.5877737729018216,56,asv
0.001,0.001,0.5892980463041438,56,asv
0.001,0.01,0.5914914112718991,56,asv
0.001,0.1,0.5929705018607457,56,asv
0.001,1,0.5981371048749098,56,asv
0.001,10,0.573279724846798,56,asv
0.001,100,0.5720474690718593,56,asv
0.01,1e-4,0.5396158205243571,56,asv
0.01,0.001,0.5353532421794617,56,asv
0.01,0.01,0.5461520222312906,56,asv
0.01,0.1,0.5458023158175598,56,asv
0.01,1,0.5481069215992996,56,asv
0.01,10,0.5451397490696271,56,asv
0.01,100,0.5452522904001562,56,asv
0.1,1e-4,0.500964659781733,56,asv
0.1,0.001,0.5037141854397952,56,asv
0.1,0.01,0.47231288518483644,56,asv
0.1,0.1,0.4741261906505809,56,asv
0.1,1,0.47781975049962855,56,asv
0.1,10,0.477873941886137,56,asv
0.1,100,0.47796102853724803,56,asv
1,1e-4,0.5,56,asv
1,0.001,0.5,56,asv
1,0.01,0.5,56,asv
1,0.1,0.5,56,asv
1,1,0.5,56,asv
1,10,0.5,56,asv
1,100,0.5,56,asv
1e-7,1e-4,0.6159068109921768,57,asv
1e-7,0.001,0.6159866312305337,57,asv
1e-7,0.01,0.615903227269081,57,asv
1e-7,0.1,0.6158136603502458,57,asv
1e-7,1,0.6159999720975331,57,asv
1e-7,10,0.615110413549438,57,asv
1e-7,100,0.6156096462315974,57,asv
1e-6,1e-4,0.6157375092862898,57,asv
1e-6,0.001,0.6155958292787561,57,asv
1e-6,0.01,0.6151130006312934,57,asv
1e-6,0.1,0.6158498472339936,57,asv
1e-6,1,0.615053185589771,57,asv
1e-6,10,0.6154132599498453,57,asv
1e-6,100,0.6148189557152972,57,asv
1e-5,1e-4,0.615240314356168,57,asv
1e-5,0.001,0.6152738077799054,57,asv
1e-5,0.01,0.6151662542333274,57,asv
1e-5,0.1,0.6138732696110745,57,asv
1e-5,1,0.6133840635060147,57,asv
1e-5,10,0.6141954262624995,57,asv
1e-5,100,0.6155040807357881,57,asv
1e-4,1e-4,0.6108656940913039,57,asv
1e-4,0.001,0.6116852401181669,57,asv
1e-4,0.01,0.6117589453565063,57,asv
1e-4,0.1,0.6111110579220336,57,asv
1e-4,1,0.6110932073188171,57,asv
1e-4,10,0.6163286596701231,57,asv
1e-4,100,0.578835503622089,57,asv
0.001,1e-4,0.5914175211797164,57,asv
0.001,0.001,0.5911729176912104,57,asv
0.001,0.01,0.5972319636709881,57,asv
0.001,0.1,0.595964288330142,57,asv
0.001,1,0.6019090187748725,57,asv
0.001,10,0.5885237938286719,57,asv
0.001,100,0.5871884175115882,57,asv
0.01,1e-4,0.5369471488038561,57,asv
0.01,0.001,0.5365206683164,57,asv
0.01,0.01,0.5433267588145637,57,asv
0.01,0.1,0.5407617713532348,57,asv
0.01,1,0.5430016989986503,57,asv
0.01,10,0.5390914747500113,57,asv
0.01,100,0.5419582317509147,57,asv
0.1,1e-4,0.49893543935921986,57,asv
0.1,0.001,0.5033186614314663,57,asv
0.1,0.01,0.48398994726433753,57,asv
0.1,0.1,0.48492402768622284,57,asv
0.1,1,0.4863093298001835,57,asv
0.1,10,0.48774984958826423,57,asv
0.1,100,0.48730424719144233,57,asv
1,1e-4,0.5,57,asv
1,0.001,0.5,57,asv
1,0.01,0.5,57,asv
1,0.1,0.5,57,asv
1,1,0.5,57,asv
1,10,0.5,57,asv
1,100,0.5,57,asv
1e-7,1e-4,0.6192082064643041,58,asv
1e-7,0.001,0.6192701019835166,58,asv
1e-7,0.01,0.618277694070377,58,asv
1e-7,0.1,0.6189975027292101,58,asv
1e-7,1,0.6187760059711279,58,asv
1e-7,10,0.6200020281605647,58,asv
1e-7,100,0.6184928744075086,58,asv
1e-6,1e-4,0.6192443811407227,58,asv
1e-6,0.001,0.6192728835106884,58,asv
1e-6,0.01,0.6192783663454395,58,asv
1e-6,0.1,0.6191849253434619,58,asv
1e-6,1,0.619290544900301,58,asv
1e-6,10,0.6193408792067329,58,asv
1e-6,100,0.6193254011851573,58,asv
1e-5,1e-4,0.6193691208630233,58,asv
1e-5,0.001,0.6193809863870839,58,asv
1e-5,0.01,0.6192744687195907,58,asv
1e-5,0.1,0.6194965331184843,58,asv
1e-5,1,0.6188557843557844,58,asv
1e-5,10,0.6179203192739778,58,asv
1e-5,100,0.5942698778918292,58,asv
1e-4,1e-4,0.6172109749121945,58,asv
1e-4,0.001,0.6172414234792284,58,asv
1e-4,0.01,0.6174255963280354,58,asv
1e-4,0.1,0.6159387279265328,58,asv
1e-4,1,0.615836552580455,58,asv
1e-4,10,0.595809802834193,58,asv
1e-4,100,0.5516991887357741,58,asv
0.001,1e-4,0.5829705022967219,58,asv
0.001,0.001,0.5857174164582701,58,asv
0.001,0.01,0.5906723762089616,58,asv
0.001,0.1,0.5913438918012088,58,asv
0.001,1,0.592976595933913,58,asv
0.001,10,0.5560953592965788,58,asv
0.001,100,0.5556364509108411,58,asv
0.01,1e-4,0.5265345925193486,58,asv
0.01,0.001,0.5261367770209233,58,asv
0.01,0.01,0.5292445411439314,58,asv
0.01,0.1,0.531385687080809,58,asv
0.01,1,0.5282907685560124,58,asv
0.01,10,0.527154799834678,58,asv
0.01,100,0.529637936281229,58,asv
0.1,1e-4,0.4960890712140712,58,asv
0.1,0.001,0.4968380606215972,58,asv
0.1,0.01,0.4771696583342925,58,asv
0.1,0.1,0.4805567200475737,58,asv
0.1,1,0.47762826022887,58,asv
0.1,10,0.4767301186203625,58,asv
0.1,100,0.47759528343674684,58,asv
1,1e-4,0.5,58,asv
1,0.001,0.5,58,asv
1,0.01,0.5,58,asv
1,0.1,0.5,58,asv
1,1,0.5,58,asv
1,10,0.5,58,asv
1,100,0.5,58,asv
1e-7,1e-4,0.6132377107072229,59,asv
1e-7,0.001,0.6134636910429594,59,asv
1e-7,0.01,0.6126216434204239,59,asv
1e-7,0.1,0.6128783496039594,59,asv
1e-7,1,0.6133151226139031,59,asv
1e-7,10,0.6106671331610356,59,asv
1e-7,100,0.6122507725495531,59,asv
1e-6,1e-4,0.613023966475186,59,asv
1e-6,0.001,0.6108267256803842,59,asv
1e-6,0.01,0.6121562224245151,59,asv
1e-6,0.1,0.611603092639678,59,asv
1e-6,1,0.6129208851708852,59,asv
1e-6,10,0.6109975070889705,59,asv
1e-6,100,0.6111489398806472,59,asv
1e-5,1e-4,0.6109576885247617,59,asv
1e-5,0.001,0.6088068948739681,59,asv
1e-5,0.01,0.611288038038038,59,asv
1e-5,0.1,0.6102532933630495,59,asv
1e-5,1,0.6120509333375187,59,asv
1e-5,10,0.6119681711328053,59,asv
1e-5,100,0.5967805854635123,59,asv
1e-4,1e-4,0.6085179482618507,59,asv
1e-4,0.001,0.6084127795042429,59,asv
1e-4,0.01,0.6086395245419636,59,asv
1e-4,0.1,0.6086896705067437,59,asv
1e-4,1,0.6075834309919675,59,asv
1e-4,10,0.5933157059498523,59,asv
1e-4,100,0.5794591411969461,59,asv
0.001,1e-4,0.5838986752431874,59,asv
0.001,0.001,0.5856221216861461,59,asv
0.001,0.01,0.5877353062993307,59,asv
0.001,0.1,0.5894566670328866,59,asv
0.001,1,0.5915849015391699,59,asv
0.001,10,0.5721089770083673,59,asv
0.001,100,0.5728905817838744,59,asv
0.01,1e-4,0.5188549451018963,59,asv
0.01,0.001,0.5112733574166501,59,asv
0.01,0.01,0.5117637781509733,59,asv
0.01,0.1,0.5115113026789856,59,asv
0.01,1,0.5095980244181464,59,asv
0.01,10,0.5095238679445997,59,asv
0.01,100,0.5124838139533262,59,asv
0.1,1e-4,0.5002381397076519,59,asv
0.1,0.001,0.5030011692877546,59,asv
0.1,0.01,0.48997121598950866,59,asv
0.1,0.1,0.49044714052031124,59,asv
0.1,1,0.49280124811222376,59,asv
0.1,10,0.4936152873256532,59,asv
0.1,100,0.4933952353921866,59,asv
1,1e-4,0.5,59,asv
1,0.001,0.5,59,asv
1,0.01,0.5,59,asv
1,0.1,0.5,59,asv
1,1,0.5,59,asv
1,10,0.5,59,asv
1,100,0.5,59,asv
1e-7,1e-4,0.5999401723151723,6,asv
1e-7,0.001,0.5998366306201672,6,asv
1e-7,0.01,0.5967014462197389,6,asv
1e-7,0.1,0.5970768346743957,6,asv
1e-7,1,0.5975637135393232,6,asv
1e-7,10,0.5983627460212826,6,asv
1e-7,100,0.5972525661550052,6,asv
1e-6,1e-4,0.5999441096148413,6,asv
1e-6,0.001,0.5999038707697244,6,asv
1e-6,0.01,0.598235318942636,6,asv
1e-6,0.1,0.5968267405035698,6,asv
1e-6,1,0.599441827716218,6,asv
1e-6,10,0.5973968437078193,6,asv
1e-6,100,0.5993843669453426,6,asv
1e-5,1e-4,0.5977771621796012,6,asv
1e-5,0.001,0.5985402597719671,6,asv
1e-5,0.01,0.597931179437277,6,asv
1e-5,0.1,0.5965752799838165,6,asv
1e-5,1,0.5984069714313617,6,asv
1e-5,10,0.5978590245297563,6,asv
1e-5,100,0.5908055817141183,6,asv
1e-4,1e-4,0.5919956001297465,6,asv
1e-4,0.001,0.5926764482252287,6,asv
1e-4,0.01,0.5903897050360465,6,asv
1e-4,0.1,0.5902462113681626,6,asv
1e-4,1,0.5911697115233701,6,asv
1e-4,10,0.590036694359865,6,asv
1e-4,100,0.5467192854875782,6,asv
0.001,1e-4,0.5704257942611601,6,asv
0.001,0.001,0.5676240866301842,6,asv
0.001,0.01,0.5795494946165678,6,asv
0.001,0.1,0.5768039468039469,6,asv
0.001,1,0.5818357530003871,6,asv
0.001,10,0.5460304529267944,6,asv
0.001,100,0.5484238655031338,6,asv
0.01,1e-4,0.5074481432652165,6,asv
0.01,0.001,0.5072595343601441,6,asv
0.01,0.01,0.5197542525103501,6,asv
0.01,0.1,0.5203472688716592,6,asv
0.01,1,0.5182949957797519,6,asv
0.01,10,0.5126858980060199,6,asv
0.01,100,0.5148567116768337,6,asv
0.1,1e-4,0.49932150748309284,6,asv
0.1,0.001,0.49947473475217374,6,asv
0.1,0.01,0.4755130683819708,6,asv
0.1,0.1,0.47737563347319445,6,asv
0.1,1,0.4783500050573221,6,asv
0.1,10,0.47982838195338195,6,asv
0.1,100,0.48032631499094913,6,asv
1,1e-4,0.5,6,asv
1,0.001,0.5,6,asv
1,0.01,0.5,6,asv
1,0.1,0.5,6,asv
1,1,0.5,6,asv
1,10,0.5,6,asv
1,100,0.5,6,asv
1e-7,1e-4,0.6233268577811261,60,asv
1e-7,0.001,0.6233186200137419,60,asv
1e-7,0.01,0.6232169338327875,60,asv
1e-7,0.1,0.6233563894905358,60,asv
1e-7,1,0.6232635161293698,60,asv
1e-7,10,0.6267791327913279,60,asv
1e-7,100,0.6268662913784865,60,asv
1e-6,1e-4,0.6231469422384056,60,asv
1e-6,0.001,0.6231929473027034,60,asv
1e-6,0.01,0.6223646547244108,60,asv
1e-6,0.1,0.6231244746488649,60,asv
1e-6,1,0.6266055890385158,60,asv
1e-6,10,0.6267918179503545,60,asv
1e-6,100,0.6267892683624391,60,asv
1e-5,1e-4,0.6228466131636864,60,asv
1e-5,0.001,0.6219431382602114,60,asv
1e-5,0.01,0.6229929668344303,60,asv
1e-5,0.1,0.626707444378176,60,asv
1e-5,1,0.6269455797260676,60,asv
1e-5,10,0.6269112187099992,60,asv
1e-5,100,0.6069092681531706,60,asv
1e-4,1e-4,0.6216481385566751,60,asv
1e-4,0.001,0.621712610694318,60,asv
1e-4,0.01,0.6235400252168545,60,asv
1e-4,0.1,0.624787675305968,60,asv
1e-4,1,0.6248446704544266,60,asv
1e-4,10,0.6076479554467359,60,asv
1e-4,100,0.5623179093727875,60,asv
0.001,1e-4,0.5998497543710959,60,asv
0.001,0.001,0.602477797047919,60,asv
0.001,0.01,0.6058328310889287,60,asv
0.001,0.1,0.6058602164882653,60,asv
0.001,1,0.6081043482506897,60,asv
0.001,10,0.5656246612466125,60,asv
0.001,100,0.5654197655843998,60,asv
0.01,1e-4,0.5572036692615961,60,asv
0.01,0.001,0.555851690976691,60,asv
0.01,0.01,0.5730941067373995,60,asv
0.01,0.1,0.5736229918943334,60,asv
0.01,1,0.5743099950996292,60,asv
0.01,10,0.5724846913551181,60,asv
0.01,100,0.5712234760893298,60,asv
0.1,1e-4,0.5045612315276949,60,asv
0.1,0.001,0.5047708584019559,60,asv
0.1,0.01,0.468614980398517,60,asv
0.1,0.1,0.4689606130520765,60,asv
0.1,1,0.4749192581082825,60,asv
0.1,10,0.47510840108401087,60,asv
0.1,100,0.47554018783591956,60,asv
1,1e-4,0.5,60,asv
1,0.001,0.5,60,asv
1,0.01,0.5,60,asv
1,0.1,0.5,60,asv
1,1,0.5,60,asv
1,10,0.5,60,asv
1,100,0.5,60,asv
1e-7,1e-4,0.617663065940505,61,asv
1e-7,0.001,0.6177415115463896,61,asv
1e-7,0.01,0.6177678209568453,61,asv
1e-7,0.1,0.616998121815195,61,asv
1e-7,1,0.6180028722101892,61,asv
1e-7,10,0.6202888820876625,61,asv
1e-7,100,0.6200558467875541,61,asv
1e-6,1e-4,0.6169961398680911,61,asv
1e-6,0.001,0.6156518757433391,61,asv
1e-6,0.01,0.6161808289125362,61,asv
1e-6,0.1,0.6159965479416699,61,asv
1e-6,1,0.6211471951045122,61,asv
1e-6,10,0.6201226513970417,61,asv
1e-6,100,0.6191200311810068,61,asv
1e-5,1e-4,0.617311003512223,61,asv
1e-5,0.001,0.6172911622423818,61,asv
1e-5,0.01,0.6172711335028408,61,asv
1e-5,0.1,0.620457653646678,61,asv
1e-5,1,0.6186622737720299,61,asv
1e-5,10,0.6199069792789305,61,asv
1e-5,100,0.6035480689748982,61,asv
1e-4,1e-4,0.6129490867173794,61,asv
1e-4,0.001,0.6129087074879758,61,asv
1e-4,0.01,0.6143056026409685,61,asv
1e-4,0.1,0.6118376433925214,61,asv
1e-4,1,0.6128028777906827,61,asv
1e-4,10,0.6037839206802621,61,asv
1e-4,100,0.5689564084990915,61,asv
0.001,1e-4,0.5823144965523014,61,asv
0.001,0.001,0.5849866103036835,61,asv
0.001,0.01,0.5903159047549291,61,asv
0.001,0.1,0.5906270355721576,61,asv
0.001,1,0.5948554033127204,61,asv
0.001,10,0.5644220675379212,61,asv
0.001,100,0.565318916477453,61,asv
0.01,1e-4,0.5257708239598483,61,asv
0.01,0.001,0.5227754426900768,61,asv
0.01,0.01,0.532875152591616,61,asv
0.01,0.1,0.5288322551645722,61,asv
0.01,1,0.5308893693344913,61,asv
0.01,10,0.5292805763080154,61,asv
0.01,100,0.5279816532560435,61,asv
0.1,1e-4,0.4981769679086752,61,asv
0.1,0.001,0.5018106215972069,61,asv
0.1,0.01,0.46840655376630985,61,asv
0.1,0.1,0.46499859659310877,61,asv
0.1,1,0.46587275646726867,61,asv
0.1,10,0.4678333577479919,61,asv
0.1,100,0.46520147586611,61,asv
1,1e-4,0.5,61,asv
1,0.001,0.5,61,asv
1,0.01,0.5,61,asv
1,0.1,0.5,61,asv
1,1,0.5,61,asv
1,10,0.5,61,asv
1,100,0.5,61,asv
1e-7,1e-4,0.6293728955436273,62,asv
1e-7,0.001,0.6290758519843885,62,asv
1e-7,0.01,0.6292573060865744,62,asv
1e-7,0.1,0.6291575704624485,62,asv
1e-7,1,0.6280406443028395,62,asv
1e-7,10,0.6307872027079344,62,asv
1e-7,100,0.6296614506492555,62,asv
1e-6,1e-4,0.6291162312137922,62,asv
1e-6,0.001,0.6291507945227457,62,asv
1e-6,0.01,0.6290641547470815,62,asv
1e-6,0.1,0.6291594067935531,62,asv
1e-6,1,0.630803405321698,62,asv
1e-6,10,0.6295052369442613,62,asv
1e-6,100,0.6295790625119894,62,asv
1e-5,1e-4,0.6272813597569695,62,asv
1e-5,0.001,0.6272813597569695,62,asv
1e-5,0.01,0.6272748759212174,62,asv
1e-5,0.1,0.6290684203367131,62,asv
1e-5,1,0.6274216551045819,62,asv
1e-5,10,0.6273765490228905,62,asv
1e-5,100,0.6272588686247222,62,asv
1e-4,1e-4,0.6231823373896545,62,asv
1e-4,0.001,0.6231368729356535,62,asv
1e-4,0.01,0.6250120250912934,62,asv
1e-4,0.1,0.6232969772908797,62,asv
1e-4,1,0.6232680607436705,62,asv
1e-4,10,0.6248670438731414,62,asv
1e-4,100,0.5867346536431902,62,asv
0.001,1e-4,0.5960709707965806,62,asv
0.001,0.001,0.5989155767265524,62,asv
0.001,0.01,0.6008620667706034,62,asv
0.001,0.1,0.6019228313679533,62,asv
0.001,1,0.610046341637805,62,asv
0.001,10,0.6003883770530112,62,asv
0.001,100,0.5991318077659541,62,asv
0.01,1e-4,0.50708261484481,62,asv
0.01,0.001,0.5099752247892492,62,asv
0.01,0.01,0.5332438178596716,62,asv
0.01,0.1,0.5310229650382089,62,asv
0.01,1,0.5348725245280124,62,asv
0.01,10,0.5187894205180791,62,asv
0.01,100,0.5206845107302425,62,asv
0.1,1e-4,0.4980847925451584,62,asv
0.1,0.001,0.5018341555841556,62,asv
0.1,0.01,0.47611262046018143,62,asv
0.1,0.1,0.47670021676728996,62,asv
0.1,1,0.4790704437015413,62,asv
0.1,10,0.48033168970364093,62,asv
0.1,100,0.48135706394547856,62,asv
1,1e-4,0.5,62,asv
1,0.001,0.5,62,asv
1,0.01,0.5,62,asv
1,0.1,0.5,62,asv
1,1,0.5,62,asv
1,10,0.5,62,asv
1,100,0.5,62,asv
1e-7,1e-4,0.5893378483012629,63,asv
1e-7,0.001,0.5894551624795528,63,asv
1e-7,0.01,0.586215898825655,63,asv
1e-7,0.1,0.5822255199450321,63,asv
1e-7,1,0.5843048954878223,63,asv
1e-7,10,0.5848631854851367,63,asv
1e-7,100,0.5857909041445627,63,asv
1e-6,1e-4,0.5894356447039374,63,asv
1e-6,0.001,0.5859019516031712,63,asv
1e-6,0.01,0.5851059378193525,63,asv
1e-6,0.1,0.5845507441239148,63,asv
1e-6,1,0.5839310094066191,63,asv
1e-6,10,0.5884977041501431,63,asv
1e-6,100,0.5877291847596726,63,asv
1e-5,1e-4,0.5888247986662621,63,asv
1e-5,0.001,0.5861480539773223,63,asv
1e-5,0.01,0.5870010498303181,63,asv
1e-5,0.1,0.5872265889582963,63,asv
1e-5,1,0.5881773794700624,63,asv
1e-5,10,0.587169186608211,63,asv
1e-5,100,0.5690219749366091,63,asv
1e-4,1e-4,0.5861632512303244,63,asv
1e-4,0.001,0.5863229448961156,63,asv
1e-4,0.01,0.5814741335412067,63,asv
1e-4,0.1,0.5808375143436119,63,asv
1e-4,1,0.5842970287360532,63,asv
1e-4,10,0.5705862177508519,63,asv
1e-4,100,0.5390914756219635,63,asv
0.001,1e-4,0.5651693623065575,63,asv
0.001,0.001,0.5673192234045893,63,asv
0.001,0.01,0.5704223583339437,63,asv
0.001,0.1,0.5716076363820266,63,asv
0.001,1,0.5713344703588606,63,asv
0.001,10,0.5540951914458012,63,asv
0.001,100,0.552153905211832,63,asv
0.01,1e-4,0.5084586760105053,63,asv
0.01,0.001,0.5016566924066924,63,asv
0.01,0.01,0.49598144006375716,63,asv
0.01,0.1,0.4951829019786337,63,asv
0.01,1,0.4936823007676666,63,asv
0.01,10,0.4938661405307747,63,asv
0.01,100,0.4911447758734344,63,asv
0.1,1e-4,0.49802342106915276,63,asv
0.1,0.001,0.4993175645157352,63,asv
0.1,0.01,0.4783128895445969,63,asv
0.1,0.1,0.481062766599352,63,asv
0.1,1,0.48574945197811054,63,asv
0.1,10,0.4875979742809011,63,asv
0.1,100,0.48757014505794993,63,asv
1,1e-4,0.5,63,asv
1,0.001,0.5,63,asv
1,0.01,0.5,63,asv
1,0.1,0.5,63,asv
1,1,0.5,63,asv
1,10,0.5,63,asv
1,100,0.5,63,asv
1e-7,1e-4,0.6252013795154039,64,asv
1e-7,0.001,0.6249709648673063,64,asv
1e-7,0.01,0.6239959794289063,64,asv
1e-7,0.1,0.6250850536948098,64,asv
1e-7,1,0.6242724423029301,64,asv
1e-7,10,0.6260948570521742,64,asv
1e-7,100,0.626805511957951,64,asv
1e-6,1e-4,0.6252684034208424,64,asv
1e-6,0.001,0.6254031025799318,64,asv
1e-6,0.01,0.6253517812237325,64,asv
1e-6,0.1,0.6253350118411094,64,asv
1e-6,1,0.6261731417828978,64,asv
1e-6,10,0.626781031031031,64,asv
1e-6,100,0.6267651240090265,64,asv
1e-5,1e-4,0.6234083909693666,64,asv
1e-5,0.001,0.6224789876984999,64,asv
1e-5,0.01,0.6234675939005208,64,asv
1e-5,0.1,0.6243213431201237,64,asv
1e-5,1,0.6243136899966168,64,asv
1e-5,10,0.6243550292452732,64,asv
1e-5,100,0.612153180183668,64,asv
1e-4,1e-4,0.616122968787603,64,asv
1e-4,0.001,0.6155615676652262,64,asv
1e-4,0.01,0.6156353478914455,64,asv
1e-4,0.1,0.6146143974985439,64,asv
1e-4,1,0.6146308486186535,64,asv
1e-4,10,0.608813805966245,64,asv
1e-4,100,0.5608081722837821,64,asv
0.001,1e-4,0.5872621192621192,64,asv
0.001,0.001,0.588092938757573,64,asv
0.001,0.01,0.5903369166204532,64,asv
0.001,0.1,0.5905728834234932,64,asv
0.001,1,0.5967952333866968,64,asv
0.001,10,0.567322424340717,64,asv
0.001,100,0.5663646259499918,64,asv
0.01,1e-4,0.5064264438654683,64,asv
0.01,0.001,0.502500753366607,64,asv
0.01,0.01,0.5254206959572814,64,asv
0.01,0.1,0.5214879919117724,64,asv
0.01,1,0.5271617941983796,64,asv
0.01,10,0.5189881373097837,64,asv
0.01,100,0.5162040261079895,64,asv
