sigma,C,AUC,seed,level
0.1,0.1,0.5636302661546564,55,order
0.1,1,0.5469525518549909,55,order
0.1,10,0.49359934760544516,55,order
0.1,100,0.5093680134838672,55,order
1,1e-4,0.489762030758982,55,order
1,0.001,0.4892925909358836,55,order
1,0.01,0.4840489666495764,55,order
1,0.1,0.4837309221242148,55,order
1,1,0.483621863588327,55,order
1,10,0.4841888338687119,55,order
1,100,0.48944552653698997,55,order
1e-7,1e-4,0.6141888033503887,56,order
1e-7,0.001,0.6135308287381458,56,order
1e-7,0.01,0.6140824308629187,56,order
1e-7,0.1,0.6134193269924977,56,order
1e-7,1,0.613169101156906,56,order
1e-7,10,0.614372321799151,56,order
1e-7,100,0.6211149546759303,56,order
1e-6,1e-4,0.6137780681378242,56,order
1e-6,0.001,0.6139100415746758,56,order
1e-6,0.01,0.61414221625807,56,order
1e-6,0.1,0.613985728760119,56,order
1e-6,1,0.6142593865642646,56,order
1e-6,10,0.6215699087589331,56,order
1e-6,100,0.6214795065099943,56,order
1e-5,1e-4,0.6140692949046608,56,order
1e-5,0.001,0.6140301634387,56,order
1e-5,0.01,0.6139453068050629,56,order
1e-5,0.1,0.6143847706591609,56,order
1e-5,1,0.6212337093190752,56,order
1e-5,10,0.6212493974811049,56,order
1e-5,100,0.6140130566106176,56,order
1e-4,1e-4,0.6134796686930833,56,order
1e-4,0.001,0.6134796686930833,56,order
1e-4,0.01,0.6137306339440486,56,order
1e-4,0.1,0.6201339536400512,56,order
1e-4,1,0.6199655099350221,56,order
1e-4,10,0.6142016249699177,56,order
1e-4,100,0.5921169950438243,56,order
0.001,1e-4,0.6053169842316184,56,order
0.001,0.001,0.6053028272174614,56,order
0.001,0.01,0.6090033884058275,56,order
0.001,0.1,0.6101666588190978,56,order
0.001,1,0.6095619879461343,56,order
0.001,10,0.5886925950340585,56,order
0.001,100,0.5841205412729803,56,order
0.01,1e-4,0.5894033641655593,56,order
0.01,0.001,0.5853277406326187,56,order
0.01,0.01,0.5895898642544984,56,order
0.01,0.1,0.5899724140516823,56,order
0.01,1,0.5800207167097411,56,order
0.01,10,0.5524027006100177,56,order
0.01,100,0.5173803123681172,56,order
0.1,1e-4,0.5600110371695738,56,order
0.1,0.001,0.5629791629608702,56,order
0.1,0.01,0.5638445361738045,56,order
0.1,0.1,0.559850557002996,56,order
0.1,1,0.5610081893740431,56,order
0.1,10,0.5715114766334278,56,order
0.1,100,0.5722502781527172,56,order
1,1e-4,0.505141884044323,56,order
1,0.001,0.5054587030410201,56,order
1,0.01,0.5122170035889548,56,order
1,0.1,0.5108941297569346,56,order
1,1,0.5134366579122677,56,order
1,10,0.54169396312689,56,order
1,100,0.5396170722115844,56,order
1e-7,1e-4,0.5891995458001555,57,order
1e-7,0.001,0.5889372726384922,57,order
1e-7,0.01,0.5894638671772818,57,order
1e-7,0.1,0.5856006206554987,57,order
1e-7,1,0.5839338920802336,57,order
1e-7,10,0.588902217548559,57,order
1e-7,100,0.5871146582122192,57,order
1e-6,1e-4,0.5895597801634387,57,order
1e-6,0.001,0.5894522963730281,57,order
1e-6,0.01,0.5894929345722029,57,order
1e-6,0.1,0.5881868750283384,57,order
1e-6,1,0.5876307073624147,57,order
1e-6,10,0.586403628367043,57,order
1e-6,100,0.5863476882806151,57,order
1e-5,1e-4,0.5896974491913516,57,order
1e-5,0.001,0.5887325565984103,57,order
1e-5,0.01,0.587311232835623,57,order
1e-5,0.1,0.5861982051738149,57,order
1e-5,1,0.586318496196545,57,order
1e-5,10,0.5881889572499329,57,order
1e-5,100,0.5779355104233153,57,order
1e-4,1e-4,0.5854573824695776,57,order
1e-4,0.001,0.5855445863982449,57,order
1e-4,0.01,0.5853401310718384,57,order
1e-4,0.1,0.5866466161283235,57,order
1e-4,1,0.5870401516499077,57,order
1e-4,10,0.5777357444552567,57,order
1e-4,100,0.562405906777858,57,order
0.001,1e-4,0.5699001649733357,57,order
0.001,0.001,0.5715186109454402,57,order
0.001,0.01,0.5734859659310879,57,order
0.001,0.1,0.5701265019374776,57,order
0.001,1,0.5726088370600566,57,order
0.001,10,0.5540666816642427,57,order
0.001,100,0.5518207205463304,57,order
0.01,1e-4,0.5416378285951456,57,order
0.01,0.001,0.5385391384415775,57,order
0.01,0.01,0.5410637370820298,57,order
0.01,0.1,0.5408922145141657,57,order
0.01,1,0.5428204894790261,57,order
0.01,10,0.5105911878777732,57,order
0.01,100,0.4848721456648286,57,order
0.1,1e-4,0.526302804982683,57,order
0.1,0.001,0.5234435445898861,57,order
0.1,0.01,0.5209653276970351,57,order
0.1,0.1,0.5214051093776704,57,order
0.1,1,0.52198013213562,57,order
0.1,10,0.5172162476064915,57,order
0.1,100,0.5316726609013195,57,order
1,1e-4,0.4848623824172605,57,order
1,0.001,0.48738324779483316,57,order
1,0.01,0.48752631115435996,57,order
1,0.1,0.4858948395259371,57,order
1,1,0.48608150005406103,57,order
1,10,0.4948564531430385,57,order
1,100,0.4946558143509363,57,order
1e-7,1e-4,0.6039289441880905,58,order
1e-7,0.001,0.6045127658145951,58,order
1e-7,0.01,0.6040889434730898,58,order
1e-7,0.1,0.6047966319978515,58,order
1e-7,1,0.604802919644383,58,order
1e-7,10,0.6048749917164551,58,order
1e-7,100,0.609952485586632,58,order
1e-6,1e-4,0.6045852703749045,58,order
1e-6,0.001,0.6046701413957511,58,order
1e-6,0.01,0.6016956852322706,58,order
1e-6,0.1,0.6044681406144821,58,order
1e-6,1,0.6047534023570609,58,order
1e-6,10,0.6113468381273259,58,order
1e-6,100,0.6128469296822956,58,order
1e-5,1e-4,0.604125094606802,58,order
1e-5,0.001,0.6040503046600608,58,order
1e-5,0.01,0.6041962598486988,58,order
1e-5,0.1,0.6041465019025994,58,order
1e-5,1,0.6105452002525174,58,order
1e-5,10,0.6125939676610408,58,order
1e-5,100,0.6092081619947474,58,order
1e-4,1e-4,0.6028111901099706,58,order
1e-4,0.001,0.6036657589645394,58,order
1e-4,0.01,0.60309819139697185,58,order
1e-4,0.1,0.60869163675871,58,order
1e-4,1,0.6103486003425028,58,order
1e-4,10,0.6078317786427543,58,order
1e-4,100,0.5909465824709728,58,order
0.001,1e-4,0.5937263796897944,58,order
0.001,0.001,0.5922986889328353,58,order
0.001,0.01,0.5984275154945887,58,order
0.001,0.1,0.5996952265854705,58,order
0.001,1,0.5992476030037006,58,order
0.001,10,0.5839959933801397,58,order
0.001,100,0.5622339630571338,58,order
0.01,1e-4,0.5700682921597556,58,order
0.01,0.001,0.5711511563828637,58,order
0.01,0.01,0.5733430678064825,58,order
0.01,0.1,0.5686888142497899,58,order
0.01,1,0.5633145227108641,58,order
0.01,10,0.5309396382445163,58,order
0.01,100,0.5041320536564439,58,order
0.1,1e-4,0.5400527679247191,58,order
0.1,0.001,0.5353415793842623,58,order
0.1,0.01,0.5302047997474827,58,order
0.1,0.1,0.5342483624739722,58,order
0.1,1,0.5312326847753677,58,order
0.1,10,0.5496673389417291,58,order
0.1,100,0.5608802443558542,58,order
1,1e-4,0.512651169026169,58,order
1,0.001,0.5200916491404296,58,order
1,0.01,0.5154488225158957,58,order
1,0.1,0.5099926830140245,58,order
1,1,0.5197598988361184,58,order
1,10,0.543452200022322,58,order
1,100,0.5427697662819614,58,order
1e-7,1e-4,0.5877263565830639,59,order
1e-7,0.001,0.5874837542246079,59,order
1e-7,0.01,0.5880090403992843,59,order
1e-7,0.1,0.5875371809091321,59,order
1e-7,1,0.586303234419088,59,order
1e-7,10,0.5852624793783331,59,order
1e-7,100,0.5878004546358205,59,order
1e-6,1e-4,0.5882781200189737,59,order
1e-6,0.001,0.5880186824455117,59,order
1e-6,0.01,0.5880575026245758,59,order
1e-6,0.1,0.5853269366927903,59,order
1e-6,1,0.5839054071493096,59,order
1e-6,10,0.5878190664532128,59,order
1e-6,100,0.5881601374894058,59,order
1e-5,1e-4,0.5871536074401928,59,order
1e-5,0.001,0.5861357210869406,59,order
1e-5,0.01,0.5849478555210262,59,order
1e-5,0.1,0.5856779340315926,59,order
1e-5,1,0.5893880823332043,59,order
1e-5,10,0.5882298204127473,59,order
1e-5,100,0.5818292325426472,59,order
1e-4,1e-4,0.5845202798617433,59,order
1e-4,0.001,0.5848343796758431,59,order
1e-4,0.01,0.584494307896747,59,order
1e-4,0.1,0.5861367901002047,59,order
1e-4,1,0.5868748670273061,59,order
1e-4,10,0.5780746853124902,59,order
1e-4,100,0.5607713820091869,59,order
0.001,1e-4,0.5698857385259825,59,order
0.001,0.001,0.5703240426837988,59,order
0.001,0.01,0.5726474157083913,59,order
0.001,0.1,0.5727870004150492,59,order
0.001,1,0.573476585470488,59,order
0.001,10,0.5528985239594996,59,order
0.001,100,0.5419938492499469,59,order
0.01,1e-4,0.5463691866954062,59,order
0.01,0.001,0.5414805027152588,59,order
0.01,0.01,0.538721409998849,59,order
0.01,0.1,0.5396396544628252,59,order
0.01,1,0.5389758190245996,59,order
0.01,10,0.5102102542437909,59,order
0.01,100,0.4906956451224744,59,order
0.1,1e-4,0.5311899591228859,59,order
0.1,0.001,0.5366368764234618,59,order
0.1,0.01,0.5259737760408493,59,order
0.1,0.1,0.5295712428456331,59,order
0.1,1,0.5234970658812123,59,order
0.1,10,0.5150370710431686,59,order
0.1,100,0.5301574562367245,59,order
1,1e-4,0.4841580312891289,59,order
1,0.001,0.48326953216282487,59,order
1,0.01,0.4790989390958903,59,order
1,0.1,0.4839410839410839,59,order
1,1,0.4785084622950477,59,order
1,10,0.48410064681406145,59,order
1,100,0.48231109419524054,59,order
1e-7,1e-4,0.5688103242615438,6,order
1e-7,0.001,0.5692109021041948,6,order
1e-7,0.01,0.5628886403825428,6,order
1e-7,0.1,0.5567478427905257,6,order
1e-7,1,0.555987436042314,6,order
1e-7,10,0.5561505085224597,6,order
1e-7,100,0.5679949583730072,6,order
1e-6,1e-4,0.5686590863511596,6,order
1e-6,0.001,0.5667836577867066,6,order
1e-6,0.01,0.5553256618988326,6,order
1e-6,0.1,0.5567602079431347,6,order
1e-6,1,0.5553865939109842,6,order
1e-6,10,0.568661950277804,6,order
1e-6,100,0.5713293441525149,6,order
1e-5,1e-4,0.5661872726384921,6,order
1e-5,0.001,0.5539646205438888,6,order
1e-5,0.01,0.555504948328119,6,order
1e-5,0.1,0.5547735052125297,6,order
1e-5,1,0.5616894097930684,6,order
1e-5,10,0.5698490947393386,6,order
1e-5,100,0.5585918156832791,6,order
1e-4,1e-4,0.5492911709619027,6,order
1e-4,0.001,0.5562260248052932,6,order
1e-4,0.01,0.5582882961358571,6,order
1e-4,0.1,0.5667951653744336,6,order
1e-4,1,0.5671438494243373,6,order
1e-4,10,0.5592218603621043,6,order
1e-4,100,0.5431250754238559,6,order
0.001,1e-4,0.5464338598180062,6,order
0.001,0.001,0.5409456337870973,6,order
0.001,0.01,0.5458961278351523,6,order
0.001,0.1,0.5530515907893957,6,order
0.001,1,0.5526328035352426,6,order
0.001,10,0.5417647429659624,6,order
0.001,100,0.5416908249713128,6,order
0.01,1e-4,0.5438210422966521,6,order
0.01,0.001,0.5472603805896489,6,order
0.01,0.01,0.5402694297084542,6,order
0.01,0.1,0.5403028315772218,6,order
0.01,1,0.5438616874714436,6,order
0.01,10,0.5441036376097351,6,order
0.01,100,0.5128307619466156,6,order
0.1,1e-4,0.5629196064531431,6,order
0.1,0.001,0.5606089900876486,6,order
0.1,0.01,0.5576461487620025,6,order
0.1,0.1,0.5587619679784314,6,order
0.1,1,0.5723928880971564,6,order
0.1,10,0.5364300070976901,6,order
0.1,100,0.553683514524978,6,order
1,1e-4,0.5125536067426312,6,order
1,0.001,0.5040550703142167,6,order
1,0.01,0.5037792304499622,6,order
1,0.1,0.505091089783163,6,order
1,1,0.5108164196426391,6,order
1,10,0.5221360406573822,6,order
1,100,0.5245687508065557,6,order
1e-7,1e-4,0.6221368546246595,60,order
1e-7,0.001,0.6219909003079734,60,order
1e-7,0.01,0.6223317620756645,60,order
1e-7,0.1,0.6222752090069164,60,order
1e-7,1,0.6222980742066108,60,order
1e-7,10,0.6217755516840883,60,order
1e-7,100,0.6213141172531417,60,order
1e-6,1e-4,0.6223449568906886,60,order
1e-6,0.001,0.6227513149037539,60,order
1e-6,0.01,0.6214976186988382,60,order
1e-6,0.1,0.6231171301963985,60,order
1e-6,1,0.6226276869203698,60,order
1e-6,10,0.6221545857704395,60,order
1e-6,100,0.6202077626406894,60,order
1e-5,1e-4,0.621096476703184,60,order
1e-5,0.001,0.6213413596523353,60,order
1e-5,0.01,0.6211682789060838,60,order
1e-5,0.1,0.6211931827297681,60,order
1e-5,1,0.6210832007966154,60,order
1e-5,10,0.6204872773470335,60,order
1e-5,100,0.6136403947501509,60,order
1e-4,1e-4,0.6196038965795063,60,order
1e-4,0.001,0.6196150863406961,60,order
1e-4,0.01,0.6196176603432701,60,order
1e-4,0.1,0.6203069166727704,60,order
1e-4,1,0.6193381299417885,60,order
1e-4,10,0.6130613479332991,60,order
1e-4,100,0.60614759445857,60,order
0.001,1e-4,0.6005886252105764,60,order
0.001,0.001,0.6002796603223433,60,order
0.001,0.01,0.6008471023288097,60,order
0.001,0.1,0.6018374341240195,60,order
0.001,1,0.6008214869922187,60,order
0.001,10,0.5985680732997806,60,order
0.001,100,0.5843179538423441,60,order
0.01,1e-4,0.5624893255624963,60,order
0.01,0.001,0.5674770502209526,60,order
0.01,0.01,0.5609644644644645,60,order
0.01,0.1,0.5617594040033065,60,order
0.01,1,0.5737204634948537,60,order
0.01,10,0.5485870147150635,60,order
0.01,100,0.5124691738777105,60,order
0.1,1e-4,0.5316515723040114,60,order
0.1,0.001,0.5281676951341585,60,order
0.1,0.01,0.5266773319486734,60,order
0.1,0.1,0.526714116991556,60,order
0.1,1,0.5466931936291692,60,order
0.1,10,0.534549171994294,60,order
0.1,100,0.5393920449194839,60,order
1,1e-4,0.48684829210743846,60,order
1,0.001,0.48133739052641494,60,order
1,0.01,0.484903294409392,60,order
1,0.1,0.4842541156138717,60,order
1,1,0.48500292627121894,60,order
1,10,0.4864708615409835,60,order
1,100,0.4868814738083031,60,order
1e-7,1e-4,0.5924671653360678,61,order
1e-7,0.001,0.5926530040493455,61,order
1e-7,0.01,0.5925901092730361,61,order
1e-7,0.1,0.5906012423573399,61,order
1e-7,1,0.5926521059386913,61,order
1e-7,10,0.5917820930686785,61,order
1e-7,100,0.5952382600370405,61,order
1e-6,1e-4,0.5930241530729335,61,order
1e-6,0.001,0.5932102049784976,61,order
1e-6,0.01,0.5925575191916655,61,order
1e-6,0.1,0.5922781535891292,61,order
1e-6,1,0.5929396487079414,61,order
1e-6,10,0.5955746024770415,61,order
1e-6,100,0.5956902346597469,61,order
1e-5,1e-4,0.5932851361814776,61,order
1e-5,0.001,0.5926190641861374,61,order
1e-5,0.01,0.5903228908350859,61,order
1e-5,0.1,0.5924505184627136,61,order
1e-5,1,0.5942990856710368,61,order
1e-5,10,0.594480723755114,61,order
1e-5,100,0.5868484329277013,61,order
1e-4,1e-4,0.5910645349181934,61,order
1e-4,0.001,0.5910916875063217,61,order
1e-4,0.01,0.5910776909313494,61,order
1e-4,0.1,0.5935138064894162,61,order
1e-4,1,0.5948705020351361,61,order
1e-4,10,0.5855523049181586,61,order
1e-4,100,0.5712990638722346,61,order
0.001,1e-4,0.583676432530091,61,order
0.001,0.001,0.5833336768824574,61,order
0.001,0.01,0.5866920988933184,61,order
0.001,0.1,0.5879337421044738,61,order
0.001,1,0.5829606217715974,61,order
0.001,10,0.5659989789441009,61,order
0.001,100,0.5560317338244167,61,order
0.01,1e-4,0.5685575819722162,61,order
0.01,0.001,0.5654867280172158,61,order
0.01,0.01,0.5659077378772501,61,order
0.01,0.1,0.5668858152577665,61,order
0.01,1,0.5656816136694186,61,order
0.01,10,0.5356083679498314,61,order
0.01,100,0.5038271110832087,61,order
0.1,1e-4,0.5353974104766788,61,order
0.1,0.001,0.5280384299805032,61,order
0.1,0.01,0.5284674491564736,61,order
0.1,0.1,0.5266026387886144,61,order
0.1,1,0.5171176847579286,61,order
0.1,10,0.5091073294548905,61,order
0.1,100,0.508250762086128,61,order
1,1e-4,0.5040680850711339,61,order
1,0.001,0.5014540067070555,61,order
1,0.01,0.5026250401097963,61,order
1,0.1,0.4999351965205624,61,order
1,1,0.5049142657465828,61,order
1,10,0.5079525078214102,61,order
1,100,0.5067469337804704,61,order
1e-7,1e-4,0.6282161482039531,62,order
1e-7,0.001,0.6278971406075065,62,order
1e-7,0.01,0.6275854216585924,62,order
1e-7,0.1,0.6274197655843997,62,order
1e-7,1,0.626601872778702,62,order
1e-7,10,0.6267470841922061,62,order
1e-7,100,0.6272706626487115,62,order
1e-6,1e-4,0.6272871582383778,62,order
1e-6,0.001,0.6271876410382508,62,order
1e-6,0.01,0.6274014746453771,62,order
1e-6,0.1,0.6273292569573058,62,order
1e-6,1,0.6271169252876571,62,order
1e-6,10,0.626782814173058,62,order
1e-6,100,0.6274426656621779,62,order
1e-5,1e-4,0.6268369109527646,62,order
1e-5,0.001,0.6269049921001141,62,order
1e-5,0.01,0.6268369920443091,62,order
1e-5,0.1,0.6262389724218993,62,order
1e-5,1,0.6270884647713916,62,order
1e-5,10,0.6274514000062781,62,order
1e-5,100,0.6172708745330696,62,order
1e-4,1e-4,0.625933639214127,62,order
1e-4,0.001,0.6259748232553111,62,order
1e-4,0.01,0.6259991821089382,62,order
1e-4,0.1,0.625770115062798,62,order
1e-4,1,0.6263317428927185,62,order
1e-4,10,0.6165979027808296,62,order
1e-4,100,0.6136686547174353,62,order
0.001,1e-4,0.6114442343039904,62,order
0.001,0.001,0.6114671282781039,62,order
0.001,0.01,0.610675907614932,62,order
0.001,0.1,0.6113186348369275,62,order
0.001,1,0.6122301395472127,62,order
0.001,10,0.6115940112586454,62,order
0.001,100,0.6047372511884707,62,order
0.01,1e-4,0.591865676652262,62,order
0.01,0.001,0.5915591471262203,62,order
0.01,0.01,0.5928369833247882,62,order
0.01,0.1,0.5925812920934872,62,order
0.01,1,0.599100309368602,62,order
0.01,10,0.592274586433123,62,order
0.01,100,0.5544215905801272,62,order
0.1,1e-4,0.5832415063146771,62,order
0.1,0.001,0.5861126365912951,62,order
0.1,0.01,0.5869094237966189,62,order
0.1,0.1,0.5867366818037549,62,order
0.1,1,0.5937936943912554,62,order
0.1,10,0.5686730676669701,62,order
0.1,100,0.5726849201117494,62,order
1,1e-4,0.49046049185073576,62,order
1,0.001,0.4934687945785507,62,order
1,0.01,0.4875928581020045,62,order
1,0.1,0.49100619478363383,62,order
1,1,0.5001407736133346,62,order
1,10,0.5059932554505725,62,order
1,100,0.5035577057894132,62,order
1e-7,1e-4,0.6180758803228316,63,order
1e-7,0.001,0.6186619755644146,63,order
1e-7,0.01,0.6191413482297629,63,order
1e-7,0.1,0.6187188268407781,63,order
1e-7,1,0.6187421559189852,63,order
1e-7,10,0.6187421559189852,63,order
1e-7,100,0.6240925986962572,63,order
1e-6,1e-4,0.6189965758441368,63,order
1e-6,0.001,0.6190171975111,63,order
1e-6,0.01,0.6190307084087572,63,order
1e-6,0.1,0.6189380687307516,63,order
1e-6,1,0.6187902405890211,63,order
1e-6,10,0.6240453153501934,63,order
1e-6,100,0.6238789006776811,63,order
1e-5,1e-4,0.6186958552629285,63,order
1e-5,0.001,0.6186706532316288,63,order
1e-5,0.01,0.6181636505843823,63,order
1e-5,0.1,0.6186989088391528,63,order
1e-5,1,0.6234961756181269,63,order
1e-5,10,0.623660863825498,63,order
1e-5,100,0.6181774902079781,63,order
1e-4,1e-4,0.6167383951896147,63,order
1e-4,0.001,0.6167100811613007,63,order
1e-4,0.01,0.6166624621136816,63,order
1e-4,0.1,0.621182914621939,63,order
1e-4,1,0.6213336106140984,63,order
1e-4,10,0.6154384663409054,63,order
1e-4,100,0.604727863752254,63,order
0.001,1e-4,0.6043826666387642,63,order
0.001,0.001,0.6045075057636033,63,order
0.001,0.01,0.6085625189649579,63,order
0.001,0.1,0.6101176481359408,63,order
0.001,1,0.6091523073596244,63,order
0.001,10,0.5986041006162958,63,order
0.001,100,0.5916657022876535,63,order
0.01,1e-4,0.5850000871952091,63,order
0.01,0.001,0.5869068641812545,63,order
0.01,0.01,0.5890854321220175,63,order
0.01,0.1,0.5875437161900576,63,order
0.01,1,0.5941266989986502,63,order
0.01,10,0.572286274078957,63,order
0.01,100,0.5151162983541032,63,order
0.1,1e-4,0.5712863525546452,63,order
0.1,0.001,0.5697323242231779,63,order
0.1,0.01,0.5612808226344812,63,order
0.1,0.1,0.5647293879245099,63,order
0.1,1,0.5776111791233742,63,order
0.1,10,0.5641564186137357,63,order
0.1,100,0.5641230952206562,63,order
1,1e-4,0.5091119233344843,63,order
1,0.001,0.5132616000146488,63,order
1,0.01,0.5072120243065366,63,order
1,0.1,0.5037181039924943,63,order
1,1,0.5124497136509332,63,order
1,10,0.5142189088042747,63,order
1,100,0.5203575509307217,63,order
1e-7,1e-4,0.6077963582048947,64,order
1e-7,0.001,0.6075196873702972,64,order
1e-7,0.01,0.6075759461552145,64,order
1e-7,0.1,0.6078831976575879,64,order
1e-7,1,0.6078188345139565,64,order
1e-7,10,0.6080547952133318,64,order
1e-7,100,0.6140712480773457,64,order
1e-6,1e-4,0.6074458931928444,64,order
1e-6,0.001,0.6076718168516949,64,order
1e-6,0.01,0.6075257853672488,64,order
1e-6,0.1,0.6078523445047835,64,order
1e-6,1,0.608135420263469,64,order
1e-6,10,0.6139724907834664,64,order
1e-6,100,0.6142439190061141,64,order
1e-5,1e-4,0.6075860590555713,64,order
1e-5,0.001,0.6077019493360957,64,order
1e-5,0.01,0.6075578950030169,64,order
1e-5,0.1,0.607909271640979,64,order
1e-5,1,0.614136239026483,64,order
1e-5,10,0.6140930861174764,64,order
1e-5,100,0.6133168246643856,64,order
1e-4,1e-4,0.6072810162078455,64,order
1e-4,0.001,0.6061759677796263,64,order
1e-4,0.01,0.6077581588557198,64,order
1e-4,0.1,0.6123880082172766,64,order
1e-4,1,0.6127837253629936,64,order
1e-4,10,0.6120790642558935,64,order
1e-4,100,0.6052523246242758,64,order
0.001,1e-4,0.6068032579617946,64,order
0.001,0.001,0.6068251369836736,64,order
0.001,0.01,0.6090821169601658,64,order
0.001,0.1,0.6090501232940257,64,order
0.001,1,0.6079180033692229,64,order
0.001,10,0.6017668757607783,64,order
0.001,100,0.586553233547136,64,order
0.01,1e-4,0.6080950523694426,64,order
0.01,0.001,0.6097545733887197,64,order
0.01,0.01,0.6110274289969412,64,order
0.01,0.1,0.6104296055637519,64,order
0.01,1,0.6031723029649859,64,order
0.01,10,0.5653137170271316,64,order
0.01,100,0.5016359024529756,64,order
0.1,1e-4,0.5914071418979956,64,order
0.1,0.001,0.5858605879398563,64,order
0.1,0.01,0.5863113614485566,64,order
0.1,0.1,0.5863622943500992,64,order
0.1,1,0.565165782943222,64,order
0.1,10,0.535542803692194,64,order
0.1,100,0.557132263796898,64,order
1,1e-4,0.4976822214200263,64,order
1,0.001,0.4909500724592188,64,order
1,0.01,0.5018053044333532,64,order
1,0.1,0.4999490819216429,64,order
1,1,0.5025267628255433,64,order
1,10,0.5087052426991452,64,order
1,100,0.5045669973108997,64,order
1e-7,1e-4,0.6222702571909889,65,order
1e-7,0.001,0.6216926970524531,65,order
1e-7,0.01,0.6212277896363262,65,order
1e-7,0.1,0.6212908073578806,65,order
1e-7,1,0.6219335677140555,65,order
1e-7,10,0.6219335677140555,65,order
1e-7,100,0.6252487199743297,65,order
1e-6,1e-4,0.6212951906610443,65,order
1e-6,0.001,0.6213126985870888,65,order
1e-6,0.01,0.6214058143509363,65,order
1e-6,0.1,0.6217075926100316,65,order
1e-6,1,0.6207457579530751,65,order
1e-6,10,0.6240126276101886,65,order
1e-6,100,0.6257969755469756,65,order
1e-5,1e-4,0.6214562716026131,65,order
1e-5,0.001,0.6213850017264652,65,order
1e-5,0.01,0.6205509987339256,65,order
1e-5,0.1,0.6214428313330752,65,order
1e-5,1,0.6239019978166319,65,order
1e-5,10,0.6257418114979091,65,order
1e-5,100,0.6243650096089121,65,order
1e-4,1e-4,0.6198681713071957,65,order
1e-4,0.001,0.6200836969373554,65,order
1e-4,0.01,0.6208448797229285,65,order
1e-4,0.1,0.6237549195537,65,order
1e-4,1,0.6239857636382027,65,order
1e-4,10,0.6236381241869047,65,order
1e-4,100,0.6158717960120399,65,order
0.001,1e-4,0.6075122073292805,65,order
0.001,0.001,0.6074947961899182,65,order
0.001,0.01,0.6110831214489751,65,order
0.001,0.1,0.6136200111261086,65,order
0.001,1,0.6137321746833942,65,order
0.001,10,0.6112291141315531,65,order
0.001,100,0.6015471386020167,65,order
0.01,1e-4,0.5892825665386641,65,order
0.01,0.001,0.5903607745376038,65,order
0.01,0.01,0.5882982137189454,65,order
0.01,0.1,0.5904878476037013,65,order
0.01,1,0.5906883416517563,65,order
0.01,10,0.5609327942925504,65,order
0.01,100,0.49817956109419526,65,order
0.1,1e-4,0.5764852334913311,65,order
0.1,0.001,0.579418414058658,65,order
0.1,0.01,0.576364417989418,65,order
0.1,0.1,0.57695141352153545,65,order
0.1,1,0.5712310965146331,65,order
0.1,10,0.5361141720989282,65,order
0.1,100,0.5290565918706163,65,order
1,1e-4,0.47726320135466477,65,order
1,0.001,0.4814322885603374,65,order
1,0.01,0.4830605592526324,65,order
1,0.1,0.4773892568526715,65,order
1,1,0.47714486481254775,65,order
1,10,0.47916825623532944,65,order
1,100,0.4805695599780966,65,order
1e-7,1e-4,0.6041822650176308,66,order
1e-7,0.001,0.6037775741769644,66,order
1e-7,0.01,0.603013927690757,66,order
1e-7,0.1,0.603716701021579,66,order
1e-7,1,0.6042663848517507,66,order
1e-7,10,0.6032573758427417,66,order
1e-7,100,0.6051542204225131,66,order
1e-6,1e-4,0.6045111370080882,66,order
1e-6,0.001,0.603126706846219,66,order
1e-6,0.01,0.6028741825449142,66,order
1e-6,0.1,0.6043207807110246,66,order
1e-6,1,0.6048779049083928,66,order
1e-6,10,0.6067611923770461,66,order
1e-6,100,0.6085462125888955,66,order
1e-5,1e-4,0.6042911125411126,66,order
1e-5,0.001,0.6034149986223157,66,order
1e-5,0.01,0.6034444932737616,66,order
1e-5,0.1,0.6034594803863097,66,order
1e-5,1,0.6062029930627492,66,order
1e-5,10,0.6084209322562981,66,order
1e-5,100,0.6025692748497626,66,order
1e-4,1e-4,0.6028045624021234,66,order
1e-4,0.001,0.6021683756927659,66,order
1e-4,0.01,0.602956071053632,66,order
1e-4,0.1,0.6041842173183637,66,order
1e-4,1,0.6067266569705594,66,order
1e-4,10,0.6010099271745614,66,order
1e-4,100,0.594851033088838,66,order
0.001,1e-4,0.5920595377607573,66,order
0.001,0.001,0.5875976089329747,66,order
0.001,0.01,0.5924163684590514,66,order
0.001,0.1,0.5961020524008329,66,order
0.001,1,0.5959753350911887,66,order
0.001,10,0.5868176599944893,66,order
0.001,100,0.565086581354874,66,order
0.01,1e-4,0.5519414022035973,66,order
0.01,0.001,0.5543567757653124,66,order
0.01,0.01,0.561757606910046,66,order
0.01,0.1,0.5641878838769083,66,order
0.01,1,0.5653578622176183,66,order
0.01,10,0.5125444120078266,66,order
0.01,100,0.4783160128769885,66,order
0.1,1e-4,0.5209142426398524,66,order
0.1,0.001,0.5166849118282045,66,order
0.1,0.01,0.5190873360294093,66,order
0.1,0.1,0.5168022852992366,66,order
0.1,1,0.5180326641972983,66,order
0.1,10,0.4880304027895491,66,order
0.1,100,0.493206232800745,66,order
1,1e-4,0.4850591004767834,66,order
1,0.001,0.4845601873650654,66,order
1,0.01,0.4837849478398259,66,order
1,0.1,0.48313520663520665,66,order
1,1,0.4837174740071082,66,order
1,10,0.4803711952370489,66,order
1,100,0.483575980161346,66,order
1e-7,1e-4,0.5937888132034473,67,order
1e-7,0.001,0.5939516524364086,67,order
