sigma,C,AUC,seed,level
1e-5,1e-4,0.5405932748951042,77,phylum
1e-5,0.001,0.524951400006278,77,phylum
1e-5,0.01,0.519756959049642,77,phylum
1e-5,0.1,0.5201469762445372,77,phylum
1e-5,1,0.5305558502753625,77,phylum
1e-5,10,0.5328602975798098,77,phylum
1e-5,100,0.5360464689428104,77,phylum
1e-4,1e-4,0.522457395548859,77,phylum
1e-4,0.001,0.5232441387380412,77,phylum
1e-4,0.01,0.518595685406661,77,phylum
1e-4,0.1,0.5346444493273762,77,phylum
1e-4,1,0.5367123203342715,77,phylum
1e-4,10,0.5403502308929138,77,phylum
1e-4,100,0.5241006738445763,77,phylum
0.001,1e-4,0.5214193993645213,77,phylum
0.001,0.001,0.5242308868101551,77,phylum
0.001,0.01,0.5294108123803246,77,phylum
0.001,0.1,0.5309698627198627,77,phylum
0.001,1,0.5373229823900556,77,phylum
0.001,10,0.5217526202160349,77,phylum
0.001,100,0.5580018075566856,77,phylum
0.01,1e-4,0.5256348813970765,77,phylum
0.01,0.001,0.5332421498153206,77,phylum
0.01,0.01,0.5365029942834821,77,phylum
0.01,0.1,0.5428672156477035,77,phylum
0.01,1,0.5359504295236003,77,phylum
0.01,10,0.5607667737423835,77,phylum
0.01,100,0.5620353044682314,77,phylum
0.1,1e-4,0.5536326757942611,77,phylum
0.1,0.001,0.557970142180508,77,phylum
0.1,0.01,0.5521260044888093,77,phylum
0.1,0.1,0.550461038128721,77,phylum
0.1,1,0.5555623362909948,77,phylum
0.1,10,0.5044314772089162,77,phylum
0.1,100,0.4884447343685149,77,phylum
1,1e-4,0.46990545074691414,77,phylum
1,0.001,0.47123778264327043,77,phylum
1,0.01,0.47186434125763393,77,phylum
1,0.1,0.473181369958809,77,phylum
1,1,0.47344833553065263,77,phylum
1,10,0.4865137450167938,77,phylum
1,100,0.48482877084401477,77,phylum
1e-6,1e-4,0.5308180497570741,78,phylum
1e-6,0.001,0.529137326350741,78,phylum
1e-6,0.01,0.5088658004694591,78,phylum
1e-6,0.1,0.5068535338474363,78,phylum
1e-6,1,0.505002916679746,78,phylum
1e-6,10,0.5158406629626142,78,phylum
1e-6,100,0.5327005733956953,78,phylum
1e-5,1e-4,0.5284362977960539,78,phylum
1e-5,0.001,0.5096069074300782,78,phylum
1e-5,0.01,0.5065690708129733,78,phylum
1e-5,0.1,0.5061017533212655,78,phylum
1e-5,1,0.5195525115708043,78,phylum
1e-5,10,0.53295200950079,78,phylum
1e-5,100,0.5361943197552954,78,phylum
1e-4,1e-4,0.5083391300708374,78,phylum
1e-4,0.001,0.5064977678026459,78,phylum
1e-4,0.01,0.5071289634582318,78,phylum
1e-4,0.1,0.514618440740392,78,phylum
1e-4,1,0.531823549158915,78,phylum
1e-4,10,0.5306685518270884,78,phylum
1e-4,100,0.5150397610153707,78,phylum
0.001,1e-4,0.5017497166155703,78,phylum
0.001,0.001,0.502115829243878,78,phylum
0.001,0.01,0.5177728774070237,78,phylum
0.001,0.1,0.534166869831504,78,phylum
0.001,1,0.528842882952639,78,phylum
0.001,10,0.5171546171607148,78,phylum
0.001,100,0.5549905506551848,78,phylum
0.01,1e-4,0.5082882516663004,78,phylum
0.01,0.001,0.5097225204298376,78,phylum
0.01,0.01,0.5283557172154734,78,phylum
0.01,0.1,0.5311402142560679,78,phylum
0.01,1,0.5284391918050455,78,phylum
0.01,10,0.5430400766620279,78,phylum
0.01,100,0.5309103938433207,78,phylum
0.1,1e-4,0.5417004862004862,78,phylum
0.1,0.001,0.5352998259583626,78,phylum
0.1,0.01,0.5386117711788444,78,phylum
0.1,0.1,0.5379677674189869,78,phylum
0.1,1,0.5382487260779943,78,phylum
0.1,10,0.5188249852640097,78,phylum
0.1,100,0.5093301890740916,78,phylum
1,1e-4,0.48275488772744873,78,phylum
1,0.001,0.4846903972788119,78,phylum
1,0.01,0.4866137954156247,78,phylum
1,0.1,0.4829613729583242,78,phylum
1,1,0.4746341755518585,78,phylum
1,10,0.48471430010149524,78,phylum
1,100,0.490929501365477,78,phylum
1e-6,1e-4,0.5896664325475302,79,phylum
1e-6,0.001,0.5895628982641178,79,phylum
1e-6,0.01,0.5886558701558702,79,phylum
1e-6,0.1,0.5883570887961131,79,phylum
1e-6,1,0.5853633555157945,79,phylum
1e-6,10,0.5894254184498087,79,phylum
1e-6,100,0.6008036442365711,79,phylum
1e-5,1e-4,0.5905062811068909,79,phylum
1e-5,0.001,0.5875939624293283,79,phylum
1e-5,0.01,0.5873187307516576,79,phylum
1e-5,0.1,0.5877335584713633,79,phylum
1e-5,1,0.5897860909690178,79,phylum
1e-5,10,0.6017327606351996,79,phylum
1e-5,100,0.6004497929985735,79,phylum
1e-4,1e-4,0.5877088892027916,79,phylum
1e-4,0.001,0.5877413502352526,79,phylum
1e-4,0.01,0.5850229044375386,79,phylum
1e-4,0.1,0.5911278159692794,79,phylum
1e-4,1,0.5984483220153952,79,phylum
1e-4,10,0.6023541058480083,79,phylum
1e-4,100,0.5846892990551528,79,phylum
0.001,1e-4,0.5843306529526042,79,phylum
0.001,0.001,0.5833711586150611,79,phylum
0.001,0.01,0.5864008965411405,79,phylum
0.001,0.1,0.596771993247603,79,phylum
0.001,1,0.5970632269900563,79,phylum
0.001,10,0.581085513213562,79,phylum
0.001,100,0.5988021828448657,79,phylum
0.01,1e-4,0.572172617739691,79,phylum
0.01,0.001,0.5741145806084831,79,phylum
0.01,0.01,0.5834578969213116,79,phylum
0.01,0.1,0.5844524271658418,79,phylum
0.01,1,0.5780633760938639,79,phylum
0.01,10,0.5818979929406759,79,phylum
0.01,100,0.5619234792283573,79,phylum
0.1,1e-4,0.5549857339918316,79,phylum
0.1,0.001,0.5529152453847576,79,phylum
0.1,0.01,0.5542753397997301,79,phylum
0.1,0.1,0.5556875490473051,79,phylum
0.1,1,0.541550869685016,79,phylum
0.1,10,0.4893728196837953,79,phylum
0.1,100,0.48125088415942074,79,phylum
1,1e-4,0.48738051422502643,79,phylum
1,0.001,0.4832605501843307,79,phylum
1,0.01,0.48160719125048396,79,phylum
1,0.1,0.4858660206373621,79,phylum
1,1,0.47844238096982,79,phylum
1,10,0.49150651479005136,79,phylum
1,100,0.49455486714937935,79,phylum
1e-6,1e-4,0.6031930214186312,8,phylum
1e-6,0.001,0.6034707965805527,8,phylum
1e-6,0.01,0.6004479810821274,8,phylum
1e-6,0.1,0.5998974209401039,8,phylum
1e-6,1,0.5984329634512562,8,phylum
1e-6,10,0.6013645396267348,8,phylum
1e-6,100,0.6011969922884557,8,phylum
1e-5,1e-4,0.6035110502488551,8,phylum
1e-5,0.001,0.6005796162015674,8,phylum
1e-5,0.01,0.603233793898428,8,phylum
1e-5,0.1,0.5999367747538479,8,phylum
1e-5,1,0.6010423873350703,8,phylum
1e-5,10,0.5987466918137649,8,phylum
1e-5,100,0.5992991946650483,8,phylum
1e-4,1e-4,0.6000741194155829,8,phylum
1e-4,0.001,0.6013844122868514,8,phylum
1e-4,0.01,0.6016797564114638,8,phylum
1e-4,0.1,0.6033466445539616,8,phylum
1e-4,1,0.6013700268212463,8,phylum
1e-4,10,0.6015018912640864,8,phylum
1e-4,100,0.5971631570594985,8,phylum
0.001,1e-4,0.601538104306397,8,phylum
0.001,0.001,0.6021176577274139,8,phylum
0.001,0.01,0.6043352089022821,8,phylum
0.001,0.1,0.6017039243075828,8,phylum
0.001,1,0.6002248188955506,8,phylum
0.001,10,0.5998408024749489,8,phylum
0.001,100,0.6136933754311803,8,phylum
0.01,1e-4,0.6089179815704207,8,phylum
0.01,0.001,0.6093410021519777,8,phylum
0.01,0.01,0.6135126154028593,8,phylum
0.01,0.1,0.6130702584117218,8,phylum
0.01,1,0.6126370778443949,8,phylum
0.01,10,0.6287461006302469,8,phylum
0.01,100,0.6167173541136955,8,phylum
0.1,1e-4,0.6163313557459899,8,phylum
0.1,0.001,0.6167342743440305,8,phylum
0.1,0.01,0.6160712445895373,8,phylum
0.1,0.1,0.6161135569367276,8,phylum
0.1,1,0.6175794104208738,8,phylum
0.1,10,0.5919145844450723,8,phylum
0.1,100,0.5316198245283611,8,phylum
1,1e-4,0.528754317906757,8,phylum
1,0.001,0.5287948436241119,8,phylum
1,0.01,0.5364373144921926,8,phylum
1,0.1,0.5322551026636393,8,phylum
1,1,0.5270324924227363,8,phylum
1,10,0.4791817104561007,8,phylum
1,100,0.4852680851583291,8,phylum
1e-6,1e-4,0.5581604622915599,80,phylum
1e-6,0.001,0.5570934410019776,80,phylum
1e-6,0.01,0.5403575770892844,80,phylum
1e-6,0.1,0.5369454541649664,80,phylum
1e-6,1,0.5354786825152679,80,phylum
1e-6,10,0.5437616178896667,80,phylum
1e-6,100,0.5444923276935472,80,phylum
1e-5,1e-4,0.5581355231538159,80,phylum
1e-5,0.001,0.5383148941624551,80,phylum
1e-5,0.01,0.5352808461771876,80,phylum
1e-5,0.1,0.5357526638136394,80,phylum
1e-5,1,0.5471049751842435,80,phylum
1e-5,10,0.5447551881149442,80,phylum
1e-5,100,0.5448391684367294,80,phylum
1e-4,1e-4,0.5398660123538173,80,phylum
1e-4,0.001,0.5349527410685947,80,phylum
1e-4,0.01,0.5350979228357278,80,phylum
1e-4,0.1,0.5456317615524933,80,phylum
1e-4,1,0.5461957392933002,80,phylum
1e-4,10,0.5460682093243069,80,phylum
1e-4,100,0.5417455704833753,80,phylum
0.001,1e-4,0.5360224300956008,80,phylum
0.001,0.001,0.534936985766254,80,phylum
0.001,0.01,0.5380019121909366,80,phylum
0.001,0.1,0.5493409236762895,80,phylum
0.001,1,0.5451175661724442,80,phylum
0.001,10,0.5410540549260061,80,phylum
0.001,100,0.5716459028715126,80,phylum
0.01,1e-4,0.5373832552064259,80,phylum
0.01,0.001,0.5334622252914936,80,phylum
0.01,0.01,0.5465331917283137,80,phylum
0.01,0.1,0.5460651531322264,80,phylum
0.01,1,0.550111329971086,80,phylum
0.01,10,0.5782639869834992,80,phylum
0.01,100,0.5742688533481216,80,phylum
0.1,1e-4,0.5789030711896566,80,phylum
0.1,0.001,0.5782979207430426,80,phylum
0.1,0.01,0.5777696738550397,80,phylum
0.1,0.1,0.576149005277054,80,phylum
0.1,1,0.5772853123158002,80,phylum
0.1,10,0.546943572492353,80,phylum
0.1,100,0.5193163843285794,80,phylum
1,1e-4,0.5443195787250665,80,phylum
1,0.001,0.535832739097983,80,phylum
1,0.01,0.5415609664542591,80,phylum
1,0.1,0.5414916044092873,80,phylum
1,1,0.5424557811295616,80,phylum
1,10,0.5030557234063332,80,phylum
1,100,0.5048736188278872,80,phylum
1e-6,1e-4,0.5543752803325974,81,phylum
1e-6,0.001,0.5522232001164928,81,phylum
1e-6,0.01,0.5349572926585122,81,phylum
1e-6,0.1,0.5264461351595499,81,phylum
1e-6,1,0.5258095647912722,81,phylum
1e-6,10,0.5343806445818641,81,phylum
1e-6,100,0.5360388629047166,81,phylum
1e-5,1e-4,0.5517339892156965,81,phylum
1e-5,0.001,0.5307671268829806,81,phylum
1e-5,0.01,0.5314578262931922,81,phylum
1e-5,0.1,0.5252713950884683,81,phylum
1e-5,1,0.5316030551457381,81,phylum
1e-5,10,0.5326979453320917,81,phylum
1e-5,100,0.5299803174254394,81,phylum
1e-4,1e-4,0.5328766946388898,81,phylum
1e-4,0.001,0.5287859139627432,81,phylum
1e-4,0.01,0.5281047083669035,81,phylum
1e-4,0.1,0.5310405762905763,81,phylum
1e-4,1,0.540660969331701,81,phylum
1e-4,10,0.5332816143669802,81,phylum
1e-4,100,0.5150089680272607,81,phylum
0.001,1e-4,0.5226170246901954,81,phylum
0.001,0.001,0.5246465001586953,81,phylum
0.001,0.01,0.5293552768796671,81,phylum
0.001,0.1,0.5331192028265199,81,phylum
0.001,1,0.5381423967521528,81,phylum
0.001,10,0.5213050768538573,81,phylum
0.001,100,0.561750027902467,81,phylum
0.01,1e-4,0.5201519672983088,81,phylum
0.01,0.001,0.5233454307966503,81,phylum
0.01,0.01,0.5311707430426943,81,phylum
0.01,0.1,0.5259104557519192,81,phylum
0.01,1,0.5340386449166937,81,phylum
0.01,10,0.563852320090125,81,phylum
0.01,100,0.5598368725868725,81,phylum
0.1,1e-4,0.541074950385926,81,phylum
0.1,0.001,0.5426904186416381,81,phylum
0.1,0.01,0.543551174868248,81,phylum
0.1,0.1,0.5437634271902565,81,phylum
0.1,1,0.545196756861391,81,phylum
0.1,10,0.48410709577172994,81,phylum
0.1,100,0.4811606144471998,81,phylum
1,1e-4,0.48095108741145326,81,phylum
1,0.001,0.4799247235039918,81,phylum
1,0.01,0.47817773348261156,81,phylum
1,0.1,0.4763601868418942,81,phylum
1,1,0.48448098534074147,81,phylum
1,10,0.5008446381921992,81,phylum
1,100,0.5058646834988298,81,phylum
1e-6,1e-4,0.5720500631293314,82,phylum
1e-6,0.001,0.5706148334745896,82,phylum
1e-6,0.01,0.5610481954079515,82,phylum
1e-6,0.1,0.5636777552814138,82,phylum
1e-6,1,0.5575894073516025,82,phylum
1e-6,10,0.5595903255171548,82,phylum
1e-6,100,0.5617174779308926,82,phylum
1e-5,1e-4,0.5701224695950305,82,phylum
1e-5,0.001,0.558399624363039,82,phylum
1e-5,0.01,0.5611619999790731,82,phylum
1e-5,0.1,0.5550191646350183,82,phylum
1e-5,1,0.5593207903024976,82,phylum
1e-5,10,0.5684613542113542,82,phylum
1e-5,100,0.564092958812471,82,phylum
1e-4,1e-4,0.5612759955077028,82,phylum
1e-4,0.001,0.5581085580353873,82,phylum
1e-4,0.01,0.5555152216676607,82,phylum
1e-4,0.1,0.5627551357978188,82,phylum
1e-4,1,0.5616425013864038,82,phylum
1e-4,10,0.5651253683997587,82,phylum
1e-4,100,0.5566388618583741,82,phylum
0.001,1e-4,0.5528337335593433,82,phylum
0.001,0.001,0.5567209849222045,82,phylum
0.001,0.01,0.5569346096968049,82,phylum
0.001,0.1,0.5654672669184865,82,phylum
0.001,1,0.5633848979641662,82,phylum
0.001,10,0.5481700097309854,82,phylum
0.001,100,0.5646942639503615,82,phylum
0.01,1e-4,0.5394479435881875,82,phylum
0.01,0.001,0.5342734380722186,82,phylum
0.01,0.01,0.5509712438919756,82,phylum
0.01,0.1,0.5475109229438497,82,phylum
0.01,1,0.5468534893778796,82,phylum
0.01,10,0.5593249277151716,82,phylum
0.01,100,0.5484886733423319,82,phylum
0.1,1e-4,0.5480581644362132,82,phylum
0.1,0.001,0.5366186962223548,82,phylum
0.1,0.01,0.5419611658697024,82,phylum
0.1,0.1,0.5396737643566912,82,phylum
0.1,1,0.5347970714617056,82,phylum
0.1,10,0.5060812868617747,82,phylum
0.1,100,0.49147644944596164,82,phylum
1,1e-4,0.4827049039457576,82,phylum
1,0.001,0.48323333612358005,82,phylum
1,0.01,0.48402194223840567,82,phylum
1,0.1,0.4850690215476801,82,phylum
1,1,0.4806755570901912,82,phylum
1,10,0.48051703402008283,82,phylum
1,100,0.48178268991988504,82,phylum
1e-6,1e-4,0.5826849828923,83,phylum
1e-6,0.001,0.5828818844977381,83,phylum
1e-6,0.01,0.5783375282948454,83,phylum
1e-6,0.1,0.5790566795018015,83,phylum
1e-6,1,0.5759022663778761,83,phylum
1e-6,10,0.581801488771001,83,phylum
1e-6,100,0.5846236968675993,83,phylum
1e-5,1e-4,0.5817839062930527,83,phylum
1e-5,0.001,0.58019087380063,83,phylum
1e-5,0.01,0.5783381840028181,83,phylum
1e-5,0.1,0.577733135574599,83,phylum
1e-5,1,0.5817901987353207,83,phylum
1e-5,10,0.5847984936155668,83,phylum
1e-5,100,0.5866361256727111,83,phylum
1e-4,1e-4,0.578109013194379,83,phylum
1e-4,0.001,0.5793804850146314,83,phylum
1e-4,0.01,0.5790922952569294,83,phylum
1e-4,0.1,0.5816695467244248,83,phylum
1e-4,1,0.5875902208829038,83,phylum
1e-4,10,0.5876435765033327,83,phylum
1e-4,100,0.5794476253256741,83,phylum
0.001,1e-4,0.5798305457024969,83,phylum
0.001,0.001,0.5824629795300527,83,phylum
0.001,0.01,0.5813108422010861,83,phylum
0.001,0.1,0.5902348402409378,83,phylum
0.001,1,0.5902118207057232,83,phylum
0.001,10,0.5822018944031139,83,phylum
0.001,100,0.6005090970761703,83,phylum
0.01,1e-4,0.5954409086787136,83,phylum
0.01,0.001,0.5941446786507762,83,phylum
0.01,0.01,0.6052674721760087,83,phylum
0.01,0.1,0.6034424389546341,83,phylum
0.01,1,0.6007616571275108,83,phylum
0.01,10,0.6041345361040483,83,phylum
0.01,100,0.5809649527576357,83,phylum
0.1,1e-4,0.6024845681918852,83,phylum
0.1,0.001,0.5996051024892488,83,phylum
0.1,0.01,0.601642102904298,83,phylum
0.1,0.1,0.6033920331481307,83,phylum
0.1,1,0.5948364156839767,83,phylum
0.1,10,0.5454745921880069,83,phylum
0.1,100,0.5113146038024087,83,phylum
1,1e-4,0.5089865017456481,83,phylum
1,0.001,0.5092906530223603,83,phylum
1,0.01,0.5096042235615407,83,phylum
1,0.1,0.5079931133223816,83,phylum
1,1,0.5057896572530719,83,phylum
1,10,0.4857042085639647,83,phylum
1,100,0.48650705234851577,83,phylum
1e-6,1e-4,0.5373396061566793,84,phylum
1e-6,0.001,0.5347787979617248,84,phylum
1e-6,0.01,0.5159334813907984,84,phylum
1e-6,0.1,0.5131415832208516,84,phylum
1e-6,1,0.5108749533505631,84,phylum
1e-6,10,0.5143935765033326,84,phylum
1e-6,100,0.5343689386250362,84,phylum
1e-5,1e-4,0.5370428015123138,84,phylum
1e-5,0.001,0.5113694835950934,84,phylum
1e-5,0.01,0.5162166269056513,84,phylum
1e-5,0.1,0.5098716285972383,84,phylum
1e-5,1,0.5165985340741438,84,phylum
1e-5,10,0.5298414677743946,84,phylum
1e-5,100,0.53514431330285,84,phylum
1e-4,1e-4,0.5128024208877867,84,phylum
1e-4,0.001,0.5120271595637449,84,phylum
1e-4,0.01,0.5082955786797251,84,phylum
1e-4,0.1,0.5168884843031185,84,phylum
1e-4,1,0.5271203694984183,84,phylum
1e-4,10,0.5319315526327721,84,phylum
1e-4,100,0.5146331497002229,84,phylum
0.001,1e-4,0.5126365032279666,84,phylum
0.001,0.001,0.5105350934558252,84,phylum
0.001,0.01,0.5155640963262914,84,phylum
0.001,0.1,0.5284219132024011,84,phylum
0.001,1,0.5289656869412968,84,phylum
0.001,10,0.5134542669847548,84,phylum
0.001,100,0.5470257993184823,84,phylum
0.01,1e-4,0.5241824428958576,84,phylum
0.01,0.001,0.5198182686170492,84,phylum
0.01,0.01,0.5358711708223903,84,phylum
0.01,0.1,0.5279002042111798,84,phylum
0.01,1,0.5292148673063307,84,phylum
0.01,10,0.54385057531399,84,phylum
0.01,100,0.5379646371109785,84,phylum
0.1,1e-4,0.5486266501693331,84,phylum
0.1,0.001,0.5474536810329493,84,phylum
0.1,0.01,0.5419794629123897,84,phylum
0.1,0.1,0.5372262698238308,84,phylum
0.1,1,0.5423961374266253,84,phylum
0.1,10,0.5124506675665212,84,phylum
0.1,100,0.48381366732586245,84,phylum
1,1e-4,0.4954505184627136,84,phylum
1,0.001,0.4988080057409326,84,phylum
1,0.01,0.5034993922493922,84,phylum
1,0.1,0.4977334102395078,84,phylum
1,1,0.5100870338980095,84,phylum
1,10,0.49711834744151817,84,phylum
1,100,0.486589612260344,84,phylum
1e-6,1e-4,0.5453701153243836,85,phylum
1e-6,0.001,0.544013318196245,85,phylum
1e-6,0.01,0.5307854025628416,85,phylum
1e-6,0.1,0.5234263488226903,85,phylum
1e-6,1,0.5257533561436001,85,phylum
1e-6,10,0.5363316931914492,85,phylum
1e-6,100,0.5455556811166568,85,phylum
1e-5,1e-4,0.5442903059854279,85,phylum
1e-5,0.001,0.5303407292309732,85,phylum
1e-5,0.01,0.525259561826635,85,phylum
1e-5,0.1,0.5322899144789389,85,phylum
1e-5,1,0.5407830557037874,85,phylum
1e-5,10,0.544585780030902,85,phylum
1e-5,100,0.5481440770038332,85,phylum
1e-4,1e-4,0.5306843795014526,85,phylum
1e-4,0.001,0.5282882246357856,85,phylum
1e-4,0.01,0.5281196344428052,85,phylum
1e-4,0.1,0.5355174477613502,85,phylum
1e-4,1,0.5422089781419049,85,phylum
1e-4,10,0.5463327220949172,85,phylum
1e-4,100,0.5391423583862608,85,phylum
0.001,1e-4,0.5226239157275743,85,phylum
0.001,0.001,0.5256138420650616,85,phylum
0.001,0.01,0.5298371768981525,85,phylum
0.001,0.1,0.542176937390352,85,phylum
0.001,1,0.5449818006159469,85,phylum
0.001,10,0.5350640413933097,85,phylum
0.001,100,0.5605092313567923,85,phylum
0.01,1e-4,0.5368427329768793,85,phylum
0.01,0.001,0.5385619190619191,85,phylum
0.01,0.01,0.5404379431696505,85,phylum
0.01,0.1,0.544566122742952,85,phylum
0.01,1,0.5423812104787714,85,phylum
0.01,10,0.5541814724131797,85,phylum
0.01,100,0.5404954065563822,85,phylum
0.1,1e-4,0.5654706936902059,85,phylum
0.1,0.001,0.5630760063199087,85,phylum
0.1,0.01,0.5604836892641771,85,phylum
0.1,0.1,0.5612612263831777,85,phylum
0.1,1,0.5562359650591358,85,phylum
0.1,10,0.522135743757695,85,phylum
0.1,100,0.49914968191187703,85,phylum
1,1e-4,0.4963761479249284,85,phylum
1,0.001,0.4983345776089679,85,phylum
1,0.01,0.4961117258373356,85,phylum
1,0.1,0.49463861160812383,85,phylum
1,1,0.5038912527510089,85,phylum
1,10,0.4843124134587549,85,phylum
1,100,0.4868228141033019,85,phylum
1e-6,1e-4,0.5566410508940997,86,phylum
1e-6,0.001,0.5542156629626142,86,phylum
1e-6,0.01,0.5469212121529194,86,phylum
1e-6,0.1,0.5374275268299659,86,phylum
1e-6,1,0.5392085831476076,86,phylum
1e-6,10,0.5395038697233819,86,phylum
1e-6,100,0.5481159600366917,86,phylum
1e-5,1e-4,0.5555006491683321,86,phylum
1e-5,0.001,0.5379061779549584,86,phylum
1e-5,0.01,0.5394357205637693,86,phylum
1e-5,0.1,0.5381539030319518,86,phylum
1e-5,1,0.5405564336113117,86,phylum
1e-5,10,0.5513211573943282,86,phylum
1e-5,100,0.5524549628025238,86,phylum
1e-4,1e-4,0.5444044305629672,86,phylum
1e-4,0.001,0.5367049828574219,86,phylum
1e-4,0.01,0.5390757682769878,86,phylum
1e-4,0.1,0.5392656271253833,86,phylum
1e-4,1,0.5463450916072867,86,phylum
1e-4,10,0.5484993913774402,86,phylum
1e-4,100,0.5437695666049325,86,phylum
0.001,1e-4,0.5379798090773701,86,phylum
0.001,0.001,0.5346989463330927,86,phylum
0.001,0.01,0.534597077042199,86,phylum
0.001,0.1,0.5533492447150984,86,phylum
0.001,1,0.5519712072699877,86,phylum
0.001,10,0.5372872428177307,86,phylum
0.001,100,0.5605345127357323,86,phylum
0.01,1e-4,0.5363627564847077,86,phylum
0.01,0.001,0.5322427950598683,86,phylum
0.01,0.01,0.5462210075929588,86,phylum
0.01,0.1,0.546813567051372,86,phylum
0.01,1,0.5450392884173372,86,phylum
0.01,10,0.5580163508456192,86,phylum
0.01,100,0.556352348864544,86,phylum
0.1,1e-4,0.5565611787745934,86,phylum
0.1,0.001,0.557349889087694,86,phylum
0.1,0.01,0.5551156993230164,86,phylum
0.1,0.1,0.5562567802994632,86,phylum
0.1,1,0.5528292360304555,86,phylum
0.1,10,0.5315059737437786,86,phylum
0.1,100,0.5069071876754804,86,phylum
1,1e-4,0.4984730353175475,86,phylum
1,0.001,0.49687770130757936,86,phylum
1,0.01,0.501769448455424,86,phylum
1,0.1,0.5020896780927269,86,phylum
1,1,0.496900367702197,86,phylum
1,10,0.4811420283523942,86,phylum
1,100,0.48215278911315496,86,phylum
1e-6,1e-4,0.5831615892896381,87,phylum
1e-6,0.001,0.5822491276119325,87,phylum
1e-6,0.01,0.5797862819265258,87,phylum
1e-6,0.1,0.5791048339280047,87,phylum
1e-6,1,0.5790424065180163,87,phylum
1e-6,10,0.580338668808181,87,phylum
1e-6,100,0.5820187277870205,87,phylum
1e-5,1e-4,0.5817579495872179,87,phylum
1e-5,0.001,0.5749392066282311,87,phylum
1e-5,0.01,0.572462096242584,87,phylum
1e-5,0.1,0.5762699014345356,87,phylum
1e-5,1,0.5794454550369185,87,phylum
1e-5,10,0.5832709006916325,87,phylum
1e-5,100,0.5843812715154179,87,phylum
1e-4,1e-4,0.57778735093979,87,phylum
1e-4,0.001,0.5768342977123465,87,phylum
1e-4,0.01,0.5752644683010537,87,phylum
1e-4,0.1,0.5801458095726388,87,phylum
1e-4,1,0.5810121977378075,87,phylum
1e-4,10,0.5805205588864125,87,phylum
1e-4,100,0.5818201965031233,87,phylum
0.001,1e-4,0.5754860609738659,87,phylum
0.001,0.001,0.5747065288284801,87,phylum
0.001,0.01,0.5757415786867006,87,phylum
0.001,0.1,0.5809701330250111,87,phylum
0.001,1,0.5817321703236338,87,phylum
0.001,10,0.5802502703051483,87,phylum
0.001,100,0.5862362135654818,87,phylum
0.01,1e-4,0.5794355705880097,87,phylum
0.01,0.001,0.578693391126318,87,phylum
0.01,0.01,0.5863856748734798,87,phylum
0.01,0.1,0.5888246268917001,87,phylum
0.01,1,0.5815538177550372,87,phylum
0.01,10,0.5885552181100961,87,phylum
0.01,100,0.5702063326392595,87,phylum
0.1,1e-4,0.5905783867491184,87,phylum
0.1,0.001,0.5900243841402378,87,phylum
0.1,0.01,0.5965348161750601,87,phylum
0.1,0.1,0.5923721081708887,87,phylum
0.1,1,0.5831212693529767,87,phylum
0.1,10,0.5637632562876466,87,phylum
0.1,100,0.5251524311768214,87,phylum
1,1e-4,0.5258510884577958,87,phylum
1,0.001,0.5271920670670671,87,phylum
1,0.01,0.529481572600475,87,phylum
1,0.1,0.5348435329929232,87,phylum
1,1,0.5444703575526746,87,phylum
1,10,0.5145203326148449,87,phylum
1,100,0.4916988857324223,87,phylum
1e-6,1e-4,0.5385554509213046,88,phylum
1e-6,0.001,0.5373273098882855,88,phylum
1e-6,0.01,0.5205374599338014,88,phylum
1e-6,0.1,0.5198673970137385,88,phylum
1e-6,1,0.5157524135633892,88,phylum
1e-6,10,0.525508456191383,88,phylum
1e-6,100,0.52719512631098,88,phylum
1e-5,1e-4,0.5357912054040103,88,phylum
1e-5,0.001,0.518105904685173,88,phylum
1e-5,0.01,0.5158538146160098,88,phylum
1e-5,0.1,0.5183643451814184,88,phylum
1e-5,1,0.5268162352247718,88,phylum
1e-5,10,0.5297561742927597,88,phylum
1e-5,100,0.5324541972285874,88,phylum
1e-4,1e-4,0.5209317357427113,88,phylum
1e-4,0.001,0.5148762944128797,88,phylum
1e-4,0.01,0.5167948776302435,88,phylum
1e-4,0.1,0.5236518487128243,88,phylum
1e-4,1,0.5287287766860937,88,phylum
1e-4,10,0.532197157087401,88,phylum
1e-4,100,0.5200120259632455,88,phylum
0.001,1e-4,0.5184689061884183,88,phylum
0.001,0.001,0.5184495680349339,88,phylum
0.001,0.01,0.5183856460990608,88,phylum
0.001,0.1,0.5331004610882659,88,phylum
0.001,1,0.5276849052885638,88,phylum
0.001,10,0.5233409254201937,88,phylum
0.001,100,0.5495865517085029,88,phylum
0.01,1e-4,0.5371124007282544,88,phylum
0.01,0.001,0.5364415678744947,88,phylum
0.01,0.01,0.548547275498495,88,phylum
0.01,0.1,0.5562226738934056,88,phylum
0.01,1,0.5428406341881952,88,phylum
0.01,10,0.5660274542835518,88,phylum
0.01,100,0.5704514654026849,88,phylum
0.1,1e-4,0.5836429094599827,88,phylum
0.1,0.001,0.5874089734333637,88,phylum
0.1,0.01,0.5879390566524713,88,phylum
0.1,0.1,0.5870032968508578,88,phylum
0.1,1,0.5756113875199241,88,phylum
0.1,10,0.5300183563354295,88,phylum
0.1,100,0.4956218073474171,88,phylum
1,1e-4,0.5164812364629437,88,phylum
1,0.001,0.5115192919400237,88,phylum
1,0.01,0.5128987611304685,88,phylum
