sigma,C,AUC,seed,level
1e-6,0.001,0.6031159739879253,55,family
1e-6,0.01,0.6031140260469529,55,family
1e-6,0.1,0.6029938727926533,55,family
1e-6,1,0.6029275643239058,55,family
1e-6,10,0.6049572229023449,55,family
1e-6,100,0.6052813213910775,55,family
1e-5,1e-4,0.60286876510657,55,family
1e-5,0.001,0.6021256657354218,55,family
1e-5,0.01,0.6028701802848144,55,family
1e-5,0.1,0.6023210004429517,55,family
1e-5,1,0.6053212716200521,55,family
1e-5,10,0.605480408980409,55,family
1e-5,100,0.6019262572677206,55,family
1e-4,1e-4,0.6044596373376862,55,family
1e-4,0.001,0.6044596373376862,55,family
1e-4,0.01,0.6044157319340246,55,family
1e-4,0.1,0.6068586853403927,55,family
1e-4,1,0.6075629139592554,55,family
1e-4,10,0.6037289911863083,55,family
1e-4,100,0.6005369690247739,55,family
0.001,1e-4,0.6016217349753935,55,family
0.001,0.001,0.6009977843697356,55,family
0.001,0.01,0.6023916050196538,55,family
0.001,0.1,0.6027527449051839,55,family
0.001,1,0.6020364188230042,55,family
0.001,10,0.6003874632472194,55,family
0.001,100,0.5974482749299822,55,family
0.01,1e-4,0.5929201623226014,55,family
0.01,0.001,0.5914104784226736,55,family
0.01,0.01,0.5911691621935524,55,family
0.01,0.1,0.5923818496196545,55,family
0.01,1,0.5957150565199346,55,family
0.01,10,0.5475721575233771,55,family
0.01,100,0.4995346191138874,55,family
0.1,1e-4,0.5714017776487289,55,family
0.1,0.001,0.5674678075287831,55,family
0.1,0.01,0.5668118815679791,55,family
0.1,0.1,0.5667260989212208,55,family
0.1,1,0.5649432821323065,55,family
0.1,10,0.5469292702981727,55,family
0.1,100,0.5477258665459885,55,family
1,1e-4,0.4863177070799022,55,family
1,0.001,0.47486224028906954,55,family
1,0.01,0.47653547580681727,55,family
1,0.1,0.47939976038756527,55,family
1,1,0.4786348059732206,55,family
1,10,0.47952896363262215,55,family
1,100,0.4756907608828341,55,family
1e-7,1e-4,0.6185017783462905,56,family
1e-7,0.001,0.6190453197099539,56,family
1e-7,0.01,0.6183120036412719,56,family
1e-7,0.1,0.6190891972111484,56,family
1e-7,1,0.6182716496984789,56,family
1e-7,10,0.6183613003247149,56,family
1e-7,100,0.6250082477948332,56,family
1e-6,1e-4,0.6185512359048945,56,family
1e-6,0.001,0.6186809771443917,56,family
1e-6,0.01,0.6185867784160467,56,family
1e-6,0.1,0.6186737652286433,56,family
1e-6,1,0.6187612167917046,56,family
1e-6,10,0.6254144885303422,56,family
1e-6,100,0.6246315226376202,56,family
1e-5,1e-4,0.6189826464094756,56,family
1e-5,0.001,0.6190257182269377,56,family
1e-5,0.01,0.6189920800591533,56,family
1e-5,0.1,0.6191741689424617,56,family
1e-5,1,0.6249105952642539,56,family
1e-5,10,0.6245953156989742,56,family
1e-5,100,0.6189567973897242,56,family
1e-4,1e-4,0.6194938980792639,56,family
1e-4,0.001,0.6195053546577937,56,family
1e-4,0.01,0.6195280759853931,56,family
1e-4,0.1,0.6237061573768891,56,family
1e-4,1,0.6237031099043294,56,family
1e-4,10,0.6184187218577463,56,family
1e-4,100,0.6055568556361239,56,family
0.001,1e-4,0.6091932341749415,56,family
0.001,0.001,0.6092930412991389,56,family
0.001,0.01,0.6101404139330968,56,family
0.001,0.1,0.6106343181160254,56,family
0.001,1,0.6104443389382413,56,family
0.001,10,0.6055125587259733,56,family
0.001,100,0.6076477627453237,56,family
0.01,1e-4,0.5985828847139822,56,family
0.01,0.001,0.5990528054186591,56,family
0.01,0.01,0.5967661895344822,56,family
0.01,0.1,0.596730828389365,56,family
0.01,1,0.5920644398754155,56,family
0.01,10,0.5683062775318873,56,family
0.01,100,0.5362455931541298,56,family
0.1,1e-4,0.5644039418338199,56,family
0.1,0.001,0.5534201845573797,56,family
0.1,0.01,0.5555848056244398,56,family
0.1,0.1,0.5579168340814682,56,family
0.1,1,0.5478847567079275,56,family
0.1,10,0.5074916817950355,56,family
0.1,100,0.5052739939416768,56,family
1,1e-4,0.48789802302302304,56,family
1,0.001,0.48181773193053684,56,family
1,0.01,0.4771866382933456,56,family
1,0.1,0.47460748248248247,56,family
1,1,0.47543891757611273,56,family
1,10,0.4734553373059471,56,family
1,100,0.47801783360015065,56,family
1e-7,1e-4,0.6083933083780645,57,family
1e-7,0.001,0.6082697191965485,57,family
1e-7,0.01,0.6083036991695528,57,family
1e-7,0.1,0.6080199415443318,57,family
1e-7,1,0.6084408214835044,57,family
1e-7,10,0.6087343824660898,57,family
1e-7,100,0.6132640297091516,57,family
1e-6,1e-4,0.6076176969652579,57,family
1e-6,0.001,0.6075302253472985,57,family
1e-6,0.01,0.6077090766724913,57,family
1e-6,0.1,0.6077985712193029,57,family
1e-6,1,0.6081123998563023,57,family
1e-6,10,0.6133984655387095,57,family
1e-6,100,0.6130529135407184,57,family
1e-5,1e-4,0.6075081344410613,57,family
1e-5,0.001,0.6075331524904696,57,family
1e-5,0.01,0.6075266703986216,57,family
1e-5,0.1,0.6079326835546348,57,family
1e-5,1,0.6131482370872615,57,family
1e-5,10,0.613011001419538,57,family
1e-5,100,0.6095018546420986,57,family
1e-4,1e-4,0.6061002221733929,57,family
1e-4,0.001,0.6060989351721059,57,family
1e-4,0.01,0.606156211089138,57,family
1e-4,0.1,0.6116188741005815,57,family
1e-4,1,0.6116504056321129,57,family
1e-4,10,0.6086820330783745,57,family
1e-4,100,0.5916942613345052,57,family
0.001,1e-4,0.5965074778611364,57,family
0.001,0.001,0.5954474596547767,57,family
0.001,0.01,0.5980987084645621,57,family
0.001,0.1,0.5978020686191418,57,family
0.001,1,0.5979140420908714,57,family
0.001,10,0.5890669938230914,57,family
0.001,100,0.5911430419967005,57,family
0.01,1e-4,0.5776571161754088,57,family
0.01,0.001,0.5813421365616488,57,family
0.01,0.01,0.5830675344333881,57,family
0.01,0.1,0.5843461379497965,57,family
0.01,1,0.580262545646692,57,family
0.01,10,0.5424812634934586,57,family
0.01,100,0.5102269560501268,57,family
0.1,1e-4,0.5301437055522421,57,family
0.1,0.001,0.5274443398101935,57,family
0.1,0.01,0.5269524180103449,57,family
0.1,0.1,0.5278270626898676,57,family
0.1,1,0.5286229714034593,57,family
0.1,10,0.5000547036583622,57,family
0.1,100,0.49661378626012775,57,family
1,1e-4,0.507399748180236,57,family
1,0.001,0.49640335021432586,57,family
1,0.01,0.4956813974252999,57,family
1,0.1,0.489068944815896,57,family
1,1,0.4910816160236892,57,family
1,10,0.4967969114584968,57,family
1,100,0.49534041314834,57,family
1e-7,1e-4,0.6085607558778291,58,family
1e-7,0.001,0.6085509717034108,58,family
1e-7,0.01,0.6088762307603771,58,family
1e-7,0.1,0.6087725007237202,58,family
1e-7,1,0.6089314349192398,58,family
1e-7,10,0.60957809551711994,58,family
1e-7,100,0.612228101795175,58,family
1e-6,1e-4,0.6091626591748543,58,family
1e-6,0.001,0.6093918308552455,58,family
1e-6,0.01,0.6090828337047849,58,family
1e-6,0.1,0.6090662805662805,58,family
1e-6,1,0.6096757201452323,58,family
1e-6,10,0.6125428791160499,58,family
1e-6,100,0.6122251441336807,58,family
1e-5,1e-4,0.6090677506775067,58,family
1e-5,0.001,0.6090844189136873,58,family
1e-5,0.01,0.609094598954355,58,family
1e-5,0.1,0.6096453945234434,58,family
1e-5,1,0.6125066817688769,58,family
1e-5,10,0.6117168902351829,58,family
1e-5,100,0.6096566304980939,58,family
1e-4,1e-4,0.605689225811177,58,family
1e-4,0.001,0.6056589028052443,58,family
1e-4,0.01,0.6057273336053824,58,family
1e-4,0.1,0.6089934969813019,58,family
1e-4,1,0.6085646848939532,58,family
1e-4,10,0.6064546846498066,58,family
1e-4,100,0.6009339217266046,58,family
0.001,1e-4,0.5956025729562315,58,family
0.001,0.001,0.5956366758744808,58,family
0.001,0.01,0.5989945860494641,58,family
0.001,0.1,0.5988989276733179,58,family
0.001,1,0.5983747623930551,58,family
0.001,10,0.5936698527796089,58,family
0.001,100,0.57092962561865,58,family
0.01,1e-4,0.5836064187009309,58,family
0.01,0.001,0.5830176958317203,58,family
0.01,0.01,0.5799323164628043,58,family
0.01,0.1,0.5826406576437064,58,family
0.01,1,0.5783510509638559,58,family
0.01,10,0.5401389364102779,58,family
0.01,100,0.5196529356011064,58,family
0.1,1e-4,0.5414388909815739,58,family
0.1,0.001,0.537067104561007,58,family
0.1,0.01,0.5348310274560275,58,family
0.1,0.1,0.5401054120322413,58,family
0.1,1,0.5419997953092466,58,family
0.1,10,0.53362904193392,58,family
0.1,100,0.5254390335457408,58,family
1,1e-4,0.49637577429345725,58,family
1,0.001,0.4856268637975955,58,family
1,0.01,0.4741310648627722,58,family
1,0.1,0.4750783967765675,58,family
1,1,0.47882842555098654,58,family
1,10,0.47943143709912,58,family
1,100,0.4738698681259657,58,family
1e-7,1e-4,0.5860070785070786,59,family
1e-7,0.001,0.5852591454695113,59,family
1e-7,0.01,0.5860503534893778,59,family
1e-7,0.1,0.5853894687370297,59,family
1e-7,1,0.5859587148123734,59,family
1e-7,10,0.5863085768695525,59,family
1e-7,100,0.5865877227401618,59,family
1e-6,1e-4,0.584824588525808,59,family
1e-6,0.001,0.5848563607161168,59,family
1e-6,0.01,0.5850442672637794,59,family
1e-6,0.1,0.5849872974019316,59,family
1e-6,1,0.5853543046530851,59,family
1e-6,10,0.5869026308538504,59,family
1e-6,100,0.5853214215958118,59,family
1e-5,1e-4,0.585505910091276,59,family
1e-5,0.001,0.5849537699720626,59,family
1e-5,0.01,0.5854882138235796,59,family
1e-5,0.1,0.5859467830199537,59,family
1e-5,1,0.5867132943047577,59,family
1e-5,10,0.5856316412231046,59,family
1e-5,100,0.5797384021652314,59,family
1e-4,1e-4,0.5832165972592802,59,family
1e-4,0.001,0.5832165972592802,59,family
1e-4,0.01,0.5825425774206262,59,family
1e-4,0.1,0.5840486339998535,59,family
1e-4,1,0.5831921546982523,59,family
1e-4,10,0.5782049183329672,59,family
1e-4,100,0.5661672534904242,59,family
0.001,1e-4,0.5711282423538521,59,family
0.001,0.001,0.571093053855249,59,family
0.001,0.01,0.5717701516847858,59,family
0.001,0.1,0.5711676205822548,59,family
0.001,1,0.5713465582307046,59,family
0.001,10,0.5622062262611043,59,family
0.001,100,0.5572922295117417,59,family
0.01,1e-4,0.5685241726918556,59,family
0.01,0.001,0.5697233963057133,59,family
0.01,0.01,0.5610746683094244,59,family
0.01,0.1,0.562092157924475,59,family
0.01,1,0.549126668044351,59,family
0.01,10,0.5032590600182064,59,family
0.01,100,0.4958406668863986,59,family
0.1,1e-4,0.5275967570357815,59,family
0.1,0.001,0.5204152153024104,59,family
0.1,0.01,0.5226228436624778,59,family
0.1,0.1,0.526035215529118,59,family
0.1,1,0.5195663834566273,59,family
0.1,10,0.499679673140039,59,family
0.1,100,0.4968500120329389,59,family
1,1e-4,0.49799549113573505,59,family
1,0.001,0.49421285614883176,59,family
1,0.01,0.4927296730528438,59,family
1,0.1,0.4880072563853052,59,family
1,1,0.4861033481216408,59,family
1,10,0.48751224395126835,59,family
1,100,0.4926975917555186,59,family
1e-7,1e-4,0.6344907821584651,6,family
1e-7,0.001,0.6341151046516901,6,family
1e-7,0.01,0.6347730143035021,6,family
1e-7,0.1,0.6341665576726553,6,family
1e-7,1,0.634455469406689,6,family
1e-7,10,0.6348245798062871,6,family
1e-7,100,0.6357421210409016,6,family
1e-6,1e-4,0.633710217185827,6,family
1e-6,0.001,0.6338780121584999,6,family
1e-6,0.01,0.6336190729056583,6,family
1e-6,0.1,0.6338916800075337,6,family
1e-6,1,0.6344712404041672,6,family
1e-6,10,0.636077781614367,6,family
1e-6,100,0.6355592177543398,6,family
1e-5,1e-4,0.6344493666140008,6,family
1e-5,0.001,0.6344027642625204,6,family
1e-5,0.01,0.634379546794181,6,family
1e-5,0.1,0.6350147307586332,6,family
1e-5,1,0.6365143409960483,6,family
1e-5,10,0.636092215037337,6,family
1e-5,100,0.6305728559570023,6,family
1e-4,1e-4,0.6369838828375414,6,family
1e-4,0.001,0.6369787348323934,6,family
1e-4,0.01,0.6372164193810536,6,family
1e-4,0.1,0.6366984955338614,6,family
1e-4,1,0.6363124465929344,6,family
1e-4,10,0.6317808540247565,6,family
1e-4,100,0.6079607560522194,6,family
0.001,1e-4,0.6207553267553267,6,family
0.001,0.001,0.6207246270660904,6,family
0.001,0.01,0.6221977055452665,6,family
0.001,0.1,0.6222964122659245,6,family
0.001,1,0.6215783553588432,6,family
0.001,10,0.610473315650145,6,family
0.001,100,0.6060219234914357,6,family
0.01,1e-4,0.6102789666844545,6,family
0.01,0.001,0.6114702777690583,6,family
0.01,0.01,0.6116265786692616,6,family
0.01,0.1,0.6122417670283524,6,family
0.01,1,0.6109787278567766,6,family
0.01,10,0.5757726847056115,6,family
0.01,100,0.5498779537377099,6,family
0.1,1e-4,0.5868004193217607,6,family
0.1,0.001,0.5864055470976203,6,family
0.1,0.01,0.5833710683680196,6,family
0.1,0.1,0.584209817395793,6,family
0.1,1,0.5763140187225553,6,family
0.1,10,0.5633439855360587,6,family
0.1,100,0.5606106167142753,6,family
1,1e-4,0.5039444932737616,6,family
1,0.001,0.4972298696780404,6,family
1,0.01,0.5001664177243446,6,family
1,0.1,0.5007713035334986,6,family
1,1,0.4960524474823255,6,family
1,10,0.5017579203768229,6,family
1,100,0.500632855416392,6,family
1e-7,1e-4,0.5923592621367012,60,family
1e-7,0.001,0.5929740581173508,60,family
1e-7,0.01,0.5927862104264543,60,family
1e-7,0.1,0.5924688965969453,60,family
1e-7,1,0.5924246520039202,60,family
1e-7,10,0.5930409198397003,60,family
1e-7,100,0.6019850625887211,60,family
1e-6,1e-4,0.5923938293694392,60,family
1e-6,0.001,0.5925034773449408,60,family
1e-6,0.01,0.5923702465531734,60,family
1e-6,0.1,0.5919129512788049,60,family
1e-6,1,0.5930754526303307,60,family
1e-6,10,0.6024333741406912,60,family
1e-6,100,0.6026671671671672,60,family
1e-5,1e-4,0.5930651444127054,60,family
1e-5,0.001,0.5930902435536582,60,family
1e-5,0.01,0.5930761763505666,60,family
1e-5,0.1,0.5927694663304419,60,family
1e-5,1,0.6031463214085165,60,family
1e-5,10,0.6030834824371409,60,family
1e-5,100,0.6001347296774127,60,family
1e-4,1e-4,0.5978238517262907,60,family
1e-4,0.001,0.597769189921629,60,family
1e-4,0.01,0.597268609201536,60,family
1e-4,0.1,0.6056941148465539,60,family
1e-4,1,0.60576287001287,60,family
1e-4,10,0.6027240943033626,60,family
1e-4,100,0.5904789685155539,60,family
0.001,1e-4,0.5925709184794551,60,family
0.001,0.001,0.5925577973443827,60,family
0.001,0.01,0.596493259810333,60,family
0.001,0.1,0.5974703893789259,60,family
0.001,1,0.5971464914391744,60,family
0.001,10,0.5908923191484167,60,family
0.001,100,0.5821665733677929,60,family
0.01,1e-4,0.5774791865035768,60,family
0.01,0.001,0.580967529376066,60,family
0.01,0.01,0.5767779050827831,60,family
0.01,0.1,0.5767474181498572,60,family
0.01,1,0.5812451650256528,60,family
0.01,10,0.5560351231021963,60,family
0.01,100,0.5207569485862169,60,family
0.1,1e-4,0.5078895511365024,60,family
0.1,0.001,0.49966757960050645,60,family
0.1,0.01,0.5017366286146774,60,family
0.1,0.1,0.5012162292954976,60,family
0.1,1,0.5067040598961331,60,family
0.1,10,0.4989598583775413,60,family
0.1,100,0.4992341710177076,60,family
1,1e-4,0.493253289003289,60,family
1,0.001,0.49814356647588354,60,family
1,0.01,0.491530201368616,60,family
1,0.1,0.49095229288521974,60,family
1,1,0.4900180598717184,60,family
1,10,0.4898948072637097,60,family
1,100,0.4949022803291096,60,family
1e-7,1e-4,0.5968186601235381,61,family
1e-7,0.001,0.5967113956290786,61,family
1e-7,0.01,0.5961521277374936,61,family
1e-7,0.1,0.5967282849051142,61,family
1e-7,1,0.5964519868300356,61,family
1e-7,10,0.5984280351780352,61,family
1e-7,100,0.5998842195854391,61,family
1e-6,1e-4,0.5955219243633878,61,family
1e-6,0.001,0.5955476818281696,61,family
1e-6,0.01,0.5955085364109755,61,family
1e-6,0.1,0.5954464054646982,61,family
1e-6,1,0.5976422127702615,61,family
1e-6,10,0.5995558842814941,61,family
1e-6,100,0.5996984946619093,61,family
1e-5,1e-4,0.5963127256176036,61,family
1e-5,0.001,0.5962830400086497,61,family
1e-5,0.01,0.5962264119520218,61,family
1e-5,0.1,0.5982251990666625,61,family
1e-5,1,0.6005294658770268,61,family
1e-5,10,0.6001389133035474,61,family
1e-5,100,0.5969804011328401,61,family
1e-4,1e-4,0.5997720002232197,61,family
1e-4,0.001,0.6003398346081273,61,family
1e-4,0.01,0.600381710979272,61,family
1e-4,0.1,0.6008904104452885,61,family
1e-4,1,0.6004883010187888,61,family
1e-4,10,0.5978988631488632,61,family
1e-4,100,0.5745143000143,61,family
0.001,1e-4,0.5912778353266158,61,family
0.001,0.001,0.5912394502516454,61,family
0.001,0.01,0.5931958997324851,61,family
0.001,0.1,0.593503861875813,61,family
0.001,1,0.592491572583036,61,family
0.001,10,0.5718429134709623,61,family
0.001,100,0.5585060618109399,61,family
0.01,1e-4,0.5855382839285278,61,family
0.01,0.001,0.58516528811041,61,family
0.01,0.01,0.5820937466211856,61,family
0.01,0.1,0.5845429244575586,61,family
0.01,1,0.5690843426178792,61,family
0.01,10,0.5351719642115984,61,family
0.01,100,0.5105409521019277,61,family
0.1,1e-4,0.5473109725579238,61,family
0.1,0.001,0.5370470688458493,61,family
0.1,0.01,0.5394459690526764,61,family
0.1,0.1,0.5371470150464053,61,family
0.1,1,0.5339808266454608,61,family
0.1,10,0.5256627681688657,61,family
0.1,100,0.5242325217203266,61,family
1,1e-4,0.495711600101844,61,family
1,0.001,0.49535205850449754,61,family
1,0.01,0.48712094149899027,61,family
1,0.1,0.49215584792109185,61,family
1,1,0.49492755124462445,61,family
1,10,0.4937066182035694,61,family
1,100,0.49653601205735354,61,family
1e-7,1e-4,0.5931554211005431,62,family
1e-7,0.001,0.593483022220827,62,family
1e-7,0.01,0.5934970815763498,62,family
1e-7,0.1,0.5932137590552224,62,family
1e-7,1,0.5932405454234723,62,family
1e-7,10,0.593460504058065,62,family
1e-7,100,0.5994891380927967,62,family
1e-6,1e-4,0.5930538469654323,62,family
1e-6,0.001,0.5930060844816942,62,family
1e-6,0.01,0.5923229039143674,62,family
1e-6,0.1,0.5931007130824204,62,family
1e-6,1,0.5929863434863435,62,family
1e-6,10,0.60021028519809,62,family
1e-6,100,0.6002762945872702,62,family
1e-5,1e-4,0.5940061795244722,62,family
1e-5,0.001,0.5939099883855982,62,family
1e-5,0.01,0.5939390357256211,62,family
1e-5,0.1,0.5942603021139606,62,family
1e-5,1,0.6012037054476079,62,family
1e-5,10,0.6010505845566821,62,family
1e-5,100,0.5943281487061975,62,family
1e-4,1e-4,0.596515662875419,62,family
1e-4,0.001,0.596515662875419,62,family
1e-4,0.01,0.5968459278093424,62,family
1e-4,0.1,0.6020476617732715,62,family
1e-4,1,0.601904171593196,62,family
1e-4,10,0.5962518659774757,62,family
1e-4,100,0.5712922949081486,62,family
0.001,1e-4,0.5894498409559386,62,family
0.001,0.001,0.5894967188442798,62,family
0.001,0.01,0.5907212866176281,62,family
0.001,0.1,0.5906215073958977,62,family
0.001,1,0.5884706710194515,62,family
0.001,10,0.5733249198676028,62,family
0.001,100,0.5553957982372617,62,family
0.01,1e-4,0.5929075512795025,62,family
0.01,0.001,0.5929875642192716,62,family
0.01,0.01,0.5919532154105325,62,family
0.01,0.1,0.5921727624837381,62,family
0.01,1,0.5676693740779106,62,family
0.01,10,0.5295357892735941,62,family
0.01,100,0.5086484533313802,62,family
0.1,1e-4,0.573098649607796,62,family
0.1,0.001,0.5675888475583598,62,family
0.1,0.01,0.568998111787746,62,family
0.1,0.1,0.570570812973252,62,family
0.1,1,0.5671290166473093,62,family
0.1,10,0.5348614193461755,62,family
0.1,100,0.5343446813538277,62,family
1,1e-4,0.5055186549790208,62,family
1,0.001,0.4997825569471911,62,family
1,0.01,0.5068722664301932,62,family
1,0.1,0.5044206802621437,62,family
1,1,0.5032867636800563,62,family
1,10,0.5026404174209053,62,family
1,100,0.502103225612372,62,family
1e-7,1e-4,0.6003379311367116,63,family
1e-7,0.001,0.6006665755476731,63,family
1e-7,0.01,0.6009819410002337,63,family
1e-7,0.1,0.6011310134175988,63,family
1e-7,1,0.6005220560281536,63,family
1e-7,10,0.6009613036381329,63,family
1e-7,100,0.6032446627812481,63,family
1e-6,1e-4,0.6009058993662653,63,family
1e-6,0.001,0.6011154159385866,63,family
1e-6,0.01,0.6010289374740594,63,family
1e-6,0.1,0.6010212198260979,63,family
1e-6,1,0.6013775439202268,63,family
1e-6,10,0.603810802963242,63,family
1e-6,100,0.6035631232277574,63,family
1e-5,1e-4,0.6011649602564236,63,family
1e-5,0.001,0.60113868921186,63,family
1e-5,0.01,0.6012395967395967,63,family
1e-5,0.1,0.6015607305912184,63,family
1e-5,1,0.604631320344735,63,family
1e-5,10,0.6043825559008486,63,family
1e-5,100,0.5984334517444274,63,family
1e-4,1e-4,0.6037899641802081,63,family
1e-4,0.001,0.6037716959119398,63,family
1e-4,0.01,0.6037802113960651,63,family
1e-4,0.1,0.6047528469235787,63,family
1e-4,1,0.6039703475252256,63,family
1e-4,10,0.599695974720365,63,family
1e-4,100,0.5723205182534451,63,family
0.001,1e-4,0.589446375818327,63,family
0.001,0.001,0.589373999434975,63,family
0.001,0.01,0.5899903431305871,63,family
0.001,0.1,0.589555502366478,63,family
0.001,1,0.5889544152166103,63,family
0.001,10,0.5728811555457897,63,family
0.001,100,0.5420953837112373,63,family
0.01,1e-4,0.5705729509997802,63,family
0.01,0.001,0.5698402496573228,63,family
0.01,0.01,0.5652534590339469,63,family
0.01,0.1,0.5679413559901365,63,family
0.01,1,0.5635435888850523,63,family
0.01,10,0.5009820273234907,63,family
0.01,100,0.5107477093818558,63,family
0.1,1e-4,0.5126835895128579,63,family
0.1,0.001,0.514148356544698,63,family
0.1,0.01,0.5187837127196884,63,family
0.1,0.1,0.5172975553951163,63,family
0.1,1,0.518292432240603,63,family
0.1,10,0.5459175573657281,63,family
0.1,100,0.5439305564275076,63,family
1,1e-4,0.5104451655488241,63,family
1,0.001,0.4956051020532728,63,family
1,0.01,0.49387631664765813,63,family
1,0.1,0.4949622645293377,63,family
1,1,0.4955279286254896,63,family
1,10,0.4971560733207075,63,family
1,100,0.4970916469605494,63,family
1e-7,1e-4,0.62046855871551,64,family
1e-7,0.001,0.6214337948575753,64,family
1e-7,0.01,0.6209679984862911,64,family
1e-7,0.1,0.6207621576280113,64,family
1e-7,1,0.6202061434256556,64,family
1e-7,10,0.6202061434256556,64,family
1e-7,100,0.6270334079724323,64,family
1e-6,1e-4,0.6210494937446157,64,family
1e-6,0.001,0.621241525497623,64,family
1e-6,0.01,0.6209612460892949,64,family
1e-6,0.1,0.6213304462999585,64,family
1e-6,1,0.6210880314112022,64,family
1e-6,10,0.6268032937118303,64,family
1e-6,100,0.6277101430698991,64,family
1e-5,1e-4,0.6210779411815998,64,family
1e-5,0.001,0.6211243150816321,64,family
1e-5,0.01,0.6210768390341561,64,family
1e-5,0.1,0.6210778409071092,64,family
1e-5,1,0.6271285423053716,64,family
1e-5,10,0.6279746549685574,64,family
1e-5,100,0.6252293478147137,64,family
1e-4,1e-4,0.6223445640762714,64,family
1e-4,0.001,0.6223445640762714,64,family
1e-4,0.01,0.6223842727745167,64,family
1e-4,0.1,0.6250801681472413,64,family
1e-4,1,0.6258667570009033,64,family
1e-4,10,0.6244583006351299,64,family
1e-4,100,0.6074148416709393,64,family
0.001,1e-4,0.6073176181407889,64,family
0.001,0.001,0.6072873021104729,64,family
0.001,0.01,0.6073654604081433,64,family
0.001,0.1,0.6075689940811893,64,family
0.001,1,0.608080155939912,64,family
0.001,10,0.6030780702305093,64,family
0.001,100,0.5873011992829066,64,family
0.01,1e-4,0.5923168992162895,64,family
0.01,0.001,0.5937591336981581,64,family
0.01,0.01,0.5937599402538427,64,family
0.01,0.1,0.5916530546225668,64,family
0.01,1,0.5877752569642813,64,family
0.01,10,0.5433061445591933,64,family
0.01,100,0.5247890263957338,64,family
0.1,1e-4,0.5511666993648701,64,family
0.1,0.001,0.5449124695252744,64,family
0.1,0.01,0.5454331892868478,64,family
0.1,0.1,0.54590646003146,64,family
0.1,1,0.5447234800131142,64,family
0.1,10,0.5188640979830005,64,family
0.1,100,0.5203992912773401,64,family
1,1e-4,0.49153634950281294,64,family
1,0.001,0.4888138282010233,64,family
1,0.01,0.48613651107553546,64,family
1,0.1,0.4846474152724153,64,family
1,1,0.4821877325932204,64,family
1,10,0.48159723224967127,64,family
1,100,0.48382108981804106,64,family
1e-7,1e-4,0.5779213952628587,65,family
1e-7,0.001,0.5775007267720682,65,family
1e-7,0.01,0.5783071656150924,65,family
1e-7,0.1,0.5780033997412046,65,family
1e-7,1,0.5779105473068887,65,family
1e-7,10,0.5778598389330096,65,family
1e-7,100,0.5846247266430193,65,family
1e-6,1e-4,0.5783942387509461,65,family
1e-6,0.001,0.5786842539403515,65,family
1e-6,0.01,0.5780409555897361,65,family
1e-6,0.1,0.5786793919354895,65,family
1e-6,1,0.5787894994297433,65,family
1e-6,10,0.5847021664521664,65,family
1e-6,100,0.5846774021408168,65,family
1e-5,1e-4,0.5784561974866853,65,family
1e-5,0.001,0.5784777259838235,65,family
1e-5,0.01,0.5783317263256288,65,family
1e-5,0.1,0.5781804033999156,65,family
1e-5,1,0.5846978781917807,65,family
1e-5,10,0.5847709809112248,65,family
1e-5,100,0.5822039530820019,65,family
1e-4,1e-4,0.5783354408415384,65,family
1e-4,0.001,0.5787550032611009,65,family
1e-4,0.01,0.5784970963995354,65,family
1e-4,0.1,0.5825295801027508,65,family
1e-4,1,0.582581671392647,65,family
1e-4,10,0.5809969743262426,65,family
1e-4,100,0.54354642708911,65,family
0.001,1e-4,0.5597481165834824,65,family
0.001,0.001,0.560498913547694,65,family
0.001,0.01,0.5632931119272583,65,family
0.001,0.1,0.5642115155224912,65,family
0.001,1,0.5635870792395182,65,family
0.001,10,0.5412575824953874,65,family
0.001,100,0.543690903447001,65,family
0.01,1e-4,0.5358868415453781,65,family
0.01,0.001,0.5357161652070189,65,family
0.01,0.01,0.5396516703986216,65,family
0.01,0.1,0.5312019593635448,65,family
0.01,1,0.5193196990544552,65,family
0.01,10,0.4971289394795492,65,family
0.01,100,0.4840950493176103,65,family
0.1,1e-4,0.513751362425143,65,family
0.1,0.001,0.5080070981260005,65,family
0.1,0.01,0.5121401819938405,65,family
0.1,0.1,0.5171055027152588,65,family
0.1,1,0.5174704050740636,65,family
0.1,10,0.5121350972052192,65,family
0.1,100,0.5168985697369843,65,family
1,1e-4,0.4998779384785482,65,family
1,0.001,0.49191471959764643,65,family
1,0.01,0.48602503461649804,65,family
1,0.1,0.48668907801529754,65,family
1,1,0.4831017528852895,65,family
1,10,0.4875996283740186,65,family
1,100,0.48773400360290603,65,family
1e-7,1e-4,0.60982800178227,66,family
1e-7,0.001,0.6094713738128372,66,family
1e-7,0.01,0.6107517552395602,66,family
1e-7,0.1,0.6103681538681539,66,family
1e-7,1,0.6100772619309205,66,family
1e-7,10,0.61144159926477,66,family
1e-7,100,0.6167490382368431,66,family
1e-6,1e-4,0.6100982550494746,66,family
1e-6,0.001,0.6100780266329047,66,family
1e-6,0.01,0.6099607822107822,66,family
1e-6,0.1,0.6097859950542878,66,family
1e-6,1,0.6115485049509439,66,family
1e-6,10,0.6166090655115045,66,family
1e-6,100,0.617181941523405,66,family
1e-5,1e-4,0.6101702373104813,66,family
1e-5,0.001,0.6101592873361166,66,family
1e-5,0.01,0.6101779846048139,66,family
1e-5,0.1,0.6113164218225194,66,family
1e-5,1,0.6166571519254446,66,family
1e-5,10,0.6171239270629515,66,family
